Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('alergia', 'al', 'látex')|3|4|54|448|0.06896551724137931|0.008849557522123894|0.0778150747635032|11.716863799423008|-0.4075022680797426|-0.0317098194569223|
('del', 'hospital')|2|5|1411|447|0.0035310734463276836|0.011061946902654867|0.014593020348982551|7.107239244467583|-1.758033593387433|-0.025655020002497725|
('de', 'su', 'formación')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5514291920226568|0.09312484142565516|
('atópica', 'posterior')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('de', 'pombo')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('sensibilización', 'al', 'polen')|3|1|8|451|0.1111111111111111|0.0022123893805309734|0.11332350049164208|14.404919793108268|0.38004643146681744|0.043068191963176704|
('de', 'whipple', '.')|3|1|42|451|0.023255813953488372|0.0022123893805309734|0.025468203334019345|12.148580039848483|-0.2810177139934699|-0.0071570162804469855|
('opciones', 'terapéutico', 'en')|3|1|24|451|0.04|0.0022123893805309734|0.04221238938053097|12.930988604775855|-0.051787054635861876|-0.0021860553151598332|
('correlación', 'diagnóstico', 'entrar')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('crónico', 'posterior')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
(':', 'revisión')|2|1|1679|451|0.0005952380952380953|0.0022123893805309734|0.0028076274757690687|6.860599276884457|-1.8302943596001175|-0.005138784732758442|
('retar', 'por')|2|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.2952265614873042|0.02749193442651284|
('normal', 'y')|2|1|539|451|0.001851851851851852|0.0022123893805309734|0.004064241232382825|8.498029197499749|-1.3505588899489627|-0.0054889971272917525|
('enfisema', 'subcutáneo')|2|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
('las', 'reacciones')|2|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
('extractar', 'alergénico', 'de')|3|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.2584484277094665|0.022109157532668226|
('de', 'investigación')|2|1|585|451|0.0017064846416382253|0.0022123893805309734|0.003918874022169199|8.380087940128332|-1.3851134096776991|-0.005428084958944138|
('y', 'patológica')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('sìndrome', 'metabólico', 'y')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('manifestación', 'clínico', '.')|3|1|24|451|0.04|0.0022123893805309734|0.04221238938053097|12.930988604775855|-0.051787054635861876|-0.0021860553151598332|
('paciente', 'asmático', 'adulto')|3|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.4862724904420434|0.07054332272847595|
('a', 'alergeno', 'en')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5514291920226568|0.09312484142565516|
('vacunación', 'en')|2|1|208|451|0.004784688995215311|0.0022123893805309734|0.006997078375746284|9.867485662469697|-0.9493344881484276|-0.00664256781837353|
('frecuentar', '.')|2|1|119|451|0.008333333333333333|0.0022123893805309734|0.010545722713864307|10.667954198942061|-0.7148126045240936|-0.007538215519686238|
('sin', 'muerte')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('de', 'lo', 'teoría')|3|1|66|451|0.014925373134328358|0.0022123893805309734|0.01713776251485933|11.508755604092809|-0.4684739662074231|-0.008028595577257052|
('correloción', 'del')|2|1|39|451|0.025|0.0022123893805309734|0.027212389380530975|12.252916699663219|-0.2504490796550632|-0.006815317875569197|
('anticélulas', 'de', 'schwann')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('lo', 'funcion', 'tiroideo')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6284932132845078|0.127089114367708|
('de', 'su')|2|2|2312|450|0.000864304235090752|0.004424778761061947|0.005289082996152699|6.39867164544309|-1.9656302701171908|-0.01039638163839987|
rechazo|1|1|40|451|0.024390243902439025|0.0022123893805309734|0.02660263328297|12.217292789932497|-0.2608861999557942|-0.006940259906011577|
('a', '18', 'anòs')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('probar', 'epicutánea')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('a', 'noviembre')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
homotransplantes|1|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('de', 'conocimiento')|2|1|257|451|0.003875968992248062|0.0022123893805309734|0.006088358372779035|9.563617539127327|-1.0383620031756902|-0.006321919996010324|
('inductivo', "''")|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('sobrar', 'vacuno')|2|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.2952265614873042|0.02749193442651284|
('de', 'abeja', '.')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
infectoalergicos|1|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('común', 'en')|2|2|98|450|0.02|0.004424778761061947|0.024424778761061947|10.930988604775855|-0.6377485832622426|-0.01557686805136097|
sociedades|1|2|58|450|0.03333333333333333|0.004424778761061947|0.03775811209439528|11.667954198942061|-0.4218318402109032|-0.01592757390766832|
('mesa', 'redondo', ':')|3|1|24|451|0.04|0.0022123893805309734|0.04221238938053097|12.930988604775855|-0.051787054635861876|-0.0021860553151598332|
('y', 'pediatra', 'alergista')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('broncodilotación', 'mediante')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('en', 'escolores')|2|1|191|451|0.005208333333333333|0.0022123893805309734|0.0074207227138643065|9.989882293829424|-0.9134746295432948|-0.0067786419319907105|
('nuevo', 'paradigma')|2|1|39|451|0.025|0.0022123893805309734|0.027212389380530975|12.252916699663219|-0.2504490796550632|-0.006815317875569197|
('de', 'masa')|2|1|540|451|0.0018484288354898336|0.0022123893805309734|0.004060818216020807|8.495360010723765|-1.3513409103306853|-0.005487549784724987|
('los', 'reaccionar', 'a')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('cambios', 'electrocardiográficos')|2|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.2952265614873042|0.02749193442651284|
('elisa', '.')|2|1|35|451|0.027777777777777776|0.0022123893805309734|0.02999016715830875|12.404919793108268|-0.20591509715956327|-0.006175428184234689|
('10', 'año', 'y')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6284932132845078|0.127089114367708|
('no', 'inmunitario')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('referenciar', 'de', 'los')|3|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.2952265614873042|0.02749193442651284|
('aplicación', 'de', 'los')|3|1|74|451|0.013333333333333334|0.0022123893805309734|0.015545722713864308|11.3460261040547|-0.5161505795048916|-0.008023933787583419|
('niño', 'y', 'adolescente')|3|4|796|448|0.005|0.008849557522123894|0.013849557522123895|7.930988604775855|-1.5166908762018136|-0.021005497533237508|
2003-2005|1|1|24|451|0.04|0.0022123893805309734|0.04221238938053097|12.930988604775855|-0.051787054635861876|-0.0021860553151598332|
penicilina|1|1|222|451|0.004484304932735426|0.0022123893805309734|0.006696694313266399|9.773944894630276|-0.9767401338044639|-0.006540930099587415|
('de', 'leprologia', '.')|3|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.4862724904420434|0.07054332272847595|
('académico', 'del')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('en', 'paciente', 'operar')|3|1|104|451|0.009523809523809525|0.0022123893805309734|0.011736198904340498|10.860599276884457|-0.6583713023473561|-0.007726776557258268|
('en', 'el', 'conejo')|3|1|58|451|0.01694915254237288|0.0022123893805309734|0.019161541922903855|11.69220174518874|-0.4147277755788318|-0.007946823658346447|
especialidad|1|3|590|449|0.00505902192242833|0.00663716814159292|0.01169619006402125|8.362956500004577|-1.3901325920989427|-0.01625925501137976|
comparativo|1|3|3903|449|0.0007680491551459293|0.00663716814159292|0.007405217296738849|5.643368560663789|-2.186919545183941|-0.016194614442572378|
('hipersensibilidad', 'cutáneo', ':')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('guía', 'internacional', 'parir')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('clínico', 'orofaciales', 'en')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('de', 'enfermedad', 'alérgico')|3|4|24|448|0.14285714285714285|0.008849557522123894|0.15170670037926676|12.767489872492977|-0.0996890381843373|-0.015123495046928542|
('el', 'diagnóstico', 'y')|3|2|1000|450|0.001996007984031936|0.004424778761061947|0.006420786745093883|7.606178001355372|-1.6118541350489755|-0.010349371665347227|
('sobre', 'la', 'poliomielitis')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6284932132845078|0.127089114367708|
endoscopía|1|1|121|451|0.00819672131147541|0.0022123893805309734|0.010409110692006384|10.644107456987694|-0.7217992412082634|-0.00751328819914303|
('estudio', 'inmunológico')|2|1|43|451|0.022727272727272728|0.0022123893805309734|0.0249396621078037|12.115413175913282|-0.2907349671390765|-0.00725083184337198|
('modificar', 'el', 'esquema')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('del', 'retar')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('de', 'autoinmunidad', 'en')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('ortopédico', '.')|2|1|108|451|0.009174311926605505|0.0022123893805309734|0.011386701307136479|10.806660469773654|-0.674174335280821|-0.007676621784779992|
('de', 'orar', 'del')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
no|1|12|11220|440|0.0010683760683760685|0.02654867256637168|0.02761704863474775|4.11951757424602|-2.633378571884028|-0.07272614409342378|
('vacunados', 'con')|2|1|19|451|0.05|0.0022123893805309734|0.05221238938053098|13.252916699663219|0.04253168465812715|0.0022206808803800905|
('del', 'asma', 'durante')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('de', 'sensibilizaciûn')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7228119525784963|0.1823021296326296|
('rosidae', 'en', 'paciente')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('con', 'el')|2|4|4163|448|0.0009599232061435085|0.008849557522123894|0.009809480728267402|5.550051409848031|-2.214259675353471|-0.02172073761275951|
('alergólogo', 'mexicano')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('de', 'granjero')|2|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
('y', 'característico')|2|1|667|451|0.0014970059880239522|0.0022123893805309734|0.0037093953685549256|8.191140502076529|-1.4404713744931357|-0.005343277845080785|
('al', 'látex')|2|6|72|446|0.07692307692307693|0.01327433628318584|0.09019741320626276|11.289442575688332|-0.5327284648932071|-0.048050729474710646|
localización|1|1|1018|451|0.0009813542688910696|0.0022123893805309734|0.003193743649422043|7.581906458384767|-1.6189652302595638|-0.005170559922776577|
('partir', ')', '.')|3|5|245|447|0.02|0.011061946902654867|0.031061946902654868|9.609060509888494|-1.0250480868694214|-0.03183998924700592|
('abeja', ',', 'mosco')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('con', 'broncoespasmo', 'en')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
algunas|1|1|945|451|0.0010570824524312897|0.0022123893805309734|0.003269471832962263|7.6891484212111845|-1.5875453980242331|-0.0051904349623890945|
('alérgica', 'y', 'su')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6284932132845078|0.127089114367708|
(':', 'el', 'programar')|3|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.2584484277094665|0.022109157532668226|
('marchar', 'de')|2|1|60|451|0.01639344262295082|0.0022123893805309734|0.018605832003481794|11.644107456987694|-0.4288184768950731|-0.007978524541098668|
('realización', 'e', 'interpretación')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('internacional', 'parir', 'el')|3|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
('con', 'inmunodeficiencia')|2|10|46|442|0.17857142857142858|0.022123893805309734|0.20069532237673832|11.767489872492977|-0.39266980249752764|-0.07880699259985148|
('ocupacional', 'al')|2|2|32|450|0.058823529411764705|0.004424778761061947|0.06324830817282664|12.487381953300241|-0.18175527043960227|-0.011495713356799414|
('alérgico', 'y', 'dermatitis')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('y', 'futuro')|2|2|523|450|0.0038095238095238095|0.004424778761061947|0.008234302570585756|8.538671181997096|-1.3386515702677253|-0.011022862066174189|
('américa', 'latina', '.')|3|2|345|450|0.005763688760806916|0.004424778761061947|0.010188467521868864|9.13605294197232|-1.1636302056434253|-0.011855608557663625|
autoinmunización|1|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('determinación', 'de')|2|3|1371|449|0.002183406113537118|0.00663716814159292|0.008820574255130038|7.15067850573248|-1.745306725420843|-0.015394607569552398|
('argentinal', 'de')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('clinica', 'y')|2|1|139|451|0.007142857142857143|0.0022123893805309734|0.009355246523388115|10.445561777605613|-0.779969306104707|-0.0072968051392855015|
('edad', 'pediátrico', ',')|3|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.4862724904420434|0.07054332272847595|
('reacción', 'adverso')|2|2|10|450|0.16666666666666666|0.004424778761061947|0.1710914454277286|13.989882293829424|0.2584484277094665|0.04421831506533645|
('rinitis', 'alérgica')|2|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.4862724904420434|0.07054332272847595|
('t', 'cooperadores-1', 'en')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('la', 'balor', 'mágico')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('grupo', 'de')|2|6|2425|446|0.0024681201151789387|0.01327433628318584|0.01574245639836478|6.3275106165218515|-1.9864790827598484|-0.03127206034661058|
('oxido', 'nítrico')|2|1|31|451|0.03125|0.0022123893805309734|0.03346238938053098|12.57484479455058|-0.15613034036107468|-0.0052244942432771125|
('doctor', 'carlos')|2|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.4862724904420434|0.07054332272847595|
factores|1|4|7056|448|0.0005665722379603399|0.008849557522123894|0.009416129760084234|4.789392326392037|-2.4371181550061785|-0.022948220788195257|
('lo', 'red', '.')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('lla', 'plataforma', 'electrónico')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('josé', 'ignacio')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('endoscopía', 'digestivo', '.')|3|1|7|451|0.125|0.0022123893805309734|0.12721238938053098|14.57484479455058|0.429831188265306|0.05467985248950242|
('con', 'bcg')|2|2|112|450|0.017543859649122806|0.004424778761061947|0.021968638410184753|10.74195478038584|-0.6931318576130748|-0.015227163150481305|
('anticolérica', 'en')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
costos|1|1|122|451|0.008130081300813009|0.0022123893805309734|0.010342470681343982|10.63233028921134|-0.7252497248248241|-0.007500874015653534|
('nutricional', 'de')|2|1|546|451|0.0018281535648994515|0.0022123893805309734|0.004040542945430425|8.479447771758023|-1.3560028902648023|-0.005478987912242714|
('etravirina', ',', 'raltegravir')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('humana', '.')|2|1|39|451|0.025|0.0022123893805309734|0.027212389380530975|12.252916699663219|-0.2504490796550632|-0.006815317875569197|
('fármaco', 'con')|2|1|19|451|0.05|0.0022123893805309734|0.05221238938053098|13.252916699663219|0.04253168465812715|0.0022206808803800905|
('toluca', ',')|2|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
linfaticos|1|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3355124489713175|0.03429352907627183|
('siglo', 'xxi', '.')|3|1|247|451|0.004032258064516129|0.0022123893805309734|0.006244647445047102|9.620648484163706|-1.0216530333094282|-0.006379863004180343|
('fármaco', 'alternativo')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('curso', 'de', 'leprología')|3|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.2584484277094665|0.022109157532668226|
('las', 'herramienta')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8444099563358473|0.2833381490654945|
('con', 'rinitis', '.')|3|1|8|451|0.1111111111111111|0.0022123893805309734|0.11332350049164208|14.404919793108268|0.38004643146681744|0.043068191963176704|
('en', 'lo', 'niño')|3|1|428|451|0.002331002331002331|0.0022123893805309734|0.004543391711533304|8.830010957051034|-1.2532946202975896|-0.0056942083899693486|
valencia|1|1|446|451|0.0022371364653243847|0.0022123893805309734|0.004449525845855358|8.770713773367262|-1.2706675544948804|-0.005653868125214792|
('adverso', 'a', 'medicamento')|3|1|110|451|0.009009009009009009|0.0022123893805309734|0.011221398389539982|10.780428928200473|-0.6818596723800446|-0.007651419029537693|
('suero', 'anticélulas', 'de')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
23-29|1|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('en', 'el', 'centro')|3|1|166|451|0.005988023952095809|0.0022123893805309734|0.008200413332626782|10.191140502076529|-0.854509845866755|-0.007007333932906595|
('demandar', 'de', 'atención')|3|1|19|451|0.05|0.0022123893805309734|0.05221238938053098|13.252916699663219|0.04253168465812715|0.0022206808803800905|
estrategias|1|1|525|451|0.0019011406844106464|0.0022123893805309734|0.00411353006494162|8.535925805258278|-1.3394559128429915|-0.005509892168143467|
('reconocimiento', 'inmune', ':')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('y', 'tratamiento', '.')|3|1|1052|451|0.000949667616334283|0.0022123893805309734|0.0031620569968652565|7.534555073524864|-1.6328382751871062|-0.005163127692804787|
('1970', '.')|2|1|40|451|0.024390243902439025|0.0022123893805309734|0.02660263328297|12.217292789932497|-0.2608861999557942|-0.006940259906011577|
('práctico', 'de', 'alergólogo')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('paciente', 'con', 'inmunodeficiencia')|3|3|26|449|0.10344827586206896|0.00663716814159292|0.11008544400366188|12.716863799423008|-0.11452150376655225|-0.012607150590107941|
('las', 'isoenzimas')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('de', 'ipratropio')|2|1|16|451|0.058823529411764705|0.0022123893805309734|0.06103591879229568|13.487381953300241|0.11122549387358807|0.006788750211701303|
('lo', 'hora', 'de')|3|1|26|451|0.037037037037037035|0.0022123893805309734|0.03924942641756801|12.819957292387112|-0.08431709340221238|-0.003309397553233344|
('y', 'medicina', '1996')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('frecuencia', 'de', 'asma')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6284932132845078|0.127089114367708|
('presentar', 'y', 'futuro')|3|1|243|451|0.004098360655737705|0.0022123893805309734|0.0063107500362686786|9.644107456987694|-1.0147800055214538|-0.006404022956649244|
('metal', 'en', 'paciente')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('comienzo', 'de')|2|1|12|451|0.07692307692307693|0.0022123893805309734|0.0791354663036079|13.874405076409488|0.22461582428901306|0.017775077994280308|
('alérgico', 'a', 'penicilina')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.0157927168916863|0.510143687465515|
('interpretación', 'por')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3087734812048766|1.3116689977562148|
('en', 'respuesta', 'a')|3|1|40|451|0.024390243902439025|0.0022123893805309734|0.02660263328297|12.217292789932497|-0.2608861999557942|-0.006940259906011577|
('impactar', 'y')|2|1|20|451|0.047619047619047616|0.0022123893805309734|0.04983143699957859|13.18252737177182|0.02190896557301358|0.0010917552376775626|
