Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('expresión', 'de')|2|1|514|451|0.001941747572815534|0.0022123893805309734|0.004154136953346507|8.56641617248|-1.315750506626646|-0.005465807800962138|
metodo|1|1|151|451|0.006578947368421052|0.0022123893805309734|0.008791336748952026|10.326917281106995|-0.7986182028359866|-0.007020921554974032|
('toluca', ',', 'méxico')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('factores', 'de')|2|4|6266|448|0.0006379585326953748|0.008849557522123894|0.009487516054819269|4.960595066861179|-2.374929944951398|-0.022532185981797428|
medición|1|3|696|449|0.004291845493562232|0.00663716814159292|0.010929013635155152|8.125696149175143|-1.445208284222742|-0.01579470104390953|
('xxxiii', 'congreso')|2|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6483524439340835|0.13110489684861779|
paz|1|1|95|451|0.010416666666666666|0.0022123893805309734|0.01262905604719764|10.989882293829424|-0.603877840173487|-0.007626407089211626|
('mexicana', 'de', 'alergia')|3|2|0|450|1.0|0.004424778761061947|1.0044247787610618|16.57484479455058|1.036657636021036|1.0412446167113945|
('preliminar', 'del', 'abordaje')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('frecuente', '.')|2|1|127|451|0.0078125|0.0022123893805309734|0.010024889380530973|10.57484479455058|-0.7257915936552846|-0.0072759804397135135|
deficiencia|1|3|854|449|0.003500583430571762|0.00663716814159292|0.010137751572164682|7.8316934004380805|-1.531569103895135|-0.015526667090891757|
('y', 'endocrinológicas')|2|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
tofácea|1|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.3142204090695542|0.029260669629767415|
('la', 'inmunización', 'pasiva')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('acerca', 'del')|2|1|306|451|0.003257328990228013|0.0022123893805309734|0.005469718370758986|9.3127499491804|-1.0965212749888062|-0.0059976625617343396|
('anafilaxia', '.')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7429160977416496|0.18737264412068153|
('un', 'agonista')|2|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
comunes|1|2|186|450|0.010638297872340425|0.004424778761061947|0.015063076633402372|10.020255942872943|-0.8886973760596725|-0.013386516679490453|
('logros', '.')|2|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.5057624209990146|0.0733707178377205|
('pediátrica', '(', 'borrador')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
('autoinmunitario', 'en')|2|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3546109056546967|0.0362456279673606|
('la', 'concentración', 'de')|3|4|144|448|0.02702702702702703|0.008849557522123894|0.03587658454915092|10.365391428921631|-0.7873167474729269|-0.028246235857674967|
('medicina', ':')|2|1|67|451|0.014705882352941176|0.0022123893805309734|0.01691827173347215|11.487381953300241|-0.4577415249070581|-0.0077441955020715195|
('inmunidad', 'y')|2|1|26|451|0.037037037037037035|0.0022123893805309734|0.03924942641756801|12.819957292387112|-0.06630879493050516|-0.0026025821674624692|
('de', 'c4', 'en')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('la', 'intensidad')|2|1|60|451|0.01639344262295082|0.0022123893805309734|0.018605832003481794|11.644107456987694|-0.4117047343662941|-0.007660109122657366|
infantil|1|3|3547|449|0.0008450704225352113|0.00663716814159292|0.007482238564128132|5.781241485271173|-2.133872003624177|-0.015966139396430185|
tuberculosis|1|1|3643|451|0.00027442371020856203|0.0022123893805309734|0.0024868130907395353|5.743537550748529|-2.1449472153500437|-0.005334082814077802|
urticarias|1|1|18|451|0.05263157894736842|0.0022123893805309734|0.054843968327899395|13.326917281106995|0.08260641200217388|0.004530463443528632|
('vaccination', 'au')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
solo|1|1|239|451|0.004166666666666667|0.0022123893805309734|0.00637905604719764|9.667954198942061|-0.9921830322604405|-0.006329191171867854|
?|1|7|14627|445|0.0004783381167145005|0.015486725663716814|0.015965063780431315|3.73780825103324|-2.73411322522045|-0.043650292023565254|
metotrexato|1|2|97|450|0.020202020202020204|0.004424778761061947|0.02462679896308215|10.94548817447097|-0.6169182370843981|-0.015192721401336522|
('de', 'inmunoglobulina', 'intravenosa')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
('a', 'medios', 'de')|3|1|7|451|0.125|0.0022123893805309734|0.12721238938053098|14.57484479455058|0.44917455946226276|0.05714056895814183|
('alergia', 'a', 'alimentos')|3|4|24|448|0.14285714285714285|0.008849557522123894|0.15170670037926676|12.767489872492977|-0.08172065555975903|-0.012397571007801624|
('alimentos', 'atendidos')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('prueba', 'de')|2|4|1262|448|0.00315955766192733|0.008849557522123894|0.012009115184051223|7.268783105122239|-1.696919239954514|-0.020378498610646417|
('ácido', 'araquidónico', '.')|3|1|7|451|0.125|0.0022123893805309734|0.12721238938053098|14.57484479455058|0.44917455946226276|0.05714056895814183|
('de', 'ciudad', 'guzmán')|3|2|10|450|0.16666666666666666|0.004424778761061947|0.1710914454277286|13.989882293829424|0.27734677466467345|0.04745166056209752|
laboral|1|1|946|451|0.0010559662090813093|0.0022123893805309734|0.0032683555896122827|7.687624179082195|-1.5738882185949261|-0.005144026356669645|
('alérgicos', 'del', 'distrito')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('en', 'monterrey', ',')|3|2|32|450|0.058823529411764705|0.004424778761061947|0.06324830817282664|12.487381953300241|-0.1639999866276713|-0.010372721694566402|
('investigación', 'en', 'el')|3|1|46|451|0.02127659574468085|0.0022123893805309734|0.023488985125211824|12.020255942872943|-0.30121429950089884|-0.007075218200477712|
asma|1|57|1569|395|0.03505535055350553|0.1261061946902655|0.16116154524377102|6.907733252475553|-1.8029745790664975|-0.2905701691975944|
('del', 'adiestramiento')|2|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
('escala', 'de', 'borg')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
('entre', 'la', 'revista')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
("l'inoculation", 'déférée', 'à')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('periódica', ',', 'estomatitis')|3|1|9|451|0.1|0.0022123893805309734|0.10221238938053098|14.252916699663219|0.3546109056546967|0.0362456279673606|
('del', 'rast')|2|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6483524439340835|0.13110489684861779|
('adultos', 'de', 'un')|3|1|25|451|0.038461538461538464|0.0022123893805309734|0.04067392784206944|12.874405076409488|-0.05031521909586873|-0.002046517590863279|
('defensa', 'de')|2|1|39|451|0.025|0.0022123893805309734|0.027212389380530975|12.252916699663219|-0.23287217090407691|-0.006337008190531297|
('futuro', 'sin', 'complejos')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('budesonida', '(', 'esteroide')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
(',', 'sus', 'hombres')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('nefritis', '.')|2|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.27734677466467345|0.02372583028104876|
('xii', 'congreso')|2|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.27734677466467345|0.02372583028104876|
('nuevo', 'sindrome', 'postcardiotomía')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
variable|1|10|134|442|0.06944444444444445|0.022123893805309734|0.09156833824975419|10.404919793108268|-0.7757056249710763|-0.07103007504958848|
('(', 'prick', 'test')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7429160977416496|0.18737264412068153|
('micobacterias', 'no')|2|1|58|451|0.01694915254237288|0.0022123893805309734|0.019161541922903855|11.69220174518874|-0.3975774441676667|-0.007618196864019712|
('evaluación', 'del', 'xvi')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('safis', 'reunion', ',')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('la', 'evolución')|2|2|922|450|0.0021645021645021645|0.004424778761061947|0.006589280925564111|7.723095753134523|-1.5634687438676043|-0.010302134771682485|
('alergó1ogos', 'mexicanos')|2|2|6|450|0.25|0.004424778761061947|0.25442477876106195|14.57484479455058|0.44917455946226276|0.11428113791628366|
('leucocitos', 'y', 'degranulación')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7429160977416496|0.18737264412068153|
('inmunología', 'y', 'terapéutica')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('en', 'inmunología', 'clínica')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('la', 'familia', 'oleaceae')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6483524439340835|0.13110489684861779|
('la', 'propuesta', 'de')|3|1|13|451|0.07142857142857142|0.0022123893805309734|0.0736409608091024|13.767489872492977|0.2120208827196278|0.015613421515067408|
('la', 'red')|2|1|229|451|0.004347826086956522|0.0022123893805309734|0.006560215467487495|9.729354743606205|-0.9741471418196026|-0.006390615147373692|
('de', 'investigacion')|2|2|16|450|0.1111111111111111|0.004424778761061947|0.11553588987217306|13.404919793108268|0.10551898986708415|0.012191230392706379|
('la', 'moderna', 'inmuno-oncopatología')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('sensibilización', 'a', 'aeroalergenos')|3|1|7|451|0.125|0.0022123893805309734|0.12721238938053098|14.57484479455058|0.44917455946226276|0.05714056895814183|
('de', 'sospecha')|2|1|51|451|0.019230769230769232|0.0022123893805309734|0.021443158611300205|11.874405076409488|-0.34405675737525554|-0.007377663619687236|
('educativa', 'con')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('inmunofarmacología', 'anestésica')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
('investigacion', 'clinica')|2|2|7|450|0.2222222222222222|0.004424778761061947|0.22664700098328416|14.404919793108268|0.399260528146471|0.09049120131539977|
('vaccination', 'au', 'xixe')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
('reunión', 'científica')|2|2|4|450|0.3333333333333333|0.004424778761061947|0.33775811209439527|14.989882293829424|0.5710883129440603|0.19288971041915898|
('por', 'ejercicio', 'en')|3|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7429160977416496|0.18737264412068153|
('entre', 'la', 'concentración')|3|1|20|451|0.047619047619047616|0.0022123893805309734|0.04983143699957859|13.18252737177182|0.04019309792203849|0.0020028798269199543|
('y', 'avances')|2|1|26|451|0.037037037037037035|0.0022123893805309734|0.03924942641756801|12.819957292387112|-0.06630879493050516|-0.0026025821674624692|
('hipersensibilidad', 'al')|2|3|26|449|0.10344827586206896|0.00663716814159292|0.11008544400366188|12.716863799423008|-0.09659163614037637|-0.010633333151553487|
('del', 'cloranfenicol', 'y')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('anticipatorio', 'y')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('de', 'los', 'antígenos')|3|1|36|451|0.02702702702702703|0.0022123893805309734|0.029239416407558002|12.365391428921631|-0.19983367091415327|-0.0058430199161098395|
centro|1|4|2920|448|0.0013679890560875513|0.008849557522123894|0.010217546578211445|6.061117198598143|-2.051660881064472|-0.020962940614970574|
medidas|1|1|641|451|0.001557632398753894|0.0022123893805309734|0.0037700217792848677|8.248415307428276|-1.4091605699011152|-0.0053125660390366805|
('rafael', 'tuñón', 'y')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
('en', 'inmunología', 'y')|3|2|2|450|0.5|0.004424778761061947|0.504424778761062|15.57484479455058|0.7429160977416496|0.37474528824136305|
('medicina', '1996')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
imbarazo|1|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('a', 'dermatophagoides')|2|2|14|450|0.125|0.004424778761061947|0.12942477876106195|13.57484479455058|0.15543302118287594|0.020116884378757176|
('vacuna', 'contra', 'la')|3|1|62|451|0.015873015873015872|0.0022123893805309734|0.018085405253546846|11.597564871050663|-0.42537622515493817|-0.0076931014171510445|
modificar|1|1|68|451|0.014492753623188406|0.0022123893805309734|0.016705143003719378|11.46632033777241|-0.4639281962508522|-0.007749986861828074|
('determinar', 'nivel')|2|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
('de', 'un', 'a')|3|1|10|451|0.09090909090909091|0.0022123893805309734|0.09312148028962189|14.115413175913282|0.3142204090695542|0.029260669629767415|
seguimiento|1|1|3731|451|0.0002679528403001072|0.0022123893805309734|0.002480342220831081|5.709111523698821|-2.155059569492473|-0.005345285238618233|
('en', 'los', 'niños')|3|1|427|451|0.002336448598130841|0.0022123893805309734|0.004548837978661815|8.833377808149434|-1.2373327851035254|-0.005628426365122314|
('subpoblaciones', 'de', 'linfocitos')|3|1|32|451|0.030303030303030304|0.0022123893805309734|0.03251541968356128|12.530450675192126|-0.15134891400742195|-0.004921173457602551|
validación|1|1|1917|451|0.0005213764337851929|0.0022123893805309734|0.0027337658143161666|6.66945778953245|-1.8729659800856377|-0.005120250367735291|
('alergia', 'a', 'medicamentos')|3|2|21|450|0.08695652173913043|0.004424778761061947|0.09138130050019239|13.051282838493567|0.001641126826123942|0.00014996830365695892|
vaca|1|1|137|451|0.007246376811594203|0.0022123893805309734|0.009458766192125177|10.46632033777241|-0.757669734530239|-0.007166620869771083|
('hipersensibilidad', 'alérgica', 'a')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('comienzos', 'de')|2|1|3|451|0.25|0.0022123893805309734|0.252212389380531|15.57484479455058|0.7429160977416496|0.18737264412068153|
('de', '``', 'bala')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('alergeno-asma', 'en')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('conocimiento', 'del', 'asma')|3|1|4|451|0.2|0.0022123893805309734|0.202212389380531|15.252916699663219|0.6483524439340835|0.13110489684861779|
('terapéutica', '?')|2|1|57|451|0.017241379310344827|0.0022123893805309734|0.0194537686908758|11.716863799423008|-0.3903331744197632|-0.007593451287537352|
saic|1|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
(';', 'la')|2|1|90|451|0.01098901098901099|0.0022123893805309734|0.013201400369541963|11.067050154351884|-0.5812104341178905|-0.007672791639745565|
('más', 'bromuro', 'de')|3|1|1|451|0.5|0.0022123893805309734|0.5022123893805309|16.57484479455058|1.036657636021036|0.5206223083556972|
('del', 'reto', 'con')|3|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('de', 'sociedades', 'de')|3|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.5057624209990146|0.0733707178377205|
('de', 'asma', 'en')|3|1|58|451|0.01694915254237288|0.0022123893805309734|0.019161541922903855|11.69220174518874|-0.3975774441676667|-0.007618196864019712|
nota|1|1|349|451|0.002857142857142857|0.0022123893805309734|0.00506953223767383|9.123633682718252|-1.152072578013052|-0.005840469074377166|
('dr', '.', 'josé')|3|1|19|451|0.05|0.0022123893805309734|0.05221238938053098|13.252916699663219|0.06086936737530991|0.00317813511074627|
('hospital', 'general')|2|1|1297|451|0.0007704160246533128|0.0022123893805309734|0.002982805405184286|7.232770126551442|-1.7074977476779227|-0.005093133511113702|
('clínica', 'xlviii', 'reunión')|3|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('fundamentos', 'para')|2|1|33|451|0.029411764705882353|0.0022123893805309734|0.03162415408641332|12.487381953300241|-0.1639999866276713|-0.005186360847283201|
('origen', ',', 'estado')|3|1|5|451|0.16666666666666666|0.0022123893805309734|0.16887905604719763|14.989882293829424|0.5710883129440603|0.09644485520957949|
actualización|1|1|1519|451|0.0006578947368421052|0.0022123893805309734|0.0028702841173730786|7.004989186219633|-1.7744064714817134|-0.005093050712857968|
('applicación', 'de')|2|1|7|451|0.125|0.0022123893805309734|0.12721238938053098|14.57484479455058|0.44917455946226276|0.05714056895814183|
('inmunológico', 'y', 'epidemiológico')|3|1|11|451|0.08333333333333333|0.0022123893805309734|0.0855457227138643|13.989882293829424|0.27734677466467345|0.02372583028104876|
evocacion|1|1|6|451|0.14285714285714285|0.0022123893805309734|0.14506953223767383|14.767489872492977|0.5057624209990146|0.0733707178377205|
aspirina|1|1|221|451|0.0045045045045045045|0.0022123893805309734|0.006716893885035478|9.780428928200473|-0.9591445322705168|-0.006442472043673047|
('la', 'ciudad')|2|5|2331|447|0.0021404109589041095|0.011061946902654867|0.013202357861558977|6.385020235670563|-1.9565171047014542|-0.02583063897852985|
('constantino', 'gómez')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
calidad|1|7|4930|445|0.0014178651002633178|0.015486725663716814|0.016904590763980133|5.305425864809484|-2.2736388159159544|-0.03843493372815957|
('t', 'en')|2|1|98|451|0.010101010101010102|0.0022123893805309734|0.012313399481541075|10.94548817447097|-0.6169182370843981|-0.007596360700668261|
('cientifica', 'anual')|2|1|0|451|1.0|0.0022123893805309734|1.002212389380531|17.57484479455058|1.3303991743004226|1.3333425353055122|
('a', 'inmunoterapia')|2|1|2|451|0.3333333333333333|0.0022123893805309734|0.3355457227138643|15.989882293829424|0.8648298512234471|0.2901899574532953|
('tos', 'crónica')|2|1|34|451|0.02857142857142857|0.0022123893805309734|0.030783817951959544|12.445561777605613|-0.1762843093673256|-0.005426704087350668|
