Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
gestión|1|1|605|281|0.0016501650165016502|0.0035460992907801418|0.005196264307281792|8.331670811077629|-1.2474375569652032|-0.0064820152528210825|
('por', 'tomografía', 'computada')|3|1|28|281|0.034482758620689655|0.0035460992907801418|0.038028857911469795|12.716863799423008|-0.05090516197454002|-0.0019358651716901377|
('funcional', '(', 'd.f')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
méxico|1|2|6781|280|0.0002948547840188707|0.0070921985815602835|0.007387053365579154|4.847137017077895|-2.198218418159088|-0.016238356764140174|
('viscosidad', ',', 'elasticidad')|3|1|0|281|1.0|0.0035460992907801418|1.00354609929078|17.57484479455058|1.2746309433616991|1.2791509112459605|
indicación|1|1|521|281|0.0019157088122605363|0.0035460992907801418|0.005461808103040678|8.546938797980696|-1.1887000919052826|-0.006492451794053471|
('región', 'craneocervical')|2|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('de', 'caídas', 'frecuentes')|3|2|4|280|0.3333333333333333|0.0070921985815602835|0.3404255319148936|14.989882293829424|0.5693047740986255|0.1938058805442129|
miembros|1|1|583|281|0.0017123287671232876|0.0035460992907801418|0.005258428057903429|8.385020235670563|-1.2328807712207193|-0.006483014839436649|
viabilidad|1|1|250|281|0.00398406374501992|0.0035460992907801418|0.007530163035800062|9.603301240599809|-0.9004637732747185|-0.006780639020590333|
('la', 'guía', 'española')|3|1|37|281|0.02631578947368421|0.0035460992907801418|0.02986188876446435|12.326917281106995|-0.1573049584530481|-0.004697423171423608|
('mesenquimales', 'y', 'fibrocitos')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
sitio|1|1|177|281|0.0056179775280898875|0.0035460992907801418|0.00916407681887003|10.099111363584182|-0.7651783079618331|-0.007012152794295227|
recomendaciones|1|2|2137|280|0.0009350163627863488|0.0070921985815602835|0.008027214944346632|6.512124027385536|-1.7439143771815329|-0.01399877555017255|
('práctica', 'clínica')|2|3|1591|279|0.0018820577164366374|0.010638297872340425|0.012520355588777062|6.9364088805601085|-1.6281451116380368|-0.020384955747837347|
seguido|1|1|36|281|0.02702702702702703|0.0035460992907801418|0.03057312631780717|12.365391428921631|-0.14680700218242992|-0.004488349022062022|
form|1|1|23|281|0.041666666666666664|0.0035460992907801418|0.045212765957446804|12.989882293829424|0.023589956907814093|0.001066567200619254|
('feedback', 'visual')|2|1|0|281|1.0|0.0035460992907801418|1.00354609929078|17.57484479455058|1.2746309433616991|1.2791509112459605|
('bandeja', 'tibial')|2|1|3|281|0.25|0.0035460992907801418|0.25354609929078015|15.57484479455058|0.7289161261708883|0.18481384050077487|
('control', 'de', 'tronco')|3|1|5|281|0.16666666666666666|0.0035460992907801418|0.1702127659574468|14.989882293829424|0.5693047740986255|0.09690294027210646|
biomecanica|1|2|0|280|1.0|0.0070921985815602835|1.0070921985815602|16.57484479455058|1.0017735347662935|1.0088783116086075|
prunus|1|1|5|281|0.16666666666666666|0.0035460992907801418|0.1702127659574468|14.989882293829424|0.5693047740986255|0.09690294027210646|
risco|1|1|26|281|0.037037037037037035|0.0035460992907801418|0.040583136327817175|12.819957292387112|-0.022775338641305775|-0.0009242946729923146|
('rehabilitacion', 'del', 'amputado')|3|1|3|281|0.25|0.0035460992907801418|0.25354609929078015|15.57484479455058|0.7289161261708883|0.18481384050077487|
cerclaje|1|1|89|281|0.011111111111111112|0.0035460992907801418|0.014657210401891253|11.082991698220905|-0.49671926948487627|-0.007280518843513553|
('u', 'osteopénicos')|2|1|0|281|1.0|0.0035460992907801418|1.00354609929078|17.57484479455058|1.2746309433616991|1.2791509112459605|
('6', 'meses')|2|1|163|281|0.006097560975609756|0.0035460992907801418|0.009643660266389898|10.217292789932497|-0.7329316302243231|-0.007068143640374678|
móviles|1|1|64|281|0.015384615384615385|0.0035460992907801418|0.018930714675395525|11.552476981522126|-0.3686167317096251|-0.006978178172571735|
pediátrica|1|1|2535|281|0.0003943217665615142|0.0035460992907801418|0.003940421057341656|6.266505764411173|-1.8109331399204225|-0.0071358390779802765|
('comparativo', 'utilizando')|2|1|5|281|0.16666666666666666|0.0035460992907801418|0.1702127659574468|14.989882293829424|0.5693047740986255|0.09690294027210646|
('de', 'aplicaciones', 'móviles')|3|1|8|281|0.1111111111111111|0.0035460992907801418|0.11465721040189125|14.404919793108268|0.40969342202636266|0.04697430488954749|
cuidadores|1|2|278|280|0.007142857142857143|0.0070921985815602835|0.014235055724417425|9.445561777605613|-0.9435041543805456|-0.013430834213826407|
('de', 'vaciado', 'vesical')|3|1|15|281|0.0625|0.0035460992907801418|0.06604609929078015|13.57484479455058|0.18320130898007686|0.01209973184309905|
('discapacidad', 'por', 'ictus')|3|1|5|281|0.16666666666666666|0.0035460992907801418|0.1702127659574468|14.989882293829424|0.5693047740986255|0.09690294027210646|
('dientes', 'in')|2|1|0|281|1.0|0.0035460992907801418|1.00354609929078|17.57484479455058|1.2746309433616991|1.2791509112459605|
('del', 'antebrazo', 'pronado')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('en', 'medicina', 'fiśica')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('análisis', 'estadístico')|2|1|121|281|0.00819672131147541|0.0035460992907801418|0.011742820602255552|10.644107456987694|-0.6164720862211311|-0.00723912111479296|
('copd-lucss-dlco', 'en', 'pacientes')|3|1|4|281|0.2|0.0035460992907801418|0.20354609929078016|15.252916699663219|0.6410756604458668|0.13048845003401688|
('comparación', 'con', 'pacientes')|3|1|5|281|0.16666666666666666|0.0035460992907801418|0.1702127659574468|14.989882293829424|0.5693047740986255|0.09690294027210646|
('cabeceo', 'de', 'balones')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('normativa', 'actual')|2|1|8|281|0.1111111111111111|0.0035460992907801418|0.11465721040189125|14.404919793108268|0.40969342202636266|0.04697430488954749|
('evaluación', 'isocinética', 'postreconstruccióón')|3|1|3|281|0.25|0.0035460992907801418|0.25354609929078015|15.57484479455058|0.7289161261708883|0.18481384050077487|
's|1|1|120|281|0.008264462809917356|0.0035460992907801418|0.011810562100697497|10.655981557275986|-0.6132321499870658|-0.007242616389566482|
('endocárdica', 'prolongada')|2|1|4|281|0.2|0.0035460992907801418|0.20354609929078016|15.252916699663219|0.6410756604458668|0.13048845003401688|
('prótesis', 'totales')|2|1|11|281|0.08333333333333333|0.0035460992907801418|0.08687943262411348|13.989882293829424|0.29644736550321976|0.025755178917832924|
('cirugías', 'ortopédicas')|2|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('departamento', 'de', 'medicina')|3|1|21|281|0.045454545454545456|0.0035460992907801418|0.049000644745325596|13.115413175913282|0.05784198809191099|0.002834294709855084|
('adultos', 'jóvenes')|2|1|264|281|0.0037735849056603774|0.0035460992907801418|0.007319684196440519|9.524996245100018|-0.9218298714268662|-0.006747503541690028|
('king', "'s", 'health')|3|1|17|281|0.05555555555555555|0.0035460992907801418|0.05910165484633569|13.404919793108268|0.136836013430957|0.008087234836344976|
rotuliana|1|2|7|280|0.2222222222222222|0.0070921985815602835|0.2293144208037825|14.404919793108268|0.40969342202636266|0.09394860977909499|
('pacientes', 'con', 'esclerosis')|3|1|276|281|0.0036101083032490976|0.0035460992907801418|0.007156207594029239|9.461102628501392|-0.9392637180777559|-0.006721566152104176|
funciones|1|1|316|281|0.0031545741324921135|0.0035460992907801418|0.006700673423272255|9.266505764411173|-0.9923609141342054|-0.00664948640363323|
('análisis', 'en', 'condiciones')|3|1|4|281|0.2|0.0035460992907801418|0.20354609929078016|15.252916699663219|0.6410756604458668|0.13048845003401688|
('crónica', 'secundaria')|2|1|20|281|0.047619047619047616|0.0035460992907801418|0.051165146909827756|13.18252737177182|0.07615459365383628|0.00389646097215677|
('función', 'respiratoria')|2|1|78|281|0.012658227848101266|0.0035460992907801418|0.016204327138881407|11.271064046373477|-0.4454023359395126|-0.007217445159985818|
sistema|1|2|4048|280|0.0004938271604938272|0.0070921985815602835|0.007586025742054111|5.591138601891231|-1.995212073736046|-0.015135730152218809|
('dinámica', ',', 'espacio')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
65|1|1|741|281|0.0013477088948787063|0.0035460992907801418|0.004893808185658848|8.039569417929776|-1.327139586146634|-0.006494766570196293|
('estudio', 'en', '266')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('avances', 'recientes')|2|1|123|281|0.008064516129032258|0.0035460992907801418|0.0116106154198124|10.620648484163706|-0.6228730407541946|-0.0072319393315660885|
('hiperosmolar', ',', 'hiperglucémico')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
diabetes|1|3|6637|279|0.00045180722891566266|0.010638297872340425|0.011090105101256088|4.877877268316293|-2.189830712866607|-0.02428545275964921|
('tomografía', 'computada')|2|1|105|281|0.009433962264150943|0.0035460992907801418|0.012980061554931085|10.846924339987382|-0.5611319971064387|-0.007283527862882985|
toxina|1|2|324|280|0.006134969325153374|0.0070921985815602835|0.013227167906713657|9.226116640319503|-1.0033813858692966|-0.013271894065364232|
telefónico|1|1|23|281|0.041666666666666664|0.0035460992907801418|0.045212765957446804|12.989882293829424|0.023589956907814093|0.001066567200619254|
('la', 'unidad', 'articular')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('anatómicos', ',', 'funcionales')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('roturas', 'de', 'tercio')|3|1|4|281|0.2|0.0035460992907801418|0.20354609929078016|15.252916699663219|0.6410756604458668|0.13048845003401688|
médicos|1|1|2099|281|0.0004761904761904762|0.0035460992907801418|0.004022289766970618|6.5386711819970955|-1.736670789368641|-0.006985393144674271|
biomecánicas|1|1|3|281|0.25|0.0035460992907801418|0.25354609929078015|15.57484479455058|0.7289161261708883|0.18481384050077487|
vesical|1|2|1433|280|0.0013937282229965157|0.0070921985815602835|0.0084859268045568|7.08800977298753|-1.5867796849895395|-0.013465296261778927|
('en', 'sangre', 'periférica')|3|1|80|281|0.012345679012345678|0.0035460992907801418|0.01589177830312582|11.234994791665954|-0.45524409930897475|-0.00723463830002442|
('septiembre', 'del', '2000')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
visual|1|2|414|280|0.004807692307692308|0.0070921985815602835|0.011899890889252591|8.874405076409488|-1.0993484917708207|-0.013082127101337167|
('condiciones', 'de', 'práctica')|3|1|25|281|0.038461538461538464|0.0035460992907801418|0.042007637752318604|12.874405076409488|-0.007918857389198033|-0.0003326524926177024|
('disfunción', 'de', 'marcapasos')|3|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('individuos', 'sanos')|2|1|49|281|0.02|0.0035460992907801418|0.023546099290780144|11.930988604775855|-0.2653370310653721|-0.006247652078986067|
('puerto', 'rico')|2|1|432|281|0.0023094688221709007|0.0035460992907801418|0.005855568112951043|8.816621579823856|-1.1151151469087577|-0.006529632696507639|
aldosterona|1|1|91|281|0.010869565217391304|0.0035460992907801418|0.014415664508171446|11.051282838493567|-0.505371266779593|-0.007285262633964222|
('intestino', 'en', 'ratas')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('con', 'esclerosis', 'múltiple')|3|1|166|281|0.005988023952095809|0.0035460992907801418|0.00953412324287595|10.191140502076529|-0.7400674757175436|-0.007055894521535166|
silla|1|1|106|281|0.009345794392523364|0.0035460992907801418|0.012891893683303506|10.833377808149434|-0.5648282686791962|-0.0072817059891365854|
acerca|1|2|1092|280|0.0018281535648994515|0.0070921985815602835|0.008920352146459734|7.479447771758024|-1.479972927019251|-0.013201879676238471|
alerta|1|1|98|281|0.010101010101010102|0.0035460992907801418|0.013647109391790244|10.94548817447097|-0.5342381246480202|-0.0072908061283364035|
('artroplastía', 'primaria')|2|1|23|281|0.041666666666666664|0.0035460992907801418|0.045212765957446804|12.989882293829424|0.023589956907814093|0.001066567200619254|
analisis|1|3|505|279|0.005905511811023622|0.010638297872340425|0.016543809683364046|8.586160107778415|-1.1779982669521594|-0.019488579135789198|
('eficacia', 'sostenida')|2|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('tablero', 'espinal')|2|1|2|281|0.3333333333333333|0.0035460992907801418|0.33687943262411346|15.989882293829424|0.8421621826940312|0.28370711828345024|
('rehabilitacion', '--', 'informe')|3|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
('la', 'función', 'ventricular')|3|1|141|281|0.007042253521126761|0.0035460992907801418|0.010588352811906902|10.425097675045897|-0.6762305277788145|-0.007160167410304099|
('accesos', 'vasculares')|2|1|32|281|0.030303030303030304|0.0035460992907801418|0.033849129593810444|12.530450675192126|-0.10176936398035179|-0.003444804390050592|
('dos', 'terminos')|2|1|1|281|0.5|0.0035460992907801418|0.5035460992907801|16.57484479455058|1.0017735347662935|0.5044391558043038|
