Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('historia', 'médicolegal')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('parte', 'i')|2|2|258|355|0.007692307692307693|0.0056022408963585435|0.013294548588666237|9.552476981522126|-0.9905955121061625|-0.013169520167410092|
('decisiones', 'en', 'investigación')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('obra', 'de', 'lecha-marzo')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('antequera', '(', 'españa')|3|1|5|356|0.16666666666666666|0.0028011204481792717|0.16946778711484592|14.989882293829424|0.4984925405566278|0.08447842774138929|
('genéticas', 'como', 'medio')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('enfermedades', 'afectivas')|2|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.3848303531555353|0.04918175031574593|
causale|1|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('tutela', 'della')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('la', 'jurisprudencia', 'argentina')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('rischio', 'e', 'nella')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
di|1|2|76|355|0.02564102564102564|0.0056022408963585435|0.031243266537384184|11.289442575688332|-0.5149100397900159|-0.016087471615934563|
('fingidos', 'en', 'relación')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
implementación|1|2|385|355|0.00516795865633075|0.0056022408963585435|0.010770199552689293|8.97865503840617|-1.1477424141249735|-0.012361414835211318|
('poblaciones', 'extinguidas')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
inmunogenética|1|1|11|356|0.08333333333333333|0.0028011204481792717|0.0861344537815126|13.989882293829424|0.2246324975518672|0.01934859747820705|
('baremo', 'nacional')|2|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.3848303531555353|0.04918175031574593|
dispensación|1|1|56|356|0.017543859649122806|0.0028011204481792717|0.020344980097302078|11.74195478038584|-0.3909850279513775|-0.007954582612013872|
comparecer|1|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
para|1|22|27366|335|0.0008032715057689499|0.06162464985994398|0.06242792136571293|2.833588497458444|-2.830630601296033|-0.17671038459308946|
('baja', 'en', 'grasa')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('seguridad', 'clínica')|2|7|60|350|0.1044776119402985|0.0196078431372549|0.1240854550775534|11.508755604092809|-0.4548489643996617|-0.05644014073908591|
('forense', 'del', 'trabajo')|3|3|5|354|0.375|0.008403361344537815|0.38340336134453784|14.57484479455058|0.3848303531555353|0.1475452509472378|
('mortalidad', 'de', 'pacientes')|3|2|31|355|0.06060606060606061|0.0056022408963585435|0.06620830150241915|12.530450675192126|-0.1750475082906506|-0.01158959820615461|
megacephala|1|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('prove', 'nella')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('de', 'vista', 'juridico-laboral')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('latigazo', 'cervical')|2|1|24|356|0.04|0.0028011204481792717|0.04280112044817927|12.930988604775855|-0.06535617366981282|-0.002797317461273781|
unión|1|1|278|356|0.0035842293906810036|0.0028011204481792717|0.006385349838860275|9.450723482721394|-1.018461729663616|-0.0065032344413929275|
('forense', ',', 'paleopatología')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('de', 'secuelas', 'psíquicas')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
riabilitativa|1|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('responsabilidad', 'profesional', 'médica')|3|8|19|349|0.2962962962962963|0.022408963585434174|0.31870525988173043|12.819957292387112|-0.09576321365546897|-0.030520239895175914|
('médico', 'como', 'inculpado')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('los', 'registros', 'electrónicos')|3|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
('siglo', 'xx')|2|1|127|356|0.0078125|0.0028011204481792717|0.010613620448179272|10.57484479455058|-0.710609818863507|-0.007542142904166687|
conocimientos|1|1|869|356|0.0011494252873563218|0.0028011204481792717|0.003950545735535594|7.80997320381449|-1.4677976716051335|-0.005798601832188734|
('la', 'profilaxis', 'médica')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('patologías', 'neurológicas')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
('del', 'servicio', 'médico')|3|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.29666711124524175|0.0304977114361355|
patient|1|1|70|356|0.014084507042253521|0.0028011204481792717|0.016885627490432792|11.425097675045897|-0.47775952844613795|-0.008067269427346315|
('del', 'embarazo', 'adolescente')|3|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.33829468495295967|0.03853590248763873|
urgente|1|1|323|356|0.0030864197530864196|0.0028011204481792717|0.005887540201265692|9.234994791665954|-1.0775411982734193|-0.006344067123354761|
('jurídicos', 'del', 'proceso')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('incapacidad', 'temporal')|2|1|67|356|0.014705882352941176|0.0028011204481792717|0.01750700280112045|11.487381953300241|-0.46070235332488285|-0.008065517390141507|
('debatido', 'problema')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('genéticas', 'y', 'ambientales')|3|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.3848303531555353|0.04918175031574593|
duración|1|1|528|356|0.001890359168241966|0.0028011204481792717|0.004691479616421238|8.527720882436554|-1.271235261471128|-0.00596397431686772|
normativa|1|1|153|356|0.006493506493506494|0.0028011204481792717|0.009294626941685766|10.308058253855679|-0.7836719923713041|-0.0072839388137388855|
('la', 'inmunodeficiencia', 'humana')|3|1|2427|356|0.00041186161449752884|0.0028011204481792717|0.0032129820626768005|6.329292088294898|-1.8732970655776657|-0.006018869869766126|
('scale', '(', 'adhd-rs')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
número|1|1|370|356|0.0026954177897574125|0.0028011204481792717|0.005496538237936685|9.039569417929776|-1.1310603995290305|-0.00621691673542726|
resultados|1|1|11524|356|8.676789587852495e-05|0.0028011204481792717|0.0028878883440577965|4.082365664346518|-2.488640432668702|-0.0071869156980548955|
('modifica', 'la', 'ley')|3|1|10|356|0.09090909090909091|0.0028011204481792717|0.09371021135727019|14.115413175913282|0.25901039031777806|0.02427191842040803|
región|1|1|1732|356|0.0005770340450086555|0.0028011204481792717|0.003378154493187927|6.8157888553904105|-1.740065040019212|-0.005878208533380131|
('justicia', '(', 'ii')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('bullying', 'y', 'consumo')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
pigmentaria|1|1|59|356|0.016666666666666666|0.0028011204481792717|0.01946778711484594|11.667954198942061|-0.41125083036794796|-0.00800614361640683|
('la', 'documentación', 'clínica')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('siglos', 'xix', 'at')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('prácticas', 'de', 'utilización')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('exactitud', 'de', 'ciertas')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('investigación', ':', 'cuándo')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
inseguridad|1|1|47|356|0.020833333333333332|0.0028011204481792717|0.023634453781512604|11.989882293829424|-0.32308758845765395|-0.0076359986767827875|
('conceptos', 'médico-legales')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('experiencia', 'forense')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('borderline', 'personality', 'disorder')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
lombroso|1|2|0|355|1.0|0.0056022408963585435|1.0056022408963585|16.57484479455058|0.932550439165056|0.9377748113732636|
('internacional', 'compuesta')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
pronóstico|1|4|4195|353|0.0009526077637532746|0.011204481792717087|0.012157089556470362|5.539014721715563|-2.0897224591747716|-0.02540494308435518|
('de', '1674', 'determinaciones')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
supervivencia|1|1|1883|356|0.0005307855626326964|0.0028011204481792717|0.003331906010811968|6.695261544937797|-1.7730726544430129|-0.005907711434945006|
refractarios|1|1|37|356|0.02631578947368421|0.0028011204481792717|0.02911690992186348|12.326917281106995|-0.23078717234770946|-0.0067198093083698385|
('barcelona', 'y', 'lleida')|3|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.3848303531555353|0.04918175031574593|
('descriptivo', 'transversal')|2|1|20|356|0.047619047619047616|0.0028011204481792717|0.050420168067226885|13.18252737177182|0.003530243877066726|0.00017799548960000297|
world|1|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.33829468495295967|0.03853590248763873|
]|1|1|288|356|0.0034602076124567475|0.0028011204481792717|0.006261328060636019|9.3999191120499|-1.0323750168005408|-0.006464038661792807|
especificidad|1|1|219|356|0.004545454545454545|0.0028011204481792717|0.007346574993633817|9.79348508102592|-0.9245930236115578|-0.006792591986552953|
('tras', 'las', 'recientes')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
psicologica|1|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
experimental|1|1|2225|356|0.0004492362982929021|0.0028011204481792717|0.003250356746472174|6.45460691720862|-1.8389783411422196|-0.00597733565774782|
('básica', 'de', 'defunción')|3|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
('medico', 'legal')|2|2|4|355|0.3333333333333333|0.0056022408963585435|0.33893557422969184|14.989882293829424|0.4984925405566278|0.16895685548277858|
('1947', '-', '1970')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
principios|1|2|273|355|0.007272727272727273|0.0056022408963585435|0.012874968169085815|9.471556986138559|-1.0127562655218514|-0.013039204681636059|
peritos|1|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
homicidios|1|1|31|356|0.03125|0.0028011204481792717|0.03405112044817927|12.57484479455058|-0.16288973285398586|-0.005546577913182816|
('la', 'apolipoproteína', 'a5')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('determinaciones', 'químicas')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
postconmocionales|1|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('recientes', 'reformas')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
clínica|1|19|10178|338|0.0018632931254290478|0.05322128851540616|0.05508458164083521|4.258987647287753|-2.4402707288248293|-0.13442129218769175|
agricultores|1|1|18|356|0.05263157894736842|0.0028011204481792717|0.05543269939554769|13.326917281106995|0.04307287065705112|0.0023876454912356215|
epidemiológico|1|1|2336|356|0.0004278990158322636|0.0028011204481792717|0.0032290194640115354|6.384402775767755|-1.8582044503363275|-0.006000178338248858|
('tratamientos', 'previos')|2|1|5|356|0.16666666666666666|0.0028011204481792717|0.16946778711484592|14.989882293829424|0.4984925405566278|0.08447842774138929|
('del', 'siglo', 'xxi')|3|1|157|356|0.006329113924050633|0.0028011204481792717|0.009130234372229904|10.271064046373477|-0.793803227623307|-0.007247609513633356|
long-term|1|1|11|356|0.08333333333333333|0.0028011204481792717|0.0861344537815126|13.989882293829424|0.2246324975518672|0.01934859747820705|
('parte', 'al', 'juzgado')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('suicidios', 'en', 'españa')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('la', 'muerte', 'súbita')|3|5|116|352|0.04132231404958678|0.014005602240896359|0.055327916290483135|10.655981557275986|-0.6883897015342604|-0.03808716778171823|
('con', 'finalidad', 'sexual')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
estado|1|3|5319|354|0.0005636978579481398|0.008403361344537815|0.008967059202485955|5.19709199952836|-2.1833614305772637|-0.01957833120841075|
('en', 'población', 'española')|3|1|80|356|0.012345679012345678|0.0028011204481792717|0.01514679946052495|11.234994791665954|-0.5298211122638982|-0.008025094137413542|
socioprofesionales|1|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
('embarazo', 'posvasectomía')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('la', 'medicina', 'argentina')|3|1|61|356|0.016129032258064516|0.0028011204481792717|0.018930152706243788|11.620648484163706|-0.4242059754515193|-0.008030283894198364|
('en', 'autopsias', 'efectuadas')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
oreja|1|1|19|356|0.05|0.0028011204481792717|0.05280112044817927|13.252916699663219|0.022807068240481194|0.0012042387572354916|
humanos|1|2|727|355|0.0027434842249657062|0.0056022408963585435|0.00834572512132425|8.065069790223642|-1.3979369094807554|-0.011666797183479924|
clin|1|1|11|356|0.08333333333333333|0.0028011204481792717|0.0861344537815126|13.989882293829424|0.2246324975518672|0.01934859747820705|
ovulacion|1|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
méxico|1|2|6781|355|0.0002948547840188707|0.0056022408963585435|0.005897095680377414|4.847137017077895|-2.279200117120878|-0.013440661165389226|
sr.|1|1|38|356|0.02564102564102564|0.0028011204481792717|0.028442146089204912|12.289442575688332|-0.24104999678525538|-0.006855979223368608|
secreto|1|2|5|355|0.2857142857142857|0.0056022408963585435|0.2913165266106442|14.767489872492977|0.4375881424854954|0.12747665775487818|
('segunda', 'instancia')|2|2|11|355|0.15384615384615385|0.0056022408963585435|0.1594483947425124|13.874405076409488|0.1930079018231733|0.030774800118325413|
('adn', 'válidos')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
miembros|1|1|583|356|0.0017123287671232876|0.0028011204481792717|0.00451344921530256|8.385020235670563|-1.3103152667312694|-0.005914041412427212|
('19', 'años')|2|1|68|356|0.014492753623188406|0.0028011204481792717|0.017293874071367676|11.46632033777241|-0.4664702882590843|-0.008067078423187183|
('afecta', 'el', 'medio')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('incineración', 'criminal')|2|3|3|354|0.5|0.008403361344537815|0.5084033613445378|14.989882293829424|0.4984925405566278|0.2534352832241679|
('medicamentos', 'esteroides', 'anabolizantes')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
parkinsonismo|1|1|99|356|0.01|0.0028011204481792717|0.012801120448179272|10.930988604775855|-0.613076259679334|-0.007848063044074387|
('departamento', 'universitario')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
('práctica', 'clínica')|2|1|1593|356|0.0006273525721455458|0.0028011204481792717|0.0034284730203248174|6.9364088805601085|-1.7070320347390031|-0.005852513275932849|
('contra', 'neurocirujanos', 'resueltas')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('niños', 'y', 'jóvenes')|3|2|26|355|0.07142857142857142|0.0056022408963585435|0.07703081232492996|12.767489872492977|-0.11013194352402576|-0.008483553072579014|
('versión', 'i')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
('del', 'tribunal', 'supremo')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
comúnmente|1|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
asociación|1|6|3314|351|0.0018072289156626507|0.01680672268907563|0.01861395160473828|5.877877268316293|-1.9969215475899929|-0.0371706010452992|
hospitalarios|1|1|590|356|0.001692047377326565|0.0028011204481792717|0.004493167825505837|8.367830474373047|-1.3150228554994488|-0.005908618384134934|
('mental', 'de', 'funcionarios')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
internos|1|1|94|356|0.010526315789473684|0.0028011204481792717|0.013327436237652956|11.004989186219632|-0.592810457262764|-0.00790064357018338|
('validità', 'delle', 'prove')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
morfometría|1|1|71|356|0.013888888888888888|0.0028011204481792717|0.01669000933706816|11.404919793108268|-0.483285444061322|-0.008066038573852597|
lección|1|1|41|356|0.023809523809523808|0.0028011204481792717|0.02661064425770308|12.18252737177182|-0.27032979912769384|-0.007193650116843393|
('nuevo', 'método', 'microquämico')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('movement', 'desensitization', 'and')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
arma|1|1|77|356|0.01282051282051282|0.0028011204481792717|0.015621633268692092|11.289442575688332|-0.5149100397900159|-0.008043735807967281|
('for', 'borderline')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
aportan|1|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.29666711124524175|0.0304977114361355|
('factores', 'relevantes')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
('compuesta', 'versión')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
('y', 'proceso', 'penal')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|0.932550439165056|0.4688874056866318|
('psíquicas', 'postraumáticas')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('penal', 'y', 'civil')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('la', 'historia', 'clínica')|3|2|179|355|0.011049723756906077|0.0056022408963585435|0.01665196465326462|10.074998907467375|-0.8474976349958664|-0.01411250066167653|
atender|1|1|37|356|0.02631578947368421|0.0028011204481792717|0.02911690992186348|12.326917281106995|-0.23078717234770946|-0.0067198093083698385|
('profesionales', 'sanitarios')|2|2|185|355|0.0106951871657754|0.0056022408963585435|0.016297428062133943|10.027950334662943|-0.8603823591674007|-0.014022019604459802|
('digital', 'de', 'dna')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('consideraciones', 'médico-legales')|2|5|11|352|0.3125|0.014005602240896359|0.32650560224089636|13.57484479455058|0.11097031015077471|0.03623242794663775|
('de', 'pacientes', 'hacia')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
('genético', 'embrionario')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
complejo|1|1|492|356|0.002028397565922921|0.0028011204481792717|0.004829518014102193|8.629400958172669|-1.2433891515573083|-0.006004970305985262|
dello-stress|1|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('muestras', 'de', 'adn')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('delle', 'malattie')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.4375881424854954|0.06373832887743909|
('urgencias', 'psiquiátricas')|2|1|30|356|0.03225806451612903|0.0028011204481792717|0.0350591849643083|12.620648484163706|-0.1503459324467587|-0.005271005854282314|
('normativa', 'actual')|2|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.33829468495295967|0.03853590248763873|
complutense|1|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.5705271542500023|0.11570354612801168|
('socioprofesionales', 'en', 'atención')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.7723525835613884|0.25961431380214733|
('dilemas', 'éticos')|2|1|18|356|0.05263157894736842|0.0028011204481792717|0.05543269939554769|13.326917281106995|0.04307287065705112|0.0023876454912356215|
('contra', 'personal', 'sanitario')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.2064104821698165|1.2097897832403202|
('temporomandibular', 'en', 'individuos')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.6586903961602959|0.16651767017777788|
psicopatológicos|1|1|72|356|0.0136986301369863|0.0028011204481792717|0.016499750585165573|11.385020235670563|-0.48873513771698773|-0.008064007874536845|
