Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('técnica', 'del')|2|5|141|229|0.03424657534246575|0.021367521367521368|0.05561409670998712|10.385020235670563|-0.5536593700231911|-0.030791265748860295|
('radiológico', 'de')|2|1|142|233|0.006993006993006993|0.004273504273504274|0.011266511266511268|10.414973457772192|-0.5447566447032888|-0.006137506875056479|
('masa', 'ósea')|2|2|138|232|0.014285714285714285|0.008547008547008548|0.022832722832722835|10.445561777605613|-0.5356651550281438|-0.012230694015905116|
hernias|1|1|224|233|0.0044444444444444444|0.004273504273504274|0.008717948717948718|9.761063603333543|-0.7391123570300814|-0.0064435436253904525|
('132', 'pacientes', 'intervenidos')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('metabólica', 'es', 'más')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('anastomosis', 'con', 'separación')|3|1|8|233|0.1111111111111111|0.004273504273504274|0.11538461538461538|14.404919793108268|0.6411390210159922|0.07397757934799909|
coloplastia|1|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
conservación|1|1|170|233|0.005847953216374269|0.004273504273504274|0.010121457489878543|10.156992279664683|-0.6214340571901107|-0.006289818392612456|
('preoperatorio', 'en')|2|1|72|233|0.0136986301369863|0.004273504273504274|0.017972134410490573|11.385020235670563|-0.2564384136367209|-0.004608745637892126|
('necesario', 'erradicar')|2|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
bariatric|1|2|5|232|0.2857142857142857|0.008547008547008548|0.29426129426129427|14.767489872492977|0.7489024467678337|0.22037300326135278|
('la', 'gastroplastia')|2|3|12|231|0.2|0.01282051282051282|0.21282051282051284|13.667954198942061|0.4220974022939887|0.08983098561641298|
('reactiva', 'tras', 'cirugía')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('tratamiento', 'endoscópico')|2|1|330|233|0.0030211480362537764|0.004273504273504274|0.00729465230975805|9.204157387743363|-0.9046365550453644|-0.006599009135753234|
('mórbida', 'candidatos', 'a')|3|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('de', 'brasil', '.')|3|1|38|233|0.02564102564102564|0.004273504273504274|0.029914529914529912|12.289442575688332|0.012374859240649762|0.0003701880969425142|
('factores', 'de')|2|2|6268|232|0.0003189792663476874|0.008547008547008548|0.008865987813356235|4.960595066861179|-2.1659122065435565|-0.019202951228014686|
('complicaciones', 'del')|2|1|183|233|0.005434782608695652|0.004273504273504274|0.009708286882199926|10.051282838493567|-0.6528531183940692|-0.006338085365308457|
('con', 'anastomosis', 'en')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('y', 'su', 'cambio')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
deficiencia|1|1|856|233|0.0011668611435239206|0.004273504273504274|0.005440365417028194|7.8316934004380805|-1.312561613958229|-0.00714081481229706|
('five-year', 'experience', 'in')|3|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('neuropéptido', 'y', 'en')|3|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
('disminuir', 'la')|2|1|66|233|0.014925373134328358|0.004273504273504274|0.019198877407832632|11.508755604092809|-0.21966166909542884|-0.0042172574561630365|
('para', 'disminuir')|2|1|131|233|0.007575757575757576|0.004273504273504274|0.01184926184926185|10.530450675192126|-0.5104343957008873|-0.006048270811529551|
clínicos|1|1|3827|233|0.00026123301985370953|0.004273504273504274|0.004534737293357983|5.672469680064554|-1.9543281531800007|-0.008862364759684783|
('enfermedad', 'por', 'reflujo')|3|1|275|233|0.0036231884057971015|0.004273504273504274|0.007896692679301376|9.46632033777241|-0.8267162323086326|-0.006528324019531195|
('tubular', '.')|2|2|19|232|0.09523809523809523|0.008547008547008548|0.10378510378510378|13.18252737177182|0.2778183764668001|0.02883340903501588|
(',', 'apoyo', 'nutricional')|3|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
('``', 'y', "''")|3|1|15|233|0.0625|0.004273504273504274|0.06677350427350427|13.57484479455058|0.3944233360721783|0.02633702831678541|
('de', 'vida')|2|4|3733|230|0.0010703773080010704|0.017094017094017096|0.018164394402018166|5.707179946169836|-1.9440115346917601|-0.03531179223821375|
('de', 'zinc', ',')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('médicos', 'del')|2|1|54|233|0.01818181818181818|0.004273504273504274|0.022455322455322453|11.79348508102592|-0.1350341016499498|-0.0030322342950144126|
('en', 'la', 'clínica')|3|1|293|233|0.003401360544217687|0.004273504273504274|0.007674864817721961|9.375172449714215|-0.8538072947698963|-0.0065528555677438404|
('mujeres', 'sometidas', 'a')|3|1|18|233|0.05263157894736842|0.004273504273504274|0.05690508322087269|13.326917281106995|0.3207340834119564|0.018251399708327704|
('trastorno', 'por', 'atracón')|3|1|20|233|0.047619047619047616|0.004273504273504274|0.05189255189255189|13.18252737177182|0.2778183764668001|0.01441670451750794|
tratada|1|1|417|233|0.0023923444976076554|0.004273504273504274|0.00666584877111193|8.867485662469697|-1.0047024472194863|-0.0066971945731311615|
procedimiento|1|1|416|233|0.002398081534772182|0.004273504273504274|0.006671585808276456|8.870941221105916|-1.00367538277678|-0.006696106439850005|
('del', 'nivel', 'socioeconómico')|3|2|35|232|0.05405405405405406|0.008547008547008548|0.0626010626010626|12.365391428921631|0.034948450035106694|0.0021878101084578227|
('candidatos', 'a', 'cirugía')|3|5|40|229|0.1111111111111111|0.021367521367521368|0.13247863247863248|12.082991698220905|-0.04898666800704486|-0.00648968678725808|
('del', 'cáncer', 'digestivo')|3|1|22|233|0.043478260869565216|0.004273504273504274|0.04775176514306949|13.051282838493567|0.23880975076534147|0.011403587132421546|
?|1|15|14619|219|0.001025010250102501|0.0641025641025641|0.0651275743526666|3.73780825103324|-2.5293500734007033|-0.16473043496932702|
('en', 'el')|2|24|58089|210|0.0004129884879458985|0.10256410256410256|0.10297709105204846|1.7482714813609184|-3.1206820948487595|-0.321358764225738|
('hipolipemiante', 'en')|2|1|47|233|0.020833333333333332|0.004273504273504274|0.025106837606837608|11.989882293829424|-0.07666073422885528|-0.0019247086051048068|
('de', 'paradigma', '?')|3|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('bariátrica', 'tras', 'la')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('cuidados', 'en', 'pacientes')|3|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('la', 'cirugía', 'del')|3|2|579|232|0.0034423407917383822|0.008547008547008548|0.01198934933874693|8.392450441146051|-1.1458928700185589|-0.01373850992343183|
transtorácica|1|1|144|233|0.006896551724137931|0.004273504273504274|0.011170055997642205|10.394935704535646|-0.5507122848840909|-0.006151487060744781|
('navarra', ':')|2|1|35|233|0.027777777777777776|0.004273504273504274|0.03205128205128205|12.404919793108268|0.04669710824305166|0.0014967021872772967|
('patient', 'before')|2|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('vertical', 'como', 'procedimiento')|3|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('¿', 'qué', 'sabemos')|3|1|29|233|0.03333333333333333|0.004273504273504274|0.037606837606837605|12.667954198942061|0.12487644590751844|0.004696208222163086|
(':', '¿')|2|6|1910|228|0.003131524008350731|0.02564102564102564|0.02877254964937637|6.6709629488144|-1.657555028896719|-0.04769208436550433|
seedo'2000|1|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('realización', 'de', 'una')|3|1|42|233|0.023255813953488372|0.004273504273504274|0.027529318226992644|12.148580039848483|-0.02949243838069366|-0.0008119067214720874|
('un', 'protocolo')|2|1|519|233|0.0019230769230769232|0.004273504273504274|0.006196581196581197|8.552476981522126|-1.098329628640764|-0.006805888724483367|
('cardiovascular', 'antes')|2|1|9|233|0.1|0.004273504273504274|0.10427350427350428|14.252916699663219|0.5959605162085525|0.062142891433712315|
apoyo|1|2|391|232|0.005089058524173028|0.008547008547008548|0.013636067071181576|8.956459292291974|-0.9782576198705334|-0.013339586517449044|
('en', '``', 'y')|3|1|11|233|0.08333333333333333|0.004273504273504274|0.0876068376068376|13.989882293829424|0.5177811785440852|0.04536117162458866|
legales|1|1|117|233|0.00847457627118644|0.004273504273504274|0.012748080544690715|10.69220174518874|-0.462358587979959|-0.005894184520097985|
('de', 'factores', 'de')|3|1|624|233|0.0016|0.004273504273504274|0.005873504273504274|8.28713241500113|-1.1771955944740877|-0.006914263354893958|
('de', 'hierro', 'en')|3|1|188|233|0.005291005291005291|0.004273504273504274|0.009564509564509565|10.012602370329507|-0.6643497641352676|-0.0063541796732514404|
('y', 'complicaciones')|2|2|732|232|0.0027247956403269754|0.008547008547008548|0.011271804187335524|8.055208541707367|-1.2461282299033145|-0.014046113399781185|
('paciente', 'obeso')|2|2|14|232|0.125|0.008547008547008548|0.13354700854700854|13.57484479455058|0.3944233360721783|0.05267405663357082|
('zinc', ',')|2|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('alcalinizante', 'como')|2|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('micronutrientes', 'en', 'cirugía')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('y', 'derivación', 'biliopancreática')|3|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
(':', 'coloplastia', 'y')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
gestación|1|1|753|233|0.001326259946949602|0.004273504273504274|0.005599764220453876|8.016424081281915|-1.2576557843239005|-0.007042575862703834|
('bypass', 'en')|2|1|7|233|0.125|0.004273504273504274|0.12927350427350429|14.57484479455058|0.6916442924586486|0.08941128139689795|
mundiales|1|1|22|233|0.043478260869565216|0.004273504273504274|0.04775176514306949|13.051282838493567|0.23880975076534147|0.011403587132421546|
('extrema', 'al', 'ingreso')|3|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('de', '2016', '.')|3|1|13|233|0.07142857142857142|0.004273504273504274|0.0757020757020757|13.767489872492977|0.4516814903813634|0.03419322637807635|
('del', 'déficit')|2|1|118|233|0.008403361344537815|0.004273504273504274|0.012676865618042089|10.680027031242636|-0.4659771681027517|-0.005907129941114392|
('digestivo', 'superior')|2|1|89|233|0.011111111111111112|0.004273504273504274|0.015384615384615385|11.082991698220905|-0.3462076243935151|-0.005326271144515617|
('obesidad', 'después')|2|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('utilidad', 'clínica', '.')|3|1|58|233|0.01694915254237288|0.004273504273504274|0.021222656815877157|11.69220174518874|-0.16513763159348874|-0.0035046592826953648|
(',', 'diabetes', ',')|3|1|20|233|0.047619047619047616|0.004273504273504274|0.05189255189255189|13.18252737177182|0.2778183764668001|0.01441670451750794|
('resultados', 'del')|2|2|1663|232|0.0012012012012012011|0.008547008547008548|0.009748209748209748|6.873538332591956|-1.5973453795899974|-0.015571257800577014|
('reflujo', 'gastroesofágico')|2|2|677|232|0.0029455081001472753|0.008547008547008548|0.011492516647155823|8.167577030305848|-1.2127299602543717|-0.013937319256727988|
('de', 'comportamiento')|2|1|45|233|0.021739130434782608|0.004273504273504274|0.02601263470828688|12.051282838493567|-0.058411205621128774|-0.001519429354693056|
('ingreso', 'y')|2|1|74|233|0.013333333333333334|0.004273504273504274|0.017606837606837608|11.3460261040547|-0.2680282867290478|-0.004719130518477253|
parámetros|1|1|1005|233|0.0009940357852882703|0.004273504273504274|0.005267540058792544|7.600430204745053|-1.381297882159102|-0.007276041927398373|
(':', 'gastroplastia', 'tubular')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('candidatos', 'de')|2|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
(',', 'controversias')|2|1|22|233|0.043478260869565216|0.004273504273504274|0.04775176514306949|13.051282838493567|0.23880975076534147|0.011403587132421546|
hipercarotinemia|1|2|3|232|0.4|0.008547008547008548|0.4085470085470086|15.252916699663219|0.8931814725950228|0.3649066187183085|
('para', 'un', 'desarrollo')|3|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('oxidativo', 'y', 'la')|3|1|16|233|0.058823529411764705|0.004273504273504274|0.06309703368526898|13.487381953300241|0.36842754674747447|0.023246685327706407|
('con', 'múltiples')|2|1|46|233|0.02127659574468085|0.004273504273504274|0.025550100018185126|12.020255942872943|-0.06763304921119373|-0.0017280311718808365|
('lo', 'difícil', ':')|3|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('seguimiento', 'a', 'largo')|3|1|289|233|0.0034482758620689655|0.004273504273504274|0.007721780135573239|9.394935704535646|-0.8479332412705611|-0.00654755405873525|
('cirujanos', 'y')|2|1|18|233|0.05263157894736842|0.004273504273504274|0.05690508322087269|13.326917281106995|0.3207340834119564|0.018251399708327704|
('por', 'fórmulas', 'predictivas')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('conservación', 'del')|2|1|28|233|0.034482758620689655|0.004273504273504274|0.03875626289419393|12.716863799423008|0.13941340413894562|0.005403142541783481|
('digestiva', 'alta', 'en')|3|1|121|233|0.00819672131147541|0.004273504273504274|0.012470225584979684|10.644107456987694|-0.47665321831580043|-0.005943973158204601|
('el', 'tracto')|2|1|64|233|0.015384615384615385|0.004273504273504274|0.019658119658119658|11.552476981522126|-0.20666675948135318|-0.0040626798872402765|
esofagogastroplastia|1|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('sobre', 'el', 'tratamiento')|3|1|453|233|0.0022026431718061676|0.004273504273504274|0.006476147445310441|8.748296307259665|-1.040128021366099|-0.006736022428365867|
('móbidos', '.')|2|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('péptido', 'yy')|2|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
('vs', 'manga')|2|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('sexual', 'health', 'of')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('gástrico', 'reseccional', 'en')|3|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
('comparación', 'de', 'los')|3|1|250|233|0.00398406374501992|0.004273504273504274|0.008257568018524194|9.603301240599809|-0.7860026373635912|-0.00649047024076926|
('es', 'necesario', 'erradicar')|3|1|3|233|0.25|0.004273504273504274|0.25427350427350426|15.57484479455058|0.9888652488451187|0.25144223207813915|
('puntualizaciones', 'para')|2|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('obstaculizadores', 'de')|2|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
secundaria|1|2|1639|232|0.001218769043266301|0.008547008547008548|0.00976577759027485|6.894485271036867|-1.5911195105120324|-0.015538519259207495|
('gástrico', '.')|2|9|927|225|0.009615384615384616|0.038461538461538464|0.04807692307692308|7.704480074967176|-1.3503720802197945|-0.06492173462595166|
('experiencia', 'en', 'valoración')|3|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
recidivante|1|1|293|233|0.003401360544217687|0.004273504273504274|0.007674864817721961|9.375172449714215|-0.8538072947698963|-0.0065528555677438404|
('intubación', 'difícil')|2|1|14|233|0.06666666666666667|0.004273504273504274|0.07094017094017094|13.667954198942061|0.4220974022939887|0.029943661872137657|
('plazo', '(', '7')|3|1|5|233|0.16666666666666666|0.004273504273504274|0.17094017094017094|14.989882293829424|0.8150021349305555|0.13931660426163342|
('¿', 'es', 'necesario')|3|1|97|233|0.01020408163265306|0.004273504273504274|0.014477585906157334|10.960134950435371|-0.38272322446886275|-0.0055409083605294975|
clínica|1|4|10193|230|0.00039227223693243113|0.017094017094017096|0.017486289330949527|4.258987647287753|-2.374444634797014|-0.041520225884381375|
('operatoria', 'en', 'la')|3|1|16|233|0.058823529411764705|0.004273504273504274|0.06309703368526898|13.487381953300241|0.36842754674747447|0.023246685327706407|
presor|1|1|12|233|0.07692307692307693|0.004273504273504274|0.0811965811965812|13.874405076409488|0.4834589295416833|0.039255212227743516|
('leptina', 'en', 'pacientes')|3|1|7|233|0.125|0.004273504273504274|0.12927350427350429|14.57484479455058|0.6916442924586486|0.08941128139689795|
('la', 'banda')|2|2|9|232|0.18181818181818182|0.008547008547008548|0.19036519036519037|14.115413175913282|0.5550915873730867|0.10567011570039335|
('radiológico', 'de', 'sus')|3|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('tratados', 'mediante', 'gastroplastia')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('diabetes', 'de')|2|1|69|233|0.014285714285714285|0.004273504273504274|0.01855921855921856|11.445561777605613|-0.23844419864167363|-0.004425337996768546|
('posicionamiento', 'de', 'las')|3|1|11|233|0.08333333333333333|0.004273504273504274|0.0876068376068376|13.989882293829424|0.5177811785440852|0.04536117162458866|
('el', 'tratamiento', 'alcalinizante')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('la', 'sutura')|2|1|29|233|0.03333333333333333|0.004273504273504274|0.037606837606837605|12.667954198942061|0.12487644590751844|0.004696208222163086|
('sobre', 'la', 'distribución')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('vertical', 'como')|2|1|6|233|0.14285714285714285|0.004273504273504274|0.14713064713064714|14.767489872492977|0.7489024467678337|0.11018650163067639|
('18', 'y', 'ghrelina')|3|1|1|233|0.5|0.004273504273504274|0.5042735042735043|16.57484479455058|1.2860862052315885|0.6485391975099463|
('patient', 'before', 'bariatric')|3|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('o', 'quirúrgico', 'del')|3|1|4|233|0.2|0.004273504273504274|0.2042735042735043|15.252916699663219|0.8931814725950228|0.18245330935915424|
('mejora', 'las')|2|1|2|233|0.3333333333333333|0.004273504273504274|0.3376068376068376|15.989882293829424|1.1122230913170257|0.375494120572842|
('y', 'adolescentes')|2|1|914|233|0.001092896174863388|0.004273504273504274|0.005366400448367662|7.737216861379175|-1.3406420212534005|-0.007194421943954777|
400|1|1|96|233|0.010309278350515464|0.004273504273504274|0.014582782624019738|10.974931952363452|-0.3783252454041462|-0.005517034814907586|
