Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.355_geriatrics.csv H02.403.810.425_neurosurgery.csv -83.54490130941923 -81.81804760604729 -83.77842403422945 -77.72211835592671 -69.45314587529148
H02.403.355_geriatrics.csv H02.403.810.526_otolaryngology.csv -70.09422720060776 -67.2719941365938 -66.95519543371755 -60.565016612150906 -52.36650982524075
H02.403.355_geriatrics.csv H02.403.720.500_epidemiology.csv -77.65404793421214 -76.4023682625409 -79.12078016458943 -73.68854523164542 -65.46774026279412
H02.403.355_geriatrics.csv H02.403.650_pathology.csv -70.98322399467746 -68.53302044091915 -68.50378578042942 -62.090547934082885 -53.90211944414329
H02.403.355_geriatrics.csv H02.403.066_anesthesiology.csv -88.83892494015267 -90.00722351485646 -93.60177963580264 -87.73759616490024 -78.99460958630672
H02.403.355_geriatrics.csv H02.403.429.405_gastroenterology.csv -70.9273813233765 -69.36440414345513 -69.87346754764262 -63.57405634893185 -55.142301298206
H02.403.355_geriatrics.csv H02.403.763.750_gynecology.csv -73.58045916226538 -71.28243820527896 -71.28052562277507 -64.84230540919124 -56.50699272878011
H02.403.355_geriatrics.csv H02.403.225_dermatology.csv -69.69003445338765 -66.44551551872743 -65.48289819001752 -58.61070370466476 -50.32725584805999
H02.403.355_geriatrics.csv H02.403.720.750_preventive_medicine.csv -77.55103407829256 -76.57374855002605 -78.2009056098534 -72.26461408734646 -63.92519028642981
H02.403.355_geriatrics.csv H02.403.429.675_pulmonary_medicine.csv -76.69392477985453 -75.6366308534749 -77.27567782860572 -71.17874732230334 -62.6181175604479
H02.403.355_geriatrics.csv H02.403.810.450_obstetrics.csv -76.79581445784133 -74.84754530602369 -75.81883527873858 -69.33666565454196 -60.81122141503353
H02.403.355_geriatrics.csv H02.403.429.445_hematology.csv -78.26785269431761 -76.71604013376938 -78.00905558584446 -71.66362754778567 -63.0496911880656
H02.403.355_geriatrics.csv H02.403.645_palliative_medicine.csv -76.72296846708926 -77.38616426225117 -79.76394406008502 -74.48685547721814 -66.16017546126234
H02.403.355_geriatrics.csv H02.403.340.500_family_practice.csv -73.88832207613825 -73.29983457654305 -76.57306579475255 -72.22213620445933 -63.981575750301
H02.403.355_geriatrics.csv H02.403.429_internal_medicine.csv -73.12140042978224 -72.39397907206686 -73.66602503507929 -67.66684721621758 -59.365356834322924
H02.403.355_geriatrics.csv H02.403.810_specialties_surgical.csv -84.66769413267552 -87.58442195483136 -90.89900973750187 -85.33493575380045 -76.32650717599108
H02.403.355_geriatrics.csv H02.403.670_pediatrics.csv -76.47531431876577 -74.60321169743555 -75.14542831181247 -68.32619985733761 -59.657927198662456
H02.403.355_geriatrics.csv H02.403.810.300_general_surgery.csv -78.833512298017 -77.97243411574794 -79.62117438375027 -73.46981465683598 -65.02493858510971
H02.403.355_geriatrics.csv H02.403.909_venereology.csv -82.29935084449541 -81.31054793853308 -85.024870272179 -80.35273882975984 -72.81351786118216
H02.403.355_geriatrics.csv H02.403.044_allergy_and_immunology.csv -75.93869277157003 -74.70251016025837 -77.84927797572595 -72.81385182398637 -65.46349563429447
H02.403.355_geriatrics.csv H02.403.500_military_medicine.csv -83.08538268001847 -93.08221592225156 -97.08229441663869 -91.10229384394941 -82.2115046208475
H02.403.355_geriatrics.csv H02.403.680.600_rehabilitation.csv -83.23460909746773 -82.88344941041738 -85.37735795556114 -79.60318795967395 -71.4119946942223
H02.403.355_geriatrics.csv H02.403.740.500_nuclear_medicine.csv -90.28297140270836 -92.33022447156625 -97.5131414435004 -93.180911570333 -85.30262931529681
H02.403.355_geriatrics.csv H02.403.810.803_thoracic_surgery.csv -85.28320190917394 -84.97745184304532 -87.97638138705025 -82.15285426110756 -73.66490027062008
H02.403.355_geriatrics.csv H02.403.810.860_urology.csv -71.15085821641527 -69.43097471569386 -69.9948554169621 -63.75499027238243 -55.460444737569354
H02.403.355_geriatrics.csv H02.403.429.163_cardiology.csv -77.87011136325508 -76.82669277573441 -78.55787516794723 -72.43480430009662 -63.9516053888338
H02.403.355_geriatrics.csv H02.403.879_tropical_medicine.csv -78.34323234339541 -76.57763472117828 -77.44163211327593 -70.9232567168741 -61.94476158838349
H02.403.355_geriatrics.csv H02.403.680_physical_and_rehabilitation_medicine.csv -67.07217918287245 -63.557910829388554 -62.605567307945606 -56.205747196209636 -49.34632861942372
H02.403.355_geriatrics.csv H02.403.429.323_endocrinology.csv -73.70995378654791 -72.12363111611626 -72.91306780728088 -66.52752637983275 -58.09477142962651
H02.403.355_geriatrics.csv H02.403.074_bariatric_medicine.csv -91.60943136723658 -93.52667230788006 -98.29770538327796 -92.67211628201434 -84.18808910623311
H02.403.355_geriatrics.csv H02.403.690.150_community_psychiatry.csv -97.05844122495895 -98.95699772776744 -104.15335907854988 -99.42911769391962 -90.88510603674564
