Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.830_sports_medicine.csv H02.403.670.500_perinatology.csv -65.4559232613789 -60.02879017275027 -55.26918805572513 -48.397257005540204 -41.58297330878298
H02.403.830_sports_medicine.csv H02.403.830_sports_medicine.csv -74.12987364714739 -71.27415628911959 -69.10155587628981 -63.624845580155906 -57.22397088929899
H02.403.830_sports_medicine.csv H02.403.355_geriatrics.csv -64.19702443818518 -58.36050238984887 -53.09565234272845 -46.25426166591082 -39.47803606282162
H02.403.830_sports_medicine.csv H02.403.810.494_orthopedics.csv -77.62853556723961 -73.8306153480361 -69.83994740663942 -63.111813574753214 -56.28981660363188
H02.403.830_sports_medicine.csv H02.403.810.850_traumatology.csv -67.26055219841264 -62.050328480104724 -57.01179662169206 -50.146453035884676 -43.30118805972657
H02.403.830_sports_medicine.csv H02.403.670.400_neonatology.csv -65.57835544167453 -59.46504459775266 -54.62582910391658 -47.835276982566526 -41.104138579538066
H02.403.830_sports_medicine.csv H02.403.350_genetics_medical.csv -67.28437826324631 -62.32679575876121 -57.64451005384122 -50.86281218012347 -44.144381414920545
H02.403.830_sports_medicine.csv H02.403.810.425_neurosurgery.csv -73.25821684939069 -67.83954568742676 -63.58639337068355 -56.74280992319929 -49.83763307347252
H02.403.830_sports_medicine.csv H02.403.810.526_otolaryngology.csv -61.18804983604592 -55.68392447119545 -50.700807607405864 -44.07193099514632 -37.48114371512327
H02.403.830_sports_medicine.csv H02.403.720.500_epidemiology.csv -69.396511028825 -65.1434632682932 -60.71200694520394 -53.911868389304836 -47.03097104539066
H02.403.830_sports_medicine.csv H02.403.650_pathology.csv -63.08087789070926 -57.12348988731031 -51.95438962085898 -45.19608025404103 -38.57508191579735
H02.403.830_sports_medicine.csv H02.403.066_anesthesiology.csv -77.57942787284058 -73.74340263968004 -69.65821833054501 -62.907178568882586 -55.97286284756253
H02.403.830_sports_medicine.csv H02.403.429.405_gastroenterology.csv -64.10657671938608 -58.27891699455466 -52.93119262906314 -46.107093084358254 -39.35900985757735
H02.403.830_sports_medicine.csv H02.403.763.750_gynecology.csv -64.53868561820312 -59.02852164619853 -53.95804299735568 -47.17840966236981 -40.44914510628613
H02.403.830_sports_medicine.csv H02.403.225_dermatology.csv -60.46853449827485 -54.575305453741365 -49.19969969296185 -42.43773321719721 -35.904957927786526
H02.403.830_sports_medicine.csv H02.403.720.750_preventive_medicine.csv -68.96682866628504 -63.96303714451446 -59.198397463746616 -52.43588481646525 -45.648185184920365
H02.403.830_sports_medicine.csv H02.403.429.675_pulmonary_medicine.csv -69.3558050230348 -63.463675875331106 -58.50735629443157 -51.68794636491893 -44.78316671548711
H02.403.830_sports_medicine.csv H02.403.810.450_obstetrics.csv -66.93741434653349 -61.843434221957445 -57.199921847093634 -50.31650908729732 -43.44062522510228
H02.403.830_sports_medicine.csv H02.403.429.445_hematology.csv -69.54860062715618 -63.80621376033408 -58.71712704189299 -51.81755032518258 -44.927743946398174
H02.403.830_sports_medicine.csv H02.403.645_palliative_medicine.csv -70.47876200455462 -65.82807595873444 -60.82663902777425 -54.06339753469953 -47.15982452101428
H02.403.830_sports_medicine.csv H02.403.340.500_family_practice.csv -67.25868125765197 -64.001835023416 -59.41636438890194 -52.600057445295576 -45.72949435952221
H02.403.830_sports_medicine.csv H02.403.429_internal_medicine.csv -66.42745907125521 -61.512996429702326 -56.33858519081459 -49.51665307279649 -42.679997142785645
H02.403.830_sports_medicine.csv H02.403.810_specialties_surgical.csv -77.2553662815163 -73.30404609386012 -68.35812469453079 -61.32952382558667 -54.083639611687786
H02.403.830_sports_medicine.csv H02.403.670_pediatrics.csv -66.30969447708216 -60.84491764738051 -56.015805337486604 -49.19776874153745 -42.412525884584504
H02.403.830_sports_medicine.csv H02.403.810.300_general_surgery.csv -70.18491341236492 -64.77535351321043 -59.99994456738446 -53.185981584899466 -46.359393048143914
H02.403.830_sports_medicine.csv H02.403.909_venereology.csv -74.59810097039897 -70.63269212285418 -66.90787600754355 -60.31343737388354 -53.48234960826731
H02.403.830_sports_medicine.csv H02.403.044_allergy_and_immunology.csv -68.60053628234829 -64.5403924949512 -61.24255748646093 -54.24649894446239 -47.70056252833071
H02.403.830_sports_medicine.csv H02.403.500_military_medicine.csv -74.25445898157925 -76.35057551610521 -72.51675564103483 -65.21089560835081 -57.96524054075628
H02.403.830_sports_medicine.csv H02.403.680.600_rehabilitation.csv -72.89595913568711 -68.63893686646225 -64.42545272717594 -57.61380613607548 -50.84701893367533
H02.403.830_sports_medicine.csv H02.403.740.500_nuclear_medicine.csv -81.48269252473318 -78.33896718062319 -74.42218435286769 -67.65935729645302 -60.76983879448361
H02.403.830_sports_medicine.csv H02.403.810.803_thoracic_surgery.csv -76.11397361672525 -70.54261057943062 -66.12679681576996 -59.32976792635655 -52.42742541850472
H02.403.830_sports_medicine.csv H02.403.810.860_urology.csv -64.26963081427073 -58.365080725397725 -53.16021540531921 -46.376170307591636 -39.65930374259606
H02.403.830_sports_medicine.csv H02.403.429.163_cardiology.csv -69.81228260664952 -64.14200888959795 -59.3064442598044 -52.433968715532025 -45.56137452751167
H02.403.830_sports_medicine.csv H02.403.879_tropical_medicine.csv -67.86729588487933 -63.12908863449775 -58.04197094840694 -51.090888765440674 -44.05032983192688
H02.403.830_sports_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -57.580847321788696 -52.1805465838688 -47.0774640139554 -40.5137492429052 -34.96831637171669
H02.403.830_sports_medicine.csv H02.403.429.323_endocrinology.csv -65.70519561161585 -60.151259013495334 -55.02158092735059 -48.17223069630115 -41.41621651192277
H02.403.830_sports_medicine.csv H02.403.074_bariatric_medicine.csv -81.90004831735507 -78.09870703341196 -73.89887545396878 -67.0665877990678 -60.06595542015788
H02.403.830_sports_medicine.csv H02.403.690.150_community_psychiatry.csv -85.11457917140487 -82.17283586960257 -78.41032204731734 -71.54958866223613 -64.4863954483706
