Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.810.468_ophthalmology.csv H02.403.066_anesthesiology.csv -87.93148759594752 -87.3923823893845 -85.50589153438835 -78.20732293257105 -69.85252779043923
H02.403.810.468_ophthalmology.csv H02.403.429.405_gastroenterology.csv -71.24950245218682 -68.02146561644668 -64.21855336354253 -56.90955845461248 -48.9436924822209
H02.403.810.468_ophthalmology.csv H02.403.763.750_gynecology.csv -71.77592883511149 -68.61733533214276 -65.05318556737653 -58.03430570363179 -50.22736576721639
H02.403.810.468_ophthalmology.csv H02.403.225_dermatology.csv -67.08834585768965 -63.46833052925783 -59.65727197478143 -52.34528555633055 -44.63069896839588
H02.403.810.468_ophthalmology.csv H02.403.720.750_preventive_medicine.csv -76.59187792117787 -74.69984252671681 -71.93450080020217 -64.7856003695369 -56.78075839652335
H02.403.810.468_ophthalmology.csv H02.403.429.675_pulmonary_medicine.csv -76.99778129716073 -74.3471739325636 -71.18578834625845 -63.86658534193115 -55.6566253561884
H02.403.810.468_ophthalmology.csv H02.403.810.450_obstetrics.csv -73.84459624518861 -71.68204803767486 -69.01426821766195 -61.97271271798268 -53.973696105254994
H02.403.810.468_ophthalmology.csv H02.403.429.445_hematology.csv -77.02770643299299 -74.36655401902577 -71.37706739350352 -64.02458966528793 -55.889100647764266
H02.403.810.468_ophthalmology.csv H02.403.645_palliative_medicine.csv -77.98662045017203 -76.9639947460317 -73.82362485014326 -66.64571725056952 -58.54489051209404
H02.403.810.468_ophthalmology.csv H02.403.340.500_family_practice.csv -73.49705770003605 -72.88400915950261 -71.23810780303528 -64.7922809452276 -56.764895283614884
H02.403.810.468_ophthalmology.csv H02.403.429_internal_medicine.csv -73.13277309747019 -71.23482184016193 -68.11000695444501 -60.92712309278049 -52.92310115183836
H02.403.810.468_ophthalmology.csv H02.403.810_specialties_surgical.csv -85.9019865920021 -86.68935010723075 -83.147336428606 -75.94087556953295 -67.39891171017237
H02.403.810.468_ophthalmology.csv H02.403.670_pediatrics.csv -72.92022654776187 -70.72917139409913 -68.04074006428277 -60.76192347119335 -52.766560718396335
H02.403.810.468_ophthalmology.csv H02.403.810.300_general_surgery.csv -78.32900775809097 -75.9557151974415 -72.97573748362545 -65.72960218819101 -57.68663129893601
H02.403.810.468_ophthalmology.csv H02.403.909_venereology.csv -81.63574388098542 -80.27476416088915 -79.46443221383764 -73.20388598671822 -65.66451228587627
H02.403.810.468_ophthalmology.csv H02.403.044_allergy_and_immunology.csv -73.97267698026815 -72.82759166015373 -72.07519282395936 -65.98628118268508 -58.81976590048733
H02.403.810.468_ophthalmology.csv H02.403.500_military_medicine.csv -81.63806184127357 -89.89930632739213 -88.90873754646825 -81.51003936875516 -72.45285017627315
H02.403.810.468_ophthalmology.csv H02.403.680.600_rehabilitation.csv -80.74141824931463 -79.8574191110717 -78.06309213193862 -71.1713145009543 -63.30018683002722
H02.403.810.468_ophthalmology.csv H02.403.740.500_nuclear_medicine.csv -90.67615747113459 -91.86386299940017 -90.65749147672628 -83.84606486647678 -75.7547708452459
H02.403.810.468_ophthalmology.csv H02.403.810.803_thoracic_surgery.csv -85.75675706696693 -83.45222172309835 -80.92427784214405 -73.5848215918014 -65.3447809296466
H02.403.810.468_ophthalmology.csv H02.403.810.860_urology.csv -71.21423632936961 -68.11394054749611 -64.4329443060903 -57.14597715164123 -49.248647516721235
H02.403.810.468_ophthalmology.csv H02.403.429.163_cardiology.csv -77.61597774938772 -75.05459342940883 -72.1473033639923 -64.81587981831825 -56.703521754401244
H02.403.810.468_ophthalmology.csv H02.403.879_tropical_medicine.csv -75.85348919918734 -73.4935490622698 -70.30898862527772 -63.10416027181406 -54.78917300175615
H02.403.810.468_ophthalmology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -64.3220673059293 -60.651456097618066 -57.37880080576381 -50.05298966522823 -43.55506459581873
H02.403.810.468_ophthalmology.csv H02.403.429.323_endocrinology.csv -71.93333740822116 -69.66107372205913 -66.61232618876535 -59.429701005952076 -51.498619468797216
H02.403.810.468_ophthalmology.csv H02.403.074_bariatric_medicine.csv -92.1836647591542 -91.87765019768865 -90.19973532860644 -83.0655103599451 -74.74353088044393
H02.403.810.468_ophthalmology.csv H02.403.690.150_community_psychiatry.csv -93.4796580438102 -95.26463721148076 -95.26990061695638 -88.5695727783686 -80.33493535704864
