Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.720.500_epidemiology.csv H02.403.763.750_gynecology.csv -73.978740515633 -71.49964747750225 -71.19772113175884 -64.40285961978667 -55.91375674592186
H02.403.720.500_epidemiology.csv H02.403.225_dermatology.csv -70.74749094883964 -66.79474090963662 -65.30343649321976 -58.06044901510427 -49.65365915269962
H02.403.720.500_epidemiology.csv H02.403.720.750_preventive_medicine.csv -78.73336914066184 -76.95789825521935 -77.96234362317895 -71.56115914524543 -63.091835247955736
H02.403.720.500_epidemiology.csv H02.403.429.675_pulmonary_medicine.csv -79.0014885855481 -76.8657656264747 -77.53723943785438 -70.71618847417723 -61.90035883146301
H02.403.720.500_epidemiology.csv H02.403.810.450_obstetrics.csv -75.51117620591307 -73.93583593808822 -75.2888035704406 -68.78708179357433 -60.14111253160983
H02.403.720.500_epidemiology.csv H02.403.429.445_hematology.csv -79.56531665866673 -77.34825921065018 -77.93836934341131 -71.00952652653822 -62.217002643044125
H02.403.720.500_epidemiology.csv H02.403.645_palliative_medicine.csv -81.2954177987304 -80.6913726236043 -80.9564085862042 -74.20268851607324 -65.37007698856618
H02.403.720.500_epidemiology.csv H02.403.340.500_family_practice.csv -74.69508810913533 -73.84370754751782 -76.51230440437527 -71.62560838654562 -63.21515393056037
H02.403.720.500_epidemiology.csv H02.403.429_internal_medicine.csv -74.6383012696237 -73.01641107222352 -73.50098106075521 -66.96307135397444 -58.50862054546152
H02.403.720.500_epidemiology.csv H02.403.810_specialties_surgical.csv -88.91251569824894 -90.38359769088954 -91.32928586540905 -84.71339792916176 -75.34677662668165
H02.403.720.500_epidemiology.csv H02.403.670_pediatrics.csv -75.61115771140047 -73.5369928896022 -74.23589513760875 -67.48016314271126 -58.846248641534515
H02.403.720.500_epidemiology.csv H02.403.810.300_general_surgery.csv -81.61418094696674 -79.56194217257112 -79.94504036406043 -73.03081687570608 -64.29947814155265
H02.403.720.500_epidemiology.csv H02.403.909_venereology.csv -80.44170971643854 -77.92390260065548 -81.71118513541009 -77.31319728530453 -70.36255837206481
H02.403.720.500_epidemiology.csv H02.403.044_allergy_and_immunology.csv -76.07207211116175 -75.04784480023754 -78.24870362267048 -72.90811947409878 -65.54190277151604
H02.403.720.500_epidemiology.csv H02.403.500_military_medicine.csv -85.68934334790733 -93.56204456137277 -96.91732083915724 -90.33504503451942 -80.91359316974037
H02.403.720.500_epidemiology.csv H02.403.680.600_rehabilitation.csv -85.65814732260033 -84.2397107562219 -85.55267938338757 -78.98395974028892 -70.52183386031118
H02.403.720.500_epidemiology.csv H02.403.740.500_nuclear_medicine.csv -95.48300188828995 -96.29527321212065 -99.20048805158892 -93.23033119887774 -84.5275649771303
H02.403.720.500_epidemiology.csv H02.403.810.803_thoracic_surgery.csv -89.1484482058095 -87.2926279753395 -88.57623774473494 -81.70240484238607 -72.807685597736
H02.403.720.500_epidemiology.csv H02.403.810.860_urology.csv -73.50496208278395 -70.82124089352983 -70.32848806757124 -63.45239960968536 -54.900218961245926
H02.403.720.500_epidemiology.csv H02.403.429.163_cardiology.csv -80.73580813097631 -78.47780710230383 -78.91734468648855 -71.97102154495937 -63.19709374680048
H02.403.720.500_epidemiology.csv H02.403.879_tropical_medicine.csv -75.5315996770704 -73.96996400668772 -76.00141756952156 -69.78179986974749 -60.96046725335967
H02.403.720.500_epidemiology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -68.70776808877795 -64.31759230832493 -63.01629384278633 -55.88927241926148 -48.75185784227973
H02.403.720.500_epidemiology.csv H02.403.429.323_endocrinology.csv -75.79679826820247 -73.2701355030402 -73.11175042304141 -66.11502476017043 -57.45447280049231
H02.403.720.500_epidemiology.csv H02.403.074_bariatric_medicine.csv -94.09650067585179 -94.58065356002601 -98.05703753443204 -92.07285711174599 -83.37650444266099
H02.403.720.500_epidemiology.csv H02.403.690.150_community_psychiatry.csv -96.62814837359977 -97.67431157086881 -102.99101813570273 -98.09380904069091 -89.51167302910225
