Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.740.500_nuclear_medicine.csv H02.403.350_genetics_medical.csv -73.49378760877673 -70.01390756337526 -66.47234961166099 -59.21349521401128 -51.52507013651605
H02.403.740.500_nuclear_medicine.csv H02.403.810.425_neurosurgery.csv -80.48971252939181 -76.3486261311362 -73.23682811771843 -65.93309548078399 -58.09751014121718
H02.403.740.500_nuclear_medicine.csv H02.403.810.526_otolaryngology.csv -67.30853845066693 -62.463823825737556 -58.35984725213313 -51.22310745709227 -43.6963726345168
H02.403.740.500_nuclear_medicine.csv H02.403.720.500_epidemiology.csv -75.87803048280128 -73.02203386414176 -69.91433478732255 -62.668155289286155 -54.82699716577732
H02.403.740.500_nuclear_medicine.csv H02.403.650_pathology.csv -67.81827054986017 -63.60433891371539 -59.64123810377452 -52.4835365269208 -44.95620269002662
H02.403.740.500_nuclear_medicine.csv H02.403.066_anesthesiology.csv -86.90348807050637 -84.25561359166466 -81.05667952411335 -73.55087758434006 -65.45796039092062
H02.403.740.500_nuclear_medicine.csv H02.403.429.405_gastroenterology.csv -69.18949360689798 -65.12208115474272 -60.89312587997537 -53.6159944693752 -45.90948216510723
H02.403.740.500_nuclear_medicine.csv H02.403.763.750_gynecology.csv -69.49738851824473 -65.70033598267688 -61.88169139782964 -54.797430471331424 -47.144895426166244
H02.403.740.500_nuclear_medicine.csv H02.403.225_dermatology.csv -66.09684327661337 -61.1221909502719 -56.61097506172477 -49.32490509348649 -41.860200704588465
H02.403.740.500_nuclear_medicine.csv H02.403.720.750_preventive_medicine.csv -75.14048554380359 -71.7757951657979 -68.21462435232651 -60.993889033843935 -53.24939701279163
H02.403.740.500_nuclear_medicine.csv H02.403.429.675_pulmonary_medicine.csv -74.79752755247654 -71.30575444111923 -67.51805874021828 -60.157934896182574 -52.20908754950002
H02.403.740.500_nuclear_medicine.csv H02.403.810.450_obstetrics.csv -72.64352219768786 -69.2027392508146 -65.81148852124579 -58.55989029639147 -50.68862622537603
H02.403.740.500_nuclear_medicine.csv H02.403.429.445_hematology.csv -75.80102184931634 -71.75625380155228 -67.7734623074464 -60.33058533255876 -52.42503357835112
H02.403.740.500_nuclear_medicine.csv H02.403.645_palliative_medicine.csv -73.71606675567006 -72.00733918306092 -69.33319775040471 -62.689703381310885 -54.99500867097571
H02.403.740.500_nuclear_medicine.csv H02.403.340.500_family_practice.csv -74.47006643152527 -71.92208568654675 -68.29064815263797 -61.04724740760695 -53.31266433848789
H02.403.740.500_nuclear_medicine.csv H02.403.429_internal_medicine.csv -71.6322238131583 -68.70753530160908 -64.77145728329413 -57.45598779233231 -49.68185910508848
H02.403.740.500_nuclear_medicine.csv H02.403.810_specialties_surgical.csv -81.90339509414221 -81.25239058160733 -78.44053762165602 -71.4604086864925 -63.16048519053374
H02.403.740.500_nuclear_medicine.csv H02.403.670_pediatrics.csv -72.54424210652505 -68.67306758830983 -64.69346990781166 -57.26362856735434 -49.50571858894075
H02.403.740.500_nuclear_medicine.csv H02.403.810.300_general_surgery.csv -76.27694162303399 -72.69777020684087 -69.15249706493219 -61.898090714001086 -54.09539118077846
H02.403.740.500_nuclear_medicine.csv H02.403.909_venereology.csv -80.78414098671513 -78.48373271728225 -76.41585835470403 -69.47971549268414 -61.772817419647296
H02.403.740.500_nuclear_medicine.csv H02.403.044_allergy_and_immunology.csv -74.46234698538944 -71.87619968899817 -69.89646121409179 -62.92587512885955 -55.573101500769404
H02.403.740.500_nuclear_medicine.csv H02.403.500_military_medicine.csv -77.05673117869472 -84.67247668403024 -83.49007785600372 -76.2501807956507 -67.77756660388401
H02.403.740.500_nuclear_medicine.csv H02.403.680.600_rehabilitation.csv -80.07615060376622 -77.33031600342858 -74.29340153776202 -67.08886375891717 -59.36961170804239
H02.403.740.500_nuclear_medicine.csv H02.403.740.500_nuclear_medicine.csv -81.23336501835021 -81.8261777612023 -82.59186987599374 -77.50275238959797 -70.45786921044765
H02.403.740.500_nuclear_medicine.csv H02.403.810.803_thoracic_surgery.csv -83.31385908249835 -79.56654544619285 -76.41667134324955 -69.13825504654375 -61.21414492143214
H02.403.740.500_nuclear_medicine.csv H02.403.810.860_urology.csv -68.86706366738476 -65.07882911547614 -61.11214010675072 -53.88988625123096 -46.23507859480746
H02.403.740.500_nuclear_medicine.csv H02.403.429.163_cardiology.csv -75.89657033946037 -72.10330691663914 -68.39056680724511 -61.02279809731049 -53.17044100794407
H02.403.740.500_nuclear_medicine.csv H02.403.879_tropical_medicine.csv -74.99692797828142 -71.1331614520367 -66.85330294520728 -59.46998046250192 -51.392913045289966
H02.403.740.500_nuclear_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -63.504214334337696 -58.718214791215104 -54.495133298326074 -47.194630852212796 -40.83990622782054
H02.403.740.500_nuclear_medicine.csv H02.403.429.323_endocrinology.csv -70.06409317377413 -66.76647654860217 -63.16916901373649 -55.9854862046523 -48.31313238368235
H02.403.740.500_nuclear_medicine.csv H02.403.074_bariatric_medicine.csv -90.82047700923039 -89.17171391031576 -85.71514801003096 -78.272053328777 -70.17854131912483
H02.403.740.500_nuclear_medicine.csv H02.403.690.150_community_psychiatry.csv -93.0500495070835 -92.05007778666975 -90.29783058937272 -83.30678813495706 -75.28834160963402
