Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.323_endocrinology.csv H02.403.355_geriatrics.csv -72.65641697665018 -68.75443739124763 -66.32964578664136 -59.23963707877109 -51.10400799910807
H02.403.429.323_endocrinology.csv H02.403.810.494_orthopedics.csv -89.83773114342725 -87.89982014133781 -87.05132630909668 -80.64936440233639 -72.88450255453711
H02.403.429.323_endocrinology.csv H02.403.810.850_traumatology.csv -78.79705090164495 -74.62084491150816 -71.7705424353118 -64.39954916685981 -56.13291216718631
H02.403.429.323_endocrinology.csv H02.403.670.400_neonatology.csv -73.30104490098361 -69.51310864375183 -67.96571445302929 -61.22296805894233 -53.25997811671138
H02.403.429.323_endocrinology.csv H02.403.350_genetics_medical.csv -74.5444045263271 -71.85532480993557 -71.43313922403755 -65.0617189981784 -57.22150700776196
H02.403.429.323_endocrinology.csv H02.403.810.425_neurosurgery.csv -83.80115777386297 -79.73667776973811 -78.89900658119859 -72.2460943386287 -64.27396035834911
H02.403.429.323_endocrinology.csv H02.403.810.526_otolaryngology.csv -70.32851015868081 -65.49872401936824 -62.90499856341142 -56.15296631458295 -48.36515494430627
H02.403.429.323_endocrinology.csv H02.403.720.500_epidemiology.csv -78.00350621938951 -75.57610057655991 -75.1219799360833 -68.71415846577686 -60.68327932262061
H02.403.429.323_endocrinology.csv H02.403.650_pathology.csv -70.63606032850299 -66.63979575148537 -64.34132960275409 -57.57246055148548 -49.79729146056367
H02.403.429.323_endocrinology.csv H02.403.066_anesthesiology.csv -90.80652771002501 -89.02482351717887 -88.38379687196287 -81.40128507899948 -72.90490368837973
H02.403.429.323_endocrinology.csv H02.403.429.405_gastroenterology.csv -72.46985509308156 -68.61941660753358 -66.07334794326486 -59.055185465158615 -50.96358748227569
H02.403.429.323_endocrinology.csv H02.403.763.750_gynecology.csv -71.28910170877701 -68.08246740718245 -66.36694315030998 -59.94022578429783 -52.20335430100758
H02.403.429.323_endocrinology.csv H02.403.225_dermatology.csv -69.31091949953583 -64.39928157915628 -61.493287656125574 -54.359941534107 -46.49164540665404
H02.403.429.323_endocrinology.csv H02.403.720.750_preventive_medicine.csv -78.0041107300008 -75.1702074658979 -73.86495460681897 -67.18381522684903 -59.120337397939856
H02.403.429.323_endocrinology.csv H02.403.429.675_pulmonary_medicine.csv -78.41597272323963 -74.99282162175997 -73.30048608480392 -66.2711985081963 -57.95271327360353
H02.403.429.323_endocrinology.csv H02.403.810.450_obstetrics.csv -73.74609556601227 -71.24948270475629 -70.49558150009143 -64.06992651186738 -56.11938239952039
H02.403.429.323_endocrinology.csv H02.403.429.445_hematology.csv -78.5885409809308 -75.1358866312091 -73.52471273706203 -66.5138096605244 -58.255312181174
H02.403.429.323_endocrinology.csv H02.403.645_palliative_medicine.csv -78.36178406354652 -76.93683373014923 -75.8734893674707 -69.43750533498594 -61.17224013268584
H02.403.429.323_endocrinology.csv H02.403.340.500_family_practice.csv -74.15270324596493 -72.25573522311761 -72.610853768313 -67.12013522618348 -59.096164153672134
H02.403.429.323_endocrinology.csv H02.403.429_internal_medicine.csv -74.3002438718865 -71.8081498414696 -70.06546309339197 -63.173821532614596 -55.0563040319756
H02.403.429.323_endocrinology.csv H02.403.810_specialties_surgical.csv -87.00916215195492 -86.82305488535327 -85.67131639115141 -78.98440390113173 -70.35240757210971
H02.403.429.323_endocrinology.csv H02.403.670_pediatrics.csv -74.34510549352142 -71.19091624558102 -69.8326172084664 -63.006444558312296 -54.95547649628462
H02.403.429.323_endocrinology.csv H02.403.810.300_general_surgery.csv -79.6391974589758 -76.59951956350326 -75.06426357440641 -68.1978505894145 -60.080979393841524
H02.403.429.323_endocrinology.csv H02.403.909_venereology.csv -84.20352060488877 -81.85193123943138 -82.15778310761186 -76.06739781405197 -68.3369186587181
H02.403.429.323_endocrinology.csv H02.403.044_allergy_and_immunology.csv -74.83021379581817 -71.8146229878192 -72.69125532646368 -67.35999402350518 -60.71314793898474
H02.403.429.323_endocrinology.csv H02.403.500_military_medicine.csv -83.7819957140199 -93.18587391413891 -91.84236068374848 -84.44771264967721 -75.68014992069317
H02.403.429.323_endocrinology.csv H02.403.680.600_rehabilitation.csv -83.45046424590214 -80.96025709593076 -80.44809803288679 -73.87193416909447 -65.97928641298594
H02.403.429.323_endocrinology.csv H02.403.740.500_nuclear_medicine.csv -89.76440791176248 -90.22019947654807 -92.02843731797913 -86.58376491634417 -78.83769986729574
H02.403.429.323_endocrinology.csv H02.403.810.803_thoracic_surgery.csv -87.87354040517928 -84.65752305305323 -83.46192387833244 -76.44864284038972 -68.11365653730145
H02.403.429.323_endocrinology.csv H02.403.810.860_urology.csv -71.03803180704229 -67.83703262494605 -65.88980394832606 -59.14708648708743 -51.22196981658814
H02.403.429.323_endocrinology.csv H02.403.429.163_cardiology.csv -79.42968282638864 -75.9568172233458 -74.3468599579786 -67.32924916187162 -59.10029636372792
H02.403.429.323_endocrinology.csv H02.403.879_tropical_medicine.csv -78.68505635084908 -74.86550658748635 -72.64212270990618 -65.61668053808468 -57.132541025374415
H02.403.429.323_endocrinology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -66.32437514373632 -61.663168818698935 -59.24809875997983 -52.13778765128727 -45.40029149083444
H02.403.429.323_endocrinology.csv H02.403.429.323_endocrinology.csv -69.29022517067664 -67.23885482876547 -67.08823964453624 -61.12324088577616 -53.44025849085424
H02.403.429.323_endocrinology.csv H02.403.074_bariatric_medicine.csv -90.74003359252143 -90.4919781027607 -91.97669292627705 -86.00199401205836 -77.83945621578701
H02.403.429.323_endocrinology.csv H02.403.690.150_community_psychiatry.csv -95.28823755800109 -95.33257762203407 -97.53493573567654 -91.89395640101607 -83.76106047231237
