Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.600_neurology.csv H02.403.429.405_gastroenterology.csv -73.88723001277293 -71.0086445680467 -69.12439565584963 -62.18903355211492 -53.852233092516336
H02.403.600_neurology.csv H02.403.763.750_gynecology.csv -74.30040777438072 -71.44010357185468 -69.82827111142686 -63.20345962464997 -55.144836000129246
H02.403.600_neurology.csv H02.403.225_dermatology.csv -69.96830296394647 -66.22889439040222 -64.18496803398051 -57.166135209245844 -49.09909179054923
H02.403.600_neurology.csv H02.403.720.750_preventive_medicine.csv -77.88226072697321 -76.79061960212938 -76.88761139119582 -70.61411104763233 -62.4148125651424
H02.403.600_neurology.csv H02.403.429.675_pulmonary_medicine.csv -79.09072941845065 -76.9592486747155 -76.23635754731706 -69.49733525741269 -61.05897545830531
H02.403.600_neurology.csv H02.403.810.450_obstetrics.csv -74.79766280068317 -73.46609757491692 -73.81683085994108 -67.5302393090353 -59.32609758743491
H02.403.600_neurology.csv H02.403.429.445_hematology.csv -78.74738337105654 -76.92066632565698 -76.67616832784084 -69.97804436340299 -61.545199173979874
H02.403.600_neurology.csv H02.403.645_palliative_medicine.csv -80.67212220686541 -80.77615905897112 -79.96361847234203 -73.26188928343427 -64.7113037305155
H02.403.600_neurology.csv H02.403.340.500_family_practice.csv -74.23937120305594 -74.05451316263614 -75.86435482125249 -70.66340191423139 -62.4551546912994
H02.403.600_neurology.csv H02.403.429_internal_medicine.csv -74.24714427783597 -73.01290656981942 -72.6284667991943 -66.18178291010736 -57.979135922616805
H02.403.600_neurology.csv H02.403.810_specialties_surgical.csv -89.69920106500972 -91.64285423430776 -90.54426713448741 -83.48595238748939 -74.5151914470522
H02.403.600_neurology.csv H02.403.670_pediatrics.csv -73.78941736195617 -72.30939056221214 -72.62080550255295 -66.26396617820541 -58.044258911710735
H02.403.600_neurology.csv H02.403.810.300_general_surgery.csv -80.55821248046867 -79.03536196210425 -78.5563429283815 -71.87363414910475 -63.509270757721815
H02.403.600_neurology.csv H02.403.909_venereology.csv -82.80934317532889 -81.18595548092327 -83.44679422173691 -78.48581128494322 -71.22329490714965
H02.403.600_neurology.csv H02.403.044_allergy_and_immunology.csv -75.77534189854444 -74.3822778665745 -76.14358665042089 -70.74911919679317 -63.92778612032786
H02.403.600_neurology.csv H02.403.500_military_medicine.csv -80.93728771920286 -95.46667276500914 -96.01566140880682 -89.53696029812016 -80.2039156313628
H02.403.600_neurology.csv H02.403.680.600_rehabilitation.csv -81.29026310312608 -81.38009074328663 -83.00776857871693 -77.36228192995995 -69.54940303959565
H02.403.600_neurology.csv H02.403.740.500_nuclear_medicine.csv -93.06744414459392 -95.07602529659474 -97.12844775305264 -91.5927541355454 -83.45333692822481
H02.403.600_neurology.csv H02.403.810.803_thoracic_surgery.csv -87.42624094805043 -86.65986371778146 -87.13407679608416 -80.54802180059495 -72.02013385551093
H02.403.600_neurology.csv H02.403.810.860_urology.csv -73.34899111628805 -70.78100764270114 -69.20450335766702 -62.43539689638476 -54.18268388716847
H02.403.600_neurology.csv H02.403.429.163_cardiology.csv -78.43887882696482 -77.22875198714279 -77.29901681153268 -70.78619480817571 -62.43101827881134
H02.403.600_neurology.csv H02.403.879_tropical_medicine.csv -78.62951399607033 -76.3818604126516 -75.83088953410842 -69.14374364972672 -60.45497629467629
H02.403.600_neurology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -66.0705768001162 -62.38121443061409 -60.86555771817898 -54.42088316929808 -48.022610380735614
H02.403.600_neurology.csv H02.403.429.323_endocrinology.csv -73.90136131875407 -71.98583125724572 -71.35244786879736 -64.82665586834105 -56.62854451361469
H02.403.600_neurology.csv H02.403.074_bariatric_medicine.csv -94.91787304829438 -95.72101420934399 -97.5455600275686 -91.13904951289952 -82.46122865455138
H02.403.600_neurology.csv H02.403.690.150_community_psychiatry.csv -95.08955876574106 -97.35990265135258 -101.78496183243153 -96.70611370126878 -88.4788593488229
