Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.580_nephrology.csv H02.403.429.445_hematology.csv -76.07758708742794 -72.83424184535382 -71.25631849112612 -64.46844925067302 -56.3943584175485
H02.403.429.580_nephrology.csv H02.403.645_palliative_medicine.csv -77.4846828406116 -75.73468229447691 -74.08805673956854 -67.42735763832637 -59.27184165268591
H02.403.429.580_nephrology.csv H02.403.340.500_family_practice.csv -73.68270068595088 -71.83078765240894 -71.29690156759747 -65.31728105489597 -57.37559799865425
H02.403.429.580_nephrology.csv H02.403.429_internal_medicine.csv -72.69809039831058 -69.97383014086998 -68.01400717490554 -61.27212771562993 -53.310941305642785
H02.403.429.580_nephrology.csv H02.403.810_specialties_surgical.csv -86.18889274470611 -85.37302068861509 -83.56781317096423 -76.71320817562055 -68.13285291623751
H02.403.429.580_nephrology.csv H02.403.670_pediatrics.csv -73.13896383581215 -69.86221569324837 -68.11306762965197 -61.29928502937442 -53.29664664857677
H02.403.429.580_nephrology.csv H02.403.810.300_general_surgery.csv -77.69625299121087 -74.55276333705132 -72.92544320864468 -66.19249823959801 -58.199521039025065
H02.403.429.580_nephrology.csv H02.403.909_venereology.csv -81.58657343360238 -78.91264546083818 -79.06010126951332 -73.43571740506239 -65.98034034543478
H02.403.429.580_nephrology.csv H02.403.044_allergy_and_immunology.csv -74.35064666687514 -70.86622819595692 -71.48456871835822 -65.73810976356748 -58.88809069418226
H02.403.429.580_nephrology.csv H02.403.500_military_medicine.csv -86.25584944843592 -93.11990764415958 -90.13528758683293 -82.3872099304186 -73.23269944340308
H02.403.429.580_nephrology.csv H02.403.680.600_rehabilitation.csv -82.37146382402611 -79.31781366283758 -78.30575453005902 -71.70239956482948 -63.868424867396335
H02.403.429.580_nephrology.csv H02.403.740.500_nuclear_medicine.csv -90.07573047276942 -89.83623438299234 -90.36300952751554 -84.3395757286279 -76.44505957544779
H02.403.429.580_nephrology.csv H02.403.810.803_thoracic_surgery.csv -84.92171436089029 -81.93752251556492 -80.88190799661933 -74.14166039016696 -65.95534804621549
H02.403.429.580_nephrology.csv H02.403.810.860_urology.csv -67.10216884224734 -64.31365187574116 -63.260514594093316 -57.171299526477775 -49.56594704741825
H02.403.429.580_nephrology.csv H02.403.429.163_cardiology.csv -77.10980598111578 -73.79014846453724 -72.15764551220018 -65.32067556688752 -57.23332832388668
H02.403.429.580_nephrology.csv H02.403.879_tropical_medicine.csv -76.87370160708197 -73.08523515325412 -70.66924507140033 -63.70844077348292 -55.358824036777044
H02.403.429.580_nephrology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -65.55416790661943 -60.59589373695222 -57.984805875005165 -50.616077701541776 -43.9538389554197
H02.403.429.580_nephrology.csv H02.403.429.323_endocrinology.csv -71.57677796428278 -68.29043525616555 -66.58254078598166 -59.858535321614205 -51.966384025148514
H02.403.429.580_nephrology.csv H02.403.074_bariatric_medicine.csv -92.63526177745871 -91.64578415190533 -90.80550753436512 -83.9745392188979 -75.64850412942786
H02.403.429.580_nephrology.csv H02.403.690.150_community_psychiatry.csv -94.41636987491087 -94.28162240650111 -95.46845503192867 -89.34294253846143 -81.16037512994494
