Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.810.526_otolaryngology.csv H02.403.810.300_general_surgery.csv -78.28870364367798 -75.0197500784686 -72.06133246799614 -64.85768238402616 -56.84902699735757
H02.403.810.526_otolaryngology.csv H02.403.909_venereology.csv -82.16096261345184 -80.94828908303677 -79.97049234830577 -73.14363638213995 -65.1938655575524
H02.403.810.526_otolaryngology.csv H02.403.044_allergy_and_immunology.csv -73.5065129344273 -71.33754807201484 -70.75023418944869 -64.64537508807474 -57.636257550640735
H02.403.810.526_otolaryngology.csv H02.403.500_military_medicine.csv -80.64497049705298 -88.00355975385334 -88.32790235304593 -80.33055190266317 -71.40469871224225
H02.403.810.526_otolaryngology.csv H02.403.680.600_rehabilitation.csv -80.88198891708296 -79.06206572660695 -77.17803195985373 -70.23142157520216 -62.37703225301572
H02.403.810.526_otolaryngology.csv H02.403.740.500_nuclear_medicine.csv -89.98363789575963 -90.12286293542226 -89.1963033963407 -82.61650241515423 -74.64247035052406
H02.403.810.526_otolaryngology.csv H02.403.810.803_thoracic_surgery.csv -85.25922696204076 -82.2166607710779 -79.7782877052882 -72.53798469630257 -64.37896952618706
H02.403.810.526_otolaryngology.csv H02.403.810.860_urology.csv -71.66139046526588 -67.39701332540842 -63.628044990652725 -56.40537121997149 -48.55273167427002
H02.403.810.526_otolaryngology.csv H02.403.429.163_cardiology.csv -78.2648258744934 -74.62295142582242 -71.45148375983108 -64.04832248749767 -55.92101575603037
H02.403.810.526_otolaryngology.csv H02.403.879_tropical_medicine.csv -76.30421053276565 -73.16859626009126 -69.7093172205852 -62.4244299076035 -54.075900596792444
H02.403.810.526_otolaryngology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -65.02075964737209 -60.71562086449252 -56.990427513432785 -49.61813909322789 -43.015560255255124
H02.403.810.526_otolaryngology.csv H02.403.429.323_endocrinology.csv -72.66926955700832 -69.21604273876797 -65.95754136628119 -58.71166530232906 -50.778841710066004
H02.403.810.526_otolaryngology.csv H02.403.074_bariatric_medicine.csv -91.66270870093241 -90.72102790554213 -88.82255784394658 -81.753396249023 -73.6240451887138
H02.403.810.526_otolaryngology.csv H02.403.690.150_community_psychiatry.csv -94.15983340622664 -94.50532376256815 -94.24064054820174 -87.47540987587452 -79.23118196087998
