Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.340.500_family_practice.csv H02.403.763.750_gynecology.csv -74.98112485566615 -68.92310224231933 -65.27191889390693 -57.92412348383628 -49.884338138369
H02.403.340.500_family_practice.csv H02.403.225_dermatology.csv -70.80882331370817 -63.938198843103784 -59.67029375340391 -52.123023732779636 -44.26041858367719
H02.403.340.500_family_practice.csv H02.403.720.750_preventive_medicine.csv -79.70310959054945 -74.5441210388868 -71.70653630917062 -64.4036013790657 -56.297562102900976
H02.403.340.500_family_practice.csv H02.403.429.675_pulmonary_medicine.csv -80.05184925837696 -74.34024945584598 -71.04359150736353 -63.53314363610023 -55.204790986868666
H02.403.340.500_family_practice.csv H02.403.810.450_obstetrics.csv -76.7200473303988 -71.73439539118463 -69.20579542300086 -61.854575700404396 -53.625794980604994
H02.403.340.500_family_practice.csv H02.403.429.445_hematology.csv -80.76291508213745 -74.72623246722846 -71.33796719847747 -63.72180071125279 -55.42291850861483
H02.403.340.500_family_practice.csv H02.403.645_palliative_medicine.csv -81.43940100232547 -76.59148593930014 -73.2874766141729 -66.19919519363941 -58.06846532032657
H02.403.340.500_family_practice.csv H02.403.340.500_family_practice.csv -70.68532841574374 -67.25063499205561 -67.82718220635806 -63.30704805033545 -55.86040825042588
H02.403.340.500_family_practice.csv H02.403.429_internal_medicine.csv -76.12212821689218 -71.18557424706883 -67.89766230444435 -60.56994067490926 -52.47021330539135
H02.403.340.500_family_practice.csv H02.403.810_specialties_surgical.csv -90.1604572697495 -86.20628511145205 -82.78749320167613 -75.39947846199121 -66.75941882173865
H02.403.340.500_family_practice.csv H02.403.670_pediatrics.csv -76.51576114294961 -71.13691469349988 -68.00264263894101 -60.46659871121845 -52.341449367449115
H02.403.340.500_family_practice.csv H02.403.810.300_general_surgery.csv -82.12911389972501 -76.18413632109879 -72.9401908761796 -65.44065172078332 -57.23193534163328
H02.403.340.500_family_practice.csv H02.403.909_venereology.csv -83.93972326130611 -79.50518145914009 -78.98099324480084 -72.47838458273687 -64.68755451690497
H02.403.340.500_family_practice.csv H02.403.044_allergy_and_immunology.csv -76.66956367582095 -73.49807944248786 -73.4076774117516 -66.72786970486015 -58.99315813777873
H02.403.340.500_family_practice.csv H02.403.500_military_medicine.csv -81.34432515983154 -87.6902241103674 -88.45294135113697 -80.64908718870225 -71.6878493907485
H02.403.340.500_family_practice.csv H02.403.680.600_rehabilitation.csv -84.32361416333488 -79.77340283815064 -77.9818949445099 -70.78110069771093 -62.75181470727334
H02.403.340.500_family_practice.csv H02.403.740.500_nuclear_medicine.csv -94.61168107902516 -91.1724536713427 -90.19664085382908 -83.26269249534818 -75.04643743965502
H02.403.340.500_family_practice.csv H02.403.810.803_thoracic_surgery.csv -89.37869376579715 -83.28388018647604 -80.61371342844784 -73.10047472969532 -64.75502495586616
H02.403.340.500_family_practice.csv H02.403.810.860_urology.csv -74.42782032416903 -68.28350600194207 -64.4140146577482 -56.96261781546876 -48.91900096055481
H02.403.340.500_family_practice.csv H02.403.429.163_cardiology.csv -81.3120765371997 -75.27722861125265 -72.09058914331136 -64.50264322148954 -56.24119539213968
H02.403.340.500_family_practice.csv H02.403.879_tropical_medicine.csv -77.9646016275172 -72.74624168815072 -69.854866992731 -62.567858970151704 -54.22555764824506
H02.403.340.500_family_practice.csv H02.403.680_physical_and_rehabilitation_medicine.csv -67.05051379187535 -60.86218991643816 -57.47414035647509 -49.97110208643598 -43.138490713993335
H02.403.340.500_family_practice.csv H02.403.429.323_endocrinology.csv -75.92479206418683 -70.23396413113934 -66.70919547791483 -59.22442044167402 -51.12078437212378
H02.403.340.500_family_practice.csv H02.403.074_bariatric_medicine.csv -95.5296102653859 -92.32558014248539 -90.1866086553674 -82.7636517241974 -74.29291810391038
H02.403.340.500_family_practice.csv H02.403.690.150_community_psychiatry.csv -95.26612255840368 -93.42511950950582 -93.98967710577561 -87.69730346341461 -79.54145757347482
