Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.810_specialties_surgical.csv H02.403.429.580_nephrology.csv -67.73579753981426 -60.419523165085586 -55.21240123992156 -48.49836829429814 -41.86983710853511
H02.403.810_specialties_surgical.csv H02.403.670.500_perinatology.csv -65.36285594863571 -58.56507856603518 -53.55266785862967 -46.822455891978834 -40.22622315427877
H02.403.810_specialties_surgical.csv H02.403.830_sports_medicine.csv -78.84648943206078 -73.44180268907868 -69.23955713929803 -62.51952980484716 -55.716410365606016
H02.403.810_specialties_surgical.csv H02.403.355_geriatrics.csv -63.56058499368876 -56.64232573452121 -51.429860228975116 -44.74798367552424 -38.19284312121107
H02.403.810_specialties_surgical.csv H02.403.810.494_orthopedics.csv -77.39617966923 -71.88887582446851 -67.60712542191855 -61.068395636374895 -54.48421374751457
H02.403.810_specialties_surgical.csv H02.403.810.850_traumatology.csv -67.15211357879572 -60.45918815578957 -55.28799838530388 -48.530907236282445 -41.89564154268897
H02.403.810_specialties_surgical.csv H02.403.670.400_neonatology.csv -65.15170628471564 -58.077631083420044 -52.97068212274885 -46.28917236165397 -39.771607386261365
H02.403.810_specialties_surgical.csv H02.403.350_genetics_medical.csv -67.14802589551078 -61.04451046310174 -55.95339876386956 -49.247150429228164 -42.71057734802558
H02.403.810_specialties_surgical.csv H02.403.810.425_neurosurgery.csv -72.82220256675892 -65.94119084307857 -61.53543369035698 -54.86735220614518 -48.21390178786994
H02.403.810_specialties_surgical.csv H02.403.810.526_otolaryngology.csv -61.160375063061764 -54.44219038503251 -49.267293850529015 -42.6789725499559 -36.27511120241154
H02.403.810_specialties_surgical.csv H02.403.720.500_epidemiology.csv -69.10501534516929 -63.33033681448216 -58.771078412898866 -52.12245737698139 -45.48628360305973
H02.403.810_specialties_surgical.csv H02.403.650_pathology.csv -62.44396999923867 -55.475647742352 -50.339900593645616 -43.717504447254946 -37.316747672200464
H02.403.810_specialties_surgical.csv H02.403.066_anesthesiology.csv -77.97706539571978 -72.36683692566633 -67.78373809188672 -61.017949989876854 -54.19908727902243
H02.403.810_specialties_surgical.csv H02.403.429.405_gastroenterology.csv -62.677115575734824 -56.30141404317684 -51.178977366376955 -44.58854450015973 -38.06970483067478
H02.403.810_specialties_surgical.csv H02.403.763.750_gynecology.csv -63.71136053572388 -57.21734906703779 -52.18112489337826 -45.609611964246255 -39.121438596388856
H02.403.810_specialties_surgical.csv H02.403.225_dermatology.csv -60.04208022245012 -53.102112524166984 -47.6648795457746 -41.05650362416635 -34.72979725013754
H02.403.810_specialties_surgical.csv H02.403.720.750_preventive_medicine.csv -68.60386251255824 -62.277369060432925 -57.38596910863332 -50.73312259359297 -44.15778290424507
H02.403.810_specialties_surgical.csv H02.403.429.675_pulmonary_medicine.csv -69.2247546440939 -61.853508864073696 -56.787025603422 -50.03962677510494 -43.32190562700498
H02.403.810_specialties_surgical.csv H02.403.810.450_obstetrics.csv -66.88382298387519 -60.33109339976493 -55.40379204371178 -48.67856163403442 -42.0246666841704
H02.403.810_specialties_surgical.csv H02.403.429.445_hematology.csv -69.07016778859513 -62.10304461813 -56.904982281075355 -50.1414286528757 -43.454640292556235
H02.403.810_specialties_surgical.csv H02.403.645_palliative_medicine.csv -68.89747079498741 -63.40988338965805 -58.77036353516204 -52.26399358961102 -45.612467007149284
H02.403.810_specialties_surgical.csv H02.403.340.500_family_practice.csv -67.25382279642986 -62.43281992040941 -57.57651728766846 -50.86047931434972 -44.230852635600975
H02.403.810_specialties_surgical.csv H02.403.429_internal_medicine.csv -65.92108588551439 -59.63161148827793 -54.528628147439626 -47.85900902292201 -41.253300622393276
H02.403.810_specialties_surgical.csv H02.403.810_specialties_surgical.csv -73.45626259029788 -69.59411129130214 -65.61064967860112 -59.23559787642846 -52.32706735050903
H02.403.810_specialties_surgical.csv H02.403.670_pediatrics.csv -66.11627816595208 -59.50165162779763 -54.3224311839698 -47.593951069968206 -41.0311229403461
H02.403.810_specialties_surgical.csv H02.403.810.300_general_surgery.csv -69.45025870238217 -62.907946646670986 -58.110787925073836 -51.4642427528987 -44.85126622104927
H02.403.810_specialties_surgical.csv H02.403.909_venereology.csv -74.54472330577964 -69.15122931493721 -64.81089788365598 -58.22161080960447 -51.552279275297764
H02.403.810_specialties_surgical.csv H02.403.044_allergy_and_immunology.csv -69.29271195915253 -62.97946136662209 -59.092936997875555 -52.386796790143386 -46.13201582253721
H02.403.810_specialties_surgical.csv H02.403.500_military_medicine.csv -71.49977362072532 -72.36257286514498 -69.08780826150934 -63.09461023276422 -56.082494938457835
H02.403.810_specialties_surgical.csv H02.403.680.600_rehabilitation.csv -72.59217369887092 -66.87965925972507 -62.426366415509996 -55.751825090226056 -49.199543532452154
H02.403.810_specialties_surgical.csv H02.403.740.500_nuclear_medicine.csv -80.30366372359939 -75.93337587031974 -72.07179696104227 -65.495800241823 -58.78650824148812
H02.403.810_specialties_surgical.csv H02.403.810.803_thoracic_surgery.csv -75.69642040373627 -68.6819654085282 -64.14208106043267 -57.454425606941506 -50.73447207922646
H02.403.810_specialties_surgical.csv H02.403.810.860_urology.csv -63.88149190201678 -56.67084990064825 -51.48320063386518 -44.849574776408055 -38.36227039567533
H02.403.810_specialties_surgical.csv H02.403.429.163_cardiology.csv -69.53583165260947 -62.51278176812392 -57.50798988878437 -50.74579323223211 -44.07678670032919
H02.403.810_specialties_surgical.csv H02.403.879_tropical_medicine.csv -67.67250751217877 -61.51474221087463 -56.24276660185444 -49.45040165648493 -42.619519899197876
H02.403.810_specialties_surgical.csv H02.403.680_physical_and_rehabilitation_medicine.csv -57.438210468555916 -51.03888612204354 -45.89677885946746 -39.318823323029335 -33.83237466396097
H02.403.810_specialties_surgical.csv H02.403.429.323_endocrinology.csv -65.14789725040052 -58.56172964473665 -53.318053296537755 -46.61133887374122 -40.071204811058315
H02.403.810_specialties_surgical.csv H02.403.074_bariatric_medicine.csv -79.90744765583818 -75.57354572127815 -71.41609084594718 -64.92118701929549 -58.13427740345487
H02.403.810_specialties_surgical.csv H02.403.690.150_community_psychiatry.csv -84.63990841991745 -80.00171063798163 -75.90004687505953 -69.20277664604929 -62.372730089977296
