Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.810.850_traumatology.csv H02.403.810.494_orthopedics.csv -82.47414579459931 -83.79338067535625 -84.30918609484196 -78.44780958746303 -70.90612490387696
H02.403.810.850_traumatology.csv H02.403.810.850_traumatology.csv -71.86099557458117 -70.96762911775798 -69.43375521914908 -62.65138008570365 -54.6237759261746
H02.403.810.850_traumatology.csv H02.403.670.400_neonatology.csv -72.24120088814226 -69.44599825674679 -66.92274754197315 -59.8953593050297 -51.95760649917134
H02.403.810.850_traumatology.csv H02.403.350_genetics_medical.csv -74.96433237243156 -73.15688456622041 -71.03384833659821 -63.925427396048676 -55.873205052995665
H02.403.810.850_traumatology.csv H02.403.810.425_neurosurgery.csv -79.42752881432087 -77.97731179610652 -77.12025289420704 -70.5417687591705 -62.605730358130074
H02.403.810.850_traumatology.csv H02.403.810.526_otolaryngology.csv -68.0739691518717 -64.92712432384401 -61.88428616797972 -54.97962692757323 -47.18498258088182
H02.403.810.850_traumatology.csv H02.403.720.500_epidemiology.csv -76.61874320432716 -75.57254736306044 -74.15415435157098 -67.3241281309213 -59.248656988844395
H02.403.810.850_traumatology.csv H02.403.650_pathology.csv -69.77266813425578 -66.66401536137889 -63.481623018181175 -56.44390685877237 -48.611831302812845
H02.403.810.850_traumatology.csv H02.403.066_anesthesiology.csv -85.67746360547687 -86.8478718418005 -86.44815401686961 -79.42913839157791 -71.00794225747636
H02.403.810.850_traumatology.csv H02.403.429.405_gastroenterology.csv -70.71494550504218 -68.29636873211597 -65.14410300072235 -57.83861390530357 -49.72244014600468
H02.403.810.850_traumatology.csv H02.403.763.750_gynecology.csv -71.33884647229881 -68.72476874620307 -65.76876690658888 -58.85486794233361 -50.9964139399104
H02.403.810.850_traumatology.csv H02.403.225_dermatology.csv -67.91898223877239 -64.43573965281585 -60.70719000082003 -53.2929040461984 -45.38222870975848
H02.403.810.850_traumatology.csv H02.403.720.750_preventive_medicine.csv -76.18260344520087 -74.8632108053763 -72.7816212256957 -65.7805347622747 -57.68178419880606
H02.403.810.850_traumatology.csv H02.403.429.675_pulmonary_medicine.csv -76.81197258007002 -74.7318746545977 -72.20332819162525 -64.89178750223583 -56.562009755671966
H02.403.810.850_traumatology.csv H02.403.810.450_obstetrics.csv -73.19304626863794 -71.69443404203459 -69.6951553759456 -62.79385757838779 -54.779440646879536
H02.403.810.850_traumatology.csv H02.403.429.445_hematology.csv -77.61106936083746 -75.28230521326971 -72.56486011936283 -65.16694670394689 -56.83488325773436
H02.403.810.850_traumatology.csv H02.403.645_palliative_medicine.csv -77.27657570280392 -76.89087661238055 -74.75573760884816 -67.91118079933455 -59.68324016343325
H02.403.810.850_traumatology.csv H02.403.340.500_family_practice.csv -72.9640647484117 -73.06838710267911 -72.22728097018461 -65.94282215432426 -57.76769539224468
H02.403.810.850_traumatology.csv H02.403.429_internal_medicine.csv -73.09341954203457 -71.86995339821246 -69.24335263324811 -62.06063172627666 -53.83236915723932
H02.403.810.850_traumatology.csv H02.403.810_specialties_surgical.csv -84.18781679956928 -86.10307040536064 -83.90933340467855 -76.99093670045154 -68.53709085014981
H02.403.810.850_traumatology.csv H02.403.670_pediatrics.csv -73.2812175339617 -71.23188107023591 -68.89676275133165 -61.73477603007659 -53.62700662705525
H02.403.810.850_traumatology.csv H02.403.810.300_general_surgery.csv -77.3632001323621 -75.9114989637463 -73.78495446449023 -66.7210176036568 -58.58576200781773
H02.403.810.850_traumatology.csv H02.403.909_venereology.csv -82.95806726682977 -82.79836469917771 -82.35044766264019 -75.47600480009615 -67.30402356905415
H02.403.810.850_traumatology.csv H02.403.044_allergy_and_immunology.csv -75.02575405632625 -72.58529272508105 -72.25105901865885 -66.17165855181247 -59.25193730031185
H02.403.810.850_traumatology.csv H02.403.500_military_medicine.csv -79.41627961459972 -90.38539803326782 -90.6186878793745 -82.88716134186147 -73.6771210148943
H02.403.810.850_traumatology.csv H02.403.680.600_rehabilitation.csv -78.6624039403686 -78.76106331658194 -78.43420538152563 -71.99422205376825 -64.18428121335408
H02.403.810.850_traumatology.csv H02.403.740.500_nuclear_medicine.csv -90.34377387762203 -92.02115167684698 -91.79123856221338 -85.20955269818054 -76.99110008218939
H02.403.810.850_traumatology.csv H02.403.810.803_thoracic_surgery.csv -84.20043821519458 -83.18424025407091 -81.73297965275009 -74.6632415367739 -66.35357559482429
H02.403.810.850_traumatology.csv H02.403.810.860_urology.csv -70.70060204110754 -68.18179115891557 -65.09050816757674 -58.024024265456426 -50.02079117874058
H02.403.810.850_traumatology.csv H02.403.429.163_cardiology.csv -77.15408853114927 -75.4179105026805 -73.10275816398631 -65.87316993508716 -57.618313095593095
H02.403.810.850_traumatology.csv H02.403.879_tropical_medicine.csv -76.36968228099352 -74.22795830044869 -71.30667934534868 -64.17757915302315 -55.74720191329831
H02.403.810.850_traumatology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -64.15297414481199 -61.586202480753634 -58.501227741119585 -51.182266612622996 -44.351110018251894
H02.403.810.850_traumatology.csv H02.403.429.323_endocrinology.csv -73.02045773018673 -70.50694492338108 -67.63862543245357 -60.415978319342585 -52.32998209077773
H02.403.810.850_traumatology.csv H02.403.074_bariatric_medicine.csv -91.28764182393752 -92.22141220091368 -91.38010724186209 -84.2585536239011 -75.9024022500997
H02.403.810.850_traumatology.csv H02.403.690.150_community_psychiatry.csv -95.46111788947262 -96.9519579593056 -97.02158617141168 -90.16142018743062 -81.71555188638912
