Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.675_pulmonary_medicine.csv H02.403.429.580_nephrology.csv -72.66472256101218 -67.47076218180344 -64.07658403143269 -56.99805472499526 -49.31670279027459
H02.403.429.675_pulmonary_medicine.csv H02.403.670.500_perinatology.csv -70.88846421860556 -65.36157340302951 -62.25138500669214 -55.058646922963845 -47.383444004454155
H02.403.429.675_pulmonary_medicine.csv H02.403.830_sports_medicine.csv -85.57489265510316 -81.6281881398287 -79.76220977933997 -73.2226285414295 -65.61696415693355
H02.403.429.675_pulmonary_medicine.csv H02.403.355_geriatrics.csv -69.21917445796922 -63.54299550221678 -59.69906622401042 -52.56591496488253 -44.972093907636854
H02.403.429.675_pulmonary_medicine.csv H02.403.810.494_orthopedics.csv -85.8328427607837 -81.39649699715724 -78.76082869383976 -71.82956017268734 -64.19993227449342
H02.403.429.675_pulmonary_medicine.csv H02.403.810.850_traumatology.csv -74.39809870375124 -68.40187600099358 -64.3976180151783 -57.072652992993156 -49.35381951564154
H02.403.429.675_pulmonary_medicine.csv H02.403.670.400_neonatology.csv -71.34216368232046 -65.132329637133 -61.64767922035405 -54.44844402096666 -46.860983916970916
H02.403.429.675_pulmonary_medicine.csv H02.403.350_genetics_medical.csv -72.21389118468426 -67.41537663803874 -64.6757443149621 -57.79328731481724 -50.29875726784165
H02.403.429.675_pulmonary_medicine.csv H02.403.810.425_neurosurgery.csv -80.66788047651667 -74.37618024009228 -71.65807941391725 -64.57016404842838 -56.800664258936095
H02.403.429.675_pulmonary_medicine.csv H02.403.810.526_otolaryngology.csv -66.45559112673416 -60.707802050484815 -57.023152663906814 -50.090627034242104 -42.69243487597673
H02.403.429.675_pulmonary_medicine.csv H02.403.720.500_epidemiology.csv -74.63933529134917 -70.65663521538481 -68.21275814535309 -61.295012627335495 -53.568743080031595
H02.403.429.675_pulmonary_medicine.csv H02.403.650_pathology.csv -68.12851863487298 -62.286140904668095 -58.5057460415755 -51.40283763281163 -43.94766492578415
H02.403.429.675_pulmonary_medicine.csv H02.403.066_anesthesiology.csv -84.91492455776502 -80.76319067572757 -78.44142931303813 -71.51779085014306 -63.83189138672401
H02.403.429.675_pulmonary_medicine.csv H02.403.429.405_gastroenterology.csv -69.15602720139916 -63.4405186919747 -59.45376213828404 -52.4023922533184 -44.83052727997984
H02.403.429.675_pulmonary_medicine.csv H02.403.763.750_gynecology.csv -70.19640750945256 -64.4993750874236 -60.758682056164304 -53.622414983865376 -46.05983284875433
H02.403.429.675_pulmonary_medicine.csv H02.403.225_dermatology.csv -65.59082220520357 -59.43233293954545 -55.325577706724296 -48.20559879354438 -40.88264930682109
H02.403.429.675_pulmonary_medicine.csv H02.403.720.750_preventive_medicine.csv -74.27972665982966 -69.5373756572615 -66.49577606312471 -59.57149873621849 -51.98648312894117
H02.403.429.675_pulmonary_medicine.csv H02.403.429.675_pulmonary_medicine.csv -70.05640715446795 -66.6914311161357 -64.80001038992688 -58.3755718498944 -50.83249056965074
H02.403.429.675_pulmonary_medicine.csv H02.403.810.450_obstetrics.csv -72.83394552478849 -67.586927095275 -64.55685327657773 -57.298229826336964 -49.52357646209971
H02.403.429.675_pulmonary_medicine.csv H02.403.429.445_hematology.csv -74.70755512881232 -69.26903500547535 -65.97748578040273 -58.858079144515564 -51.163391894206946
H02.403.429.675_pulmonary_medicine.csv H02.403.645_palliative_medicine.csv -75.30076184585465 -71.31676695920497 -68.12087895742364 -61.41165318856145 -53.75820278810328
H02.403.429.675_pulmonary_medicine.csv H02.403.340.500_family_practice.csv -70.8545435656611 -67.86467198325437 -66.03621789223739 -59.766752319747035 -52.08668731719154
H02.403.429.675_pulmonary_medicine.csv H02.403.429_internal_medicine.csv -70.32846202155085 -65.99120722817584 -62.80498691760967 -56.02315287153345 -48.47942206342053
H02.403.429.675_pulmonary_medicine.csv H02.403.810_specialties_surgical.csv -83.97689405592529 -81.18011910212091 -77.47544660996031 -69.95726066082723 -61.69141274734162
H02.403.429.675_pulmonary_medicine.csv H02.403.670_pediatrics.csv -71.45145026533842 -66.30005504890602 -63.11091250135944 -55.95440051332376 -48.329434245367416
H02.403.429.675_pulmonary_medicine.csv H02.403.810.300_general_surgery.csv -76.07518763501874 -70.77408321626568 -67.50933024687853 -60.464581500614294 -52.82274872982351
H02.403.429.675_pulmonary_medicine.csv H02.403.909_venereology.csv -78.55728438927477 -74.65617979268721 -73.6408560159789 -67.52906001169069 -60.21184296485033
H02.403.429.675_pulmonary_medicine.csv H02.403.044_allergy_and_immunology.csv -72.5374452090303 -69.23002790075037 -68.75322699533527 -61.623910806242066 -54.28384694030453
H02.403.429.675_pulmonary_medicine.csv H02.403.500_military_medicine.csv -80.78596998444667 -84.0298235740878 -81.72581029732319 -74.38441903326618 -66.11902610241397
H02.403.429.675_pulmonary_medicine.csv H02.403.680.600_rehabilitation.csv -79.6794699145056 -74.99160320191321 -72.60646768212534 -65.54101230261547 -57.96656027409806
H02.403.429.675_pulmonary_medicine.csv H02.403.740.500_nuclear_medicine.csv -87.29777804991438 -84.78779880296696 -83.24593635672511 -76.81441301678223 -69.23433624599109
H02.403.429.675_pulmonary_medicine.csv H02.403.810.803_thoracic_surgery.csv -81.61754031921933 -76.85287595240206 -74.29147434203843 -67.40345925416827 -59.73363487610862
H02.403.429.675_pulmonary_medicine.csv H02.403.810.860_urology.csv -69.36908736125604 -63.58426779182538 -59.8618853575442 -52.762863992317214 -45.19015789035188
H02.403.429.675_pulmonary_medicine.csv H02.403.429.163_cardiology.csv -75.55877300613662 -69.97743437495612 -66.74859269598059 -59.61425068488863 -51.913991595820406
H02.403.429.675_pulmonary_medicine.csv H02.403.879_tropical_medicine.csv -73.3951264763381 -68.76986967748273 -65.40301787107455 -58.15654363243893 -50.20232428808656
H02.403.429.675_pulmonary_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -62.46240965836735 -56.43808716104675 -53.00618480222404 -46.096739600085264 -39.88731166980544
H02.403.429.675_pulmonary_medicine.csv H02.403.429.323_endocrinology.csv -70.7574519261436 -65.35959853437532 -61.88384449680398 -54.774882048692454 -47.19739763332195
H02.403.429.675_pulmonary_medicine.csv H02.403.074_bariatric_medicine.csv -89.4170315112804 -85.42780617636697 -83.20182052767696 -76.37273661006309 -68.49314360116666
H02.403.429.675_pulmonary_medicine.csv H02.403.690.150_community_psychiatry.csv -91.25358837852892 -88.88032318174506 -87.81498344429444 -81.28389617326606 -73.4715863844984
