Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.044.500_immunochemistry.csv H02.403.810.450_obstetrics.csv -75.94692604521258 -73.37594706519914 -71.28315623124902 -63.95813685214742 -55.58417980154441
H02.403.044.500_immunochemistry.csv H02.403.429.445_hematology.csv -77.87897565046752 -75.47475305047554 -73.19116364543247 -65.84269444199296 -57.45448345069384
H02.403.044.500_immunochemistry.csv H02.403.645_palliative_medicine.csv -81.15507118094514 -78.99990116660905 -76.19010614720466 -68.86345139381439 -60.38944556114389
H02.403.044.500_immunochemistry.csv H02.403.340.500_family_practice.csv -76.06668391900351 -74.78939083758827 -73.35481454307265 -66.80514684717134 -58.434304424613906
H02.403.044.500_immunochemistry.csv H02.403.429_internal_medicine.csv -74.65515479588353 -72.55696802069313 -69.80082007223852 -62.478108513860334 -54.25385978685704
H02.403.044.500_immunochemistry.csv H02.403.810_specialties_surgical.csv -89.2125932186773 -88.90811558468722 -85.92037536188762 -78.53351989280152 -69.44809440825141
H02.403.044.500_immunochemistry.csv H02.403.670_pediatrics.csv -75.12200400879448 -72.52500144037934 -70.11549270102948 -62.68609114558947 -54.353944629707726
H02.403.044.500_immunochemistry.csv H02.403.810.300_general_surgery.csv -81.55543993601985 -78.13978141935306 -75.3555816903479 -67.78581908766505 -59.3878573507118
H02.403.044.500_immunochemistry.csv H02.403.909_venereology.csv -79.93492590520572 -78.77877803844467 -79.11246962149912 -73.44696332703741 -66.19162524225122
H02.403.044.500_immunochemistry.csv H02.403.044_allergy_and_immunology.csv -74.24331361215589 -73.89913840513398 -74.40547521629941 -68.0787637507413 -60.65919010286345
H02.403.044.500_immunochemistry.csv H02.403.500_military_medicine.csv -82.36821095978233 -92.21015904001803 -91.08897318733108 -83.85659470793702 -74.5384767437874
H02.403.044.500_immunochemistry.csv H02.403.680.600_rehabilitation.csv -85.58787738541446 -82.92174096579146 -80.82585291876102 -73.46728598418161 -65.17433797892153
H02.403.044.500_immunochemistry.csv H02.403.740.500_nuclear_medicine.csv -93.24592797412028 -93.32473409252846 -92.97047213434008 -86.22317243329299 -77.94374574465671
H02.403.044.500_immunochemistry.csv H02.403.810.803_thoracic_surgery.csv -89.93446424188241 -86.11383364858787 -83.59368710819533 -75.84112580719413 -67.25836008568804
H02.403.044.500_immunochemistry.csv H02.403.810.860_urology.csv -73.1743135762819 -69.7072963550824 -66.4395534285219 -58.95738094995144 -50.72644890477021
H02.403.044.500_immunochemistry.csv H02.403.429.163_cardiology.csv -81.44575803337831 -77.63833712529556 -74.60572657912118 -66.84513272230105 -58.37522545489948
H02.403.044.500_immunochemistry.csv H02.403.879_tropical_medicine.csv -74.81821701156294 -73.37314245916232 -71.99720115942763 -64.86001481728236 -56.323267675245894
H02.403.044.500_immunochemistry.csv H02.403.680_physical_and_rehabilitation_medicine.csv -67.96041937842685 -63.20007603916128 -59.60080954585998 -51.874197528100645 -44.90593512547646
H02.403.044.500_immunochemistry.csv H02.403.429.323_endocrinology.csv -75.09795271422936 -71.93221041166689 -68.87743069297717 -61.34707834642618 -53.04282885598445
H02.403.044.500_immunochemistry.csv H02.403.074_bariatric_medicine.csv -97.8387695915431 -96.6483126372891 -93.88709042498377 -85.95747680953798 -77.16086096216559
H02.403.044.500_immunochemistry.csv H02.403.690.150_community_psychiatry.csv -94.33416856923257 -95.25920818892705 -96.85757502614764 -90.7898999847241 -82.55259601436798
