Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.763.750_gynecology.csv H02.403.429.675_pulmonary_medicine.csv -78.69947801057909 -75.42916890396168 -72.60356310658496 -65.09646558567775 -56.675762405905445
H02.403.763.750_gynecology.csv H02.403.810.450_obstetrics.csv -71.82835755430915 -70.2367833732368 -69.44521624835205 -62.94436699979746 -54.93230322477353
H02.403.763.750_gynecology.csv H02.403.429.445_hematology.csv -79.15183236472905 -75.65659391472317 -72.78743857306512 -65.30553223377385 -56.957973930074985
H02.403.763.750_gynecology.csv H02.403.645_palliative_medicine.csv -78.30573585792648 -76.79069082880409 -74.71343716405293 -67.93737851454821 -59.7563839920601
H02.403.763.750_gynecology.csv H02.403.340.500_family_practice.csv -75.07108801485387 -73.58634489953391 -72.40272991004164 -66.05664749581997 -57.88114635657118
H02.403.763.750_gynecology.csv H02.403.429_internal_medicine.csv -74.65615758791118 -72.14146081791229 -69.34196905596107 -62.024411148771954 -53.83843764441932
H02.403.763.750_gynecology.csv H02.403.810_specialties_surgical.csv -85.40528178628264 -85.87191944601707 -84.02252105076704 -77.25733255502378 -68.72751850770706
H02.403.763.750_gynecology.csv H02.403.670_pediatrics.csv -74.86883917402689 -71.6997432956299 -69.24528440733945 -61.95400057193689 -53.78551340117055
H02.403.763.750_gynecology.csv H02.403.810.300_general_surgery.csv -79.77704759137185 -76.72117741734814 -74.23481873994875 -66.98736808718377 -58.778632104547064
H02.403.763.750_gynecology.csv H02.403.909_venereology.csv -81.43226671273521 -79.7021861787578 -79.67787710089733 -73.69479973698941 -66.18840907701392
H02.403.763.750_gynecology.csv H02.403.044_allergy_and_immunology.csv -75.07146420208933 -72.55882584886199 -73.06480055518507 -67.22018424417735 -59.94010669556438
H02.403.763.750_gynecology.csv H02.403.500_military_medicine.csv -84.48088856229373 -90.46877410656032 -90.15436284390861 -83.04703860216773 -73.81915301233609
H02.403.763.750_gynecology.csv H02.403.680.600_rehabilitation.csv -83.48474971679401 -81.13280791965461 -79.4953339585731 -72.50478076996284 -64.49018515742974
H02.403.763.750_gynecology.csv H02.403.740.500_nuclear_medicine.csv -91.90487749337852 -91.82119009641157 -91.60155556583891 -85.2198519866324 -77.11683758276786
H02.403.763.750_gynecology.csv H02.403.810.803_thoracic_surgery.csv -88.31070418585264 -84.76162172599436 -82.45091274363934 -74.99925768021242 -66.58134043201865
H02.403.763.750_gynecology.csv H02.403.810.860_urology.csv -71.5968623219426 -68.43386748085697 -65.37333078325703 -58.23164905290457 -50.188787886691614
H02.403.763.750_gynecology.csv H02.403.429.163_cardiology.csv -80.18406241499692 -76.46157606219741 -73.62979044848737 -66.14436457177428 -57.804315884864444
H02.403.763.750_gynecology.csv H02.403.879_tropical_medicine.csv -76.62889503647547 -73.50640630326359 -71.30382348598837 -64.28144980001822 -55.847654826560714
H02.403.763.750_gynecology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -66.65611306077467 -62.370687094428476 -58.814706144050106 -51.32281767655 -44.44196252152803
H02.403.763.750_gynecology.csv H02.403.429.323_endocrinology.csv -73.15894394099416 -70.35289722640736 -67.7784337819313 -60.60899821966029 -52.495522179696344
H02.403.763.750_gynecology.csv H02.403.074_bariatric_medicine.csv -94.3048188243143 -93.7773809355555 -92.15714115525861 -84.77977673877456 -76.27594036622396
H02.403.763.750_gynecology.csv H02.403.690.150_community_psychiatry.csv -96.09148534594563 -96.39278525680383 -96.64855038405511 -90.14247816461175 -81.82278602941672
