Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.730_rheumatology.csv H02.403.225_dermatology.csv -65.7624373851892 -60.51312604662513 -56.730357165307865 -49.90012930872747 -42.60782053550406
H02.403.429.730_rheumatology.csv H02.403.720.750_preventive_medicine.csv -75.55233250511009 -71.44408720698279 -68.56394821186396 -61.8264732697742 -54.227658696978125
H02.403.429.730_rheumatology.csv H02.403.429.675_pulmonary_medicine.csv -74.70831658700114 -70.52496663466525 -67.59598949672674 -60.83478278567429 -53.108392278711754
H02.403.429.730_rheumatology.csv H02.403.810.450_obstetrics.csv -72.91637852941902 -68.44169215466195 -65.66814424667699 -59.02542642070212 -51.49396823097536
H02.403.429.730_rheumatology.csv H02.403.429.445_hematology.csv -74.94939744427504 -70.69079451802759 -67.83478664701981 -61.03255926465422 -53.36371063764292
H02.403.429.730_rheumatology.csv H02.403.645_palliative_medicine.csv -77.9211435166933 -74.34000752084685 -70.73972690568394 -63.910490677291314 -56.09582621942324
H02.403.429.730_rheumatology.csv H02.403.340.500_family_practice.csv -71.82239563205287 -69.6578721432723 -67.95488537300459 -61.808851555031055 -54.22821443411487
H02.403.429.730_rheumatology.csv H02.403.429_internal_medicine.csv -70.7746142466539 -67.22601545604626 -64.41335038360208 -57.91269895119447 -50.46459796792504
H02.403.429.730_rheumatology.csv H02.403.810_specialties_surgical.csv -86.30515823746835 -83.88961803464682 -79.44931248018547 -72.53853991337328 -64.46380651051383
H02.403.429.730_rheumatology.csv H02.403.670_pediatrics.csv -71.92942947940703 -67.77087415921225 -64.96005575178322 -58.06149780821792 -50.42716650962125
H02.403.429.730_rheumatology.csv H02.403.810.300_general_surgery.csv -77.65547814280168 -72.87825086040418 -69.64967151290867 -62.76103105900422 -55.10754631796357
H02.403.429.730_rheumatology.csv H02.403.909_venereology.csv -80.16673193093963 -76.45391274513275 -75.45344588685609 -69.79092452163313 -62.726265133083224
H02.403.429.730_rheumatology.csv H02.403.044_allergy_and_immunology.csv -72.02547319246854 -68.7894034103968 -67.91862196053086 -62.07626122217125 -55.641996508598176
H02.403.429.730_rheumatology.csv H02.403.500_military_medicine.csv -82.32031673630586 -87.30007393093726 -85.65138808756038 -77.93326804419651 -69.27370761149335
H02.403.429.730_rheumatology.csv H02.403.680.600_rehabilitation.csv -79.732935177405 -76.3552140488318 -74.35253304645789 -67.8764420321849 -60.449571303340896
H02.403.429.730_rheumatology.csv H02.403.740.500_nuclear_medicine.csv -89.2323426988139 -87.75166797347897 -86.40040694386478 -79.9977517128709 -72.33256523990065
H02.403.429.730_rheumatology.csv H02.403.810.803_thoracic_surgery.csv -85.03539199253021 -80.15250212778399 -77.28807427497918 -70.29939591103314 -62.45150813265943
H02.403.429.730_rheumatology.csv H02.403.810.860_urology.csv -70.1012360071434 -65.07187231166034 -61.38616698710937 -54.53734673939149 -47.02710299205267
H02.403.429.730_rheumatology.csv H02.403.429.163_cardiology.csv -76.40049131552246 -71.6753516657512 -68.72356894397076 -61.840328100527934 -54.15627996263596
H02.403.429.730_rheumatology.csv H02.403.879_tropical_medicine.csv -74.68889653035563 -70.17967172482331 -66.95676031904055 -60.239717314316984 -52.375924237747334
H02.403.429.730_rheumatology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -62.602934039785644 -57.82067411332354 -54.627599802887644 -47.761638227343916 -41.53572657679834
H02.403.429.730_rheumatology.csv H02.403.429.323_endocrinology.csv -71.53998125332176 -66.85352044041987 -63.56914807974592 -56.73203505115073 -49.18680965396424
H02.403.429.730_rheumatology.csv H02.403.074_bariatric_medicine.csv -92.24203881493628 -88.9075913466174 -86.51491278317354 -79.54815979648193 -71.60045868484247
H02.403.429.730_rheumatology.csv H02.403.690.150_community_psychiatry.csv -92.83246179498633 -91.6325435970768 -91.10966599611704 -84.64767761137145 -76.79933907273929
