Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.680.600_rehabilitation.csv H02.403.680.600_rehabilitation.csv -78.20819752943459 -76.5446127100139 -75.25601478481643 -68.49874916494201 -60.82831779650937
H02.403.680.600_rehabilitation.csv H02.403.740.500_nuclear_medicine.csv -90.41636556854228 -89.53919550883585 -87.96555639918401 -80.90582973290836 -72.85453615354157
H02.403.680.600_rehabilitation.csv H02.403.810.803_thoracic_surgery.csv -84.58753890381928 -81.0716343037797 -78.33808062972881 -70.93081836249195 -62.845020386544306
H02.403.680.600_rehabilitation.csv H02.403.810.860_urology.csv -71.24141062947625 -66.73006404000458 -62.73070304972318 -55.277644966533984 -47.445886561142004
H02.403.680.600_rehabilitation.csv H02.403.429.163_cardiology.csv -77.271762267351 -73.44623137296614 -70.13824164242523 -62.606433251605 -54.57885947169822
H02.403.680.600_rehabilitation.csv H02.403.879_tropical_medicine.csv -76.19401157859343 -72.26783705033584 -68.55173636339224 -61.04489190964005 -52.75924996960418
H02.403.680.600_rehabilitation.csv H02.403.680_physical_and_rehabilitation_medicine.csv -63.33063577214183 -58.908796395162604 -55.516659604575025 -48.31776390433685 -41.941882394620755
H02.403.680.600_rehabilitation.csv H02.403.429.323_endocrinology.csv -73.06840705425066 -68.78665525146654 -65.01053624958296 -57.492023109295054 -49.590015559722396
H02.403.680.600_rehabilitation.csv H02.403.074_bariatric_medicine.csv -90.23306977085696 -89.05169002557398 -87.3122376855755 -80.20995254482477 -72.08170357284563
H02.403.680.600_rehabilitation.csv H02.403.690.150_community_psychiatry.csv -93.24371551580212 -93.01278283488232 -92.34107939088979 -85.43692231903903 -77.27015229484654
