Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.350_genetics_medical.csv H02.403.429.405_gastroenterology.csv -70.66425785055952 -67.17968544461556 -64.15637563961873 -57.18800315302094 -49.330887521533384
H02.403.350_genetics_medical.csv H02.403.763.750_gynecology.csv -71.13456665610805 -67.52713083069122 -64.7893996020816 -58.19221198573844 -50.585065442661495
H02.403.350_genetics_medical.csv H02.403.225_dermatology.csv -66.96774632348095 -62.785210290694835 -59.58735295558805 -52.59856040174624 -44.970272931215675
H02.403.350_genetics_medical.csv H02.403.720.750_preventive_medicine.csv -76.39244362905286 -73.81883553097926 -71.78374824222185 -65.07399685537143 -57.2175650086103
H02.403.350_genetics_medical.csv H02.403.429.675_pulmonary_medicine.csv -76.63151581556038 -73.49937351232386 -71.12889574060642 -64.16964345711283 -56.059430333287004
H02.403.350_genetics_medical.csv H02.403.810.450_obstetrics.csv -72.92968234884266 -70.22088330769077 -68.54359056293409 -62.09266044059636 -54.36450124649133
H02.403.350_genetics_medical.csv H02.403.429.445_hematology.csv -75.1666396348103 -72.60642482668027 -70.97037714675606 -64.26287466656247 -56.3183545368369
H02.403.350_genetics_medical.csv H02.403.645_palliative_medicine.csv -78.83375215701065 -77.04344235837985 -74.34276791909598 -67.37063189442736 -59.19370138480918
H02.403.350_genetics_medical.csv H02.403.340.500_family_practice.csv -73.6392697078058 -72.64156576472513 -71.44684730620037 -65.26201438757329 -57.256498352942124
H02.403.350_genetics_medical.csv H02.403.429_internal_medicine.csv -72.73765994705126 -70.5233413345111 -68.1053331332756 -61.217104534337636 -53.293811877190464
H02.403.350_genetics_medical.csv H02.403.810_specialties_surgical.csv -85.87844930803462 -85.82786751149354 -82.85410021681695 -76.16868647926685 -67.93776337275673
H02.403.350_genetics_medical.csv H02.403.670_pediatrics.csv -71.53689391448455 -69.0009557047343 -67.50764577575875 -60.95168371201343 -53.158734497616415
H02.403.350_genetics_medical.csv H02.403.810.300_general_surgery.csv -78.79303554277641 -75.54848642656667 -73.05953804889545 -66.0936408303083 -58.15921584922929
H02.403.350_genetics_medical.csv H02.403.909_venereology.csv -81.20129634385111 -79.20770669257257 -78.8297506139587 -73.14255343866893 -65.85255957982349
H02.403.350_genetics_medical.csv H02.403.044_allergy_and_immunology.csv -71.868674164389 -69.78133745185738 -70.37474661565263 -65.44795924764962 -59.12871300554458
H02.403.350_genetics_medical.csv H02.403.500_military_medicine.csv -82.93657258296982 -91.36533004775534 -90.88149476191158 -82.27576961940231 -73.13392224387142
H02.403.350_genetics_medical.csv H02.403.680.600_rehabilitation.csv -81.8275569076381 -79.47037707153206 -78.08589775962265 -71.53995086089057 -63.8546928117727
H02.403.350_genetics_medical.csv H02.403.740.500_nuclear_medicine.csv -90.45190965129237 -90.82878712412007 -90.51104573031049 -84.24237945119151 -76.37829349572425
H02.403.350_genetics_medical.csv H02.403.810.803_thoracic_surgery.csv -87.14275651008471 -83.63244424798785 -81.29988643373031 -74.09713369432365 -65.91445444735768
H02.403.350_genetics_medical.csv H02.403.810.860_urology.csv -70.2564991402355 -67.0894241518228 -64.22298128840184 -57.38088037497857 -49.62062302476108
H02.403.350_genetics_medical.csv H02.403.429.163_cardiology.csv -77.83723346108516 -74.53762052623041 -72.21417347431716 -65.18995629060925 -57.17512784801427
H02.403.350_genetics_medical.csv H02.403.879_tropical_medicine.csv -75.51714928004387 -72.35485701739556 -70.28868751039154 -63.48433710237088 -55.2706278097862
H02.403.350_genetics_medical.csv H02.403.680_physical_and_rehabilitation_medicine.csv -65.23718465439906 -60.84586358571914 -58.03715345797403 -50.55275806880523 -43.99630050002722
H02.403.350_genetics_medical.csv H02.403.429.323_endocrinology.csv -70.99045273668261 -68.34721738216373 -66.32565143477342 -59.64429604387326 -51.89098962165917
H02.403.350_genetics_medical.csv H02.403.074_bariatric_medicine.csv -93.66094165666298 -92.6229485075518 -90.80542157908059 -83.78406100896426 -75.54168511019003
H02.403.350_genetics_medical.csv H02.403.690.150_community_psychiatry.csv -91.91809892764026 -92.53997408661898 -94.16812387410825 -88.72216145840454 -80.9673385512842
