Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.810.803_thoracic_surgery.csv H02.403.763.750_gynecology.csv -72.0775026572117 -67.30702050425866 -63.91190642211772 -56.95593400567235 -49.172043148031506
H02.403.810.803_thoracic_surgery.csv H02.403.225_dermatology.csv -68.28922964931368 -62.73192506253026 -58.74575839906134 -51.427812476017294 -43.71243954090333
H02.403.810.803_thoracic_surgery.csv H02.403.720.750_preventive_medicine.csv -75.8923643562775 -72.56864151931774 -70.2596893568121 -63.42251746290713 -55.53324858920579
H02.403.810.803_thoracic_surgery.csv H02.403.429.675_pulmonary_medicine.csv -73.36605049762557 -70.96889743553517 -69.1752637381854 -62.38057898071214 -54.399065956993326
H02.403.810.803_thoracic_surgery.csv H02.403.810.450_obstetrics.csv -73.61906703857706 -69.83292127014508 -67.61614985137314 -60.764354318594556 -52.833200854319244
H02.403.810.803_thoracic_surgery.csv H02.403.429.445_hematology.csv -77.35138924672906 -72.99725730070357 -70.04975405771225 -62.80502384311466 -54.71273622144907
H02.403.810.803_thoracic_surgery.csv H02.403.645_palliative_medicine.csv -76.18426668886988 -74.0457383692946 -71.98847862053232 -65.44494328453179 -57.44788793765386
H02.403.810.803_thoracic_surgery.csv H02.403.340.500_family_practice.csv -73.64723877626193 -72.1707309678321 -70.3890489091453 -63.74183139831183 -55.688509174203226
H02.403.810.803_thoracic_surgery.csv H02.403.429_internal_medicine.csv -72.75365362473867 -69.77970177265546 -66.89429456650367 -59.810074886284184 -51.81810322020128
H02.403.810.803_thoracic_surgery.csv H02.403.810_specialties_surgical.csv -83.62351755442741 -82.59842710632371 -81.35180855379849 -74.55629457757713 -66.02831896013974
H02.403.810.803_thoracic_surgery.csv H02.403.670_pediatrics.csv -73.63436518074273 -69.59276746261156 -66.8245093318837 -59.659463614373344 -51.677165831082284
H02.403.810.803_thoracic_surgery.csv H02.403.810.300_general_surgery.csv -76.27326345602899 -72.99759169111958 -70.97839502348022 -64.25426057796619 -56.39829278570671
H02.403.810.803_thoracic_surgery.csv H02.403.909_venereology.csv -82.5338264382959 -79.57174643376645 -78.75304980292083 -72.23908647008619 -64.50063386794825
H02.403.810.803_thoracic_surgery.csv H02.403.044_allergy_and_immunology.csv -75.2686816268441 -71.55456226543015 -70.9609704055347 -64.60757920604357 -57.4745729522035
H02.403.810.803_thoracic_surgery.csv H02.403.500_military_medicine.csv -81.60443144641133 -86.93538343833426 -87.33843315894568 -78.97983609619538 -70.82031834905148
H02.403.810.803_thoracic_surgery.csv H02.403.680.600_rehabilitation.csv -80.74726377870478 -77.8948745816663 -76.4637210633429 -69.72952167908784 -61.93526012640616
H02.403.810.803_thoracic_surgery.csv H02.403.740.500_nuclear_medicine.csv -89.34717871376311 -88.72307321151241 -88.33432678448062 -81.99198915233879 -74.07569104835831
H02.403.810.803_thoracic_surgery.csv H02.403.810.803_thoracic_surgery.csv -78.57264828232017 -76.85374652658095 -77.12855443257499 -71.31006330423484 -63.6840250823
H02.403.810.803_thoracic_surgery.csv H02.403.810.860_urology.csv -70.52657485519755 -66.23981054868764 -63.039750532461525 -56.065958505629965 -48.228208660283634
H02.403.810.803_thoracic_surgery.csv H02.403.429.163_cardiology.csv -74.68733197940603 -71.76839620276404 -70.0069466114168 -63.30739448374844 -55.42360482416303
H02.403.810.803_thoracic_surgery.csv H02.403.879_tropical_medicine.csv -76.84540022166617 -72.4945945103354 -69.16468826037325 -62.012046486612945 -53.672529329068176
H02.403.810.803_thoracic_surgery.csv H02.403.680_physical_and_rehabilitation_medicine.csv -65.87489306299028 -60.46738618572143 -56.76380644415301 -49.29199631999273 -42.662884996704314
H02.403.810.803_thoracic_surgery.csv H02.403.429.323_endocrinology.csv -72.88573784231112 -68.61061561505272 -65.5024833888597 -58.34941397370085 -50.424127465914474
H02.403.810.803_thoracic_surgery.csv H02.403.074_bariatric_medicine.csv -89.92701526402475 -88.47388284372117 -87.72954707243579 -80.99730243451619 -72.99707783641573
H02.403.810.803_thoracic_surgery.csv H02.403.690.150_community_psychiatry.csv -95.31922223930266 -94.00612734192252 -93.45222010003373 -86.77365353128458 -78.60286850717628
