Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.066_anesthesiology.csv H02.403.355_geriatrics.csv -70.23644700304288 -65.22740823575454 -60.982745539773084 -53.60701766415633 -45.87431055055149
H02.403.066_anesthesiology.csv H02.403.810.494_orthopedics.csv -83.2951548922637 -81.30627973695346 -79.52820042461225 -72.95356273088974 -65.38890599579477
H02.403.066_anesthesiology.csv H02.403.810.850_traumatology.csv -73.3860358780817 -69.25858986156616 -65.44641356724368 -58.11587024155567 -50.32270250314322
H02.403.066_anesthesiology.csv H02.403.670.400_neonatology.csv -71.89705078050694 -66.5610020336026 -62.73781345033146 -55.4586796333466 -47.77486509293365
H02.403.066_anesthesiology.csv H02.403.350_genetics_medical.csv -73.91276474732857 -69.6273541964505 -66.18810997928723 -58.98190009438777 -51.315971781152534
H02.403.066_anesthesiology.csv H02.403.810.425_neurosurgery.csv -78.47005701167565 -74.69899451275369 -72.47200256831484 -65.56443318670489 -57.850218618156056
H02.403.066_anesthesiology.csv H02.403.810.526_otolaryngology.csv -67.32572814307635 -61.98224615792729 -57.96477368823448 -50.93510045115414 -43.472917910998014
H02.403.066_anesthesiology.csv H02.403.720.500_epidemiology.csv -76.31390287006228 -72.88814950198504 -69.71772398406888 -62.454594766502716 -54.64379551704328
H02.403.066_anesthesiology.csv H02.403.650_pathology.csv -69.49473338239889 -63.988258926887916 -59.638718768869765 -52.358168318418706 -44.80669685345556
H02.403.066_anesthesiology.csv H02.403.066_anesthesiology.csv -80.56055667813541 -79.38514076286013 -78.73893309964765 -72.51916718202945 -64.9149859473579
H02.403.066_anesthesiology.csv H02.403.429.405_gastroenterology.csv -70.39074086859463 -65.34980693247111 -60.85301214100348 -53.456138764606514 -45.742018364838245
H02.403.066_anesthesiology.csv H02.403.763.750_gynecology.csv -70.98117820885956 -66.0700040677039 -61.801165591349175 -54.642737795301024 -46.99523474463976
H02.403.066_anesthesiology.csv H02.403.225_dermatology.csv -67.199664549573 -61.3051835881914 -56.593893062655205 -49.20210336128907 -41.7216107037536
H02.403.066_anesthesiology.csv H02.403.720.750_preventive_medicine.csv -75.31374440498983 -71.42278626443722 -67.95059389143958 -60.75927186280348 -53.04416753486274
H02.403.066_anesthesiology.csv H02.403.429.675_pulmonary_medicine.csv -75.08913676446197 -70.87363691674453 -67.20326939621187 -59.898900852567806 -52.027644658791964
H02.403.066_anesthesiology.csv H02.403.810.450_obstetrics.csv -72.19801207295905 -68.52606661056939 -65.35108451485193 -58.24797228807834 -50.473700584105394
H02.403.066_anesthesiology.csv H02.403.429.445_hematology.csv -76.20210195387374 -71.50363286608415 -67.53822576477293 -60.106098980375826 -52.22797993457904
H02.403.066_anesthesiology.csv H02.403.645_palliative_medicine.csv -76.87741403448302 -73.33019347104909 -69.67816013739545 -62.54237857040142 -54.760090573943394
H02.403.066_anesthesiology.csv H02.403.340.500_family_practice.csv -72.93624317645695 -71.20250023989371 -67.987097922804 -60.81043372636906 -53.073446147221354
H02.403.066_anesthesiology.csv H02.403.429_internal_medicine.csv -72.47532643036283 -68.66305431363558 -64.70517514673521 -57.33799527338364 -49.5426467229402
H02.403.066_anesthesiology.csv H02.403.810_specialties_surgical.csv -84.02941838546575 -81.53902008187706 -78.27253517049671 -71.02770055133142 -62.885849523608904
H02.403.066_anesthesiology.csv H02.403.670_pediatrics.csv -72.90207166039467 -68.24830230495259 -64.45279123083354 -57.03609575791648 -49.30010765572778
H02.403.066_anesthesiology.csv H02.403.810.300_general_surgery.csv -75.98464729422999 -71.99252041265933 -68.72355380652836 -61.61089599621741 -53.871689209347885
H02.403.066_anesthesiology.csv H02.403.909_venereology.csv -81.5606943382124 -78.51304850922824 -76.39889709590716 -69.53026532108598 -61.7931926773576
H02.403.066_anesthesiology.csv H02.403.044_allergy_and_immunology.csv -74.67344036151961 -71.61558877790428 -69.80015382885958 -62.824657807408144 -55.454955758450666
H02.403.066_anesthesiology.csv H02.403.500_military_medicine.csv -77.59035217317575 -82.82655749348727 -80.83419690142533 -75.2515009559875 -67.50541629940075
H02.403.066_anesthesiology.csv H02.403.680.600_rehabilitation.csv -78.80241238417963 -76.0152637121498 -73.66712566782901 -66.68605247518268 -59.09768478053834
H02.403.066_anesthesiology.csv H02.403.740.500_nuclear_medicine.csv -89.41100375812353 -87.74770998189807 -85.59854254205808 -78.56648430732773 -70.69235120754774
H02.403.066_anesthesiology.csv H02.403.810.803_thoracic_surgery.csv -81.36283349032863 -78.0285229872782 -75.67094825011145 -68.71460747684662 -60.92074813867328
H02.403.066_anesthesiology.csv H02.403.810.860_urology.csv -70.34349781792247 -65.16561750227406 -60.953326363311454 -53.71709081727118 -46.06676217139284
H02.403.066_anesthesiology.csv H02.403.429.163_cardiology.csv -75.60161924206669 -71.54843759574169 -68.09757739723321 -60.790592705296454 -52.960275822613
H02.403.066_anesthesiology.csv H02.403.879_tropical_medicine.csv -75.3970017895438 -70.88358101195708 -66.57567880420969 -59.22154060884966 -51.193188309914404
H02.403.066_anesthesiology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -63.5504756730106 -58.453133970265604 -54.43454461382003 -47.08641889853005 -40.663037770364454
H02.403.066_anesthesiology.csv H02.403.429.323_endocrinology.csv -72.23150850853108 -67.2918668724992 -63.1829349165069 -55.83655401141418 -48.13417301339427
H02.403.066_anesthesiology.csv H02.403.074_bariatric_medicine.csv -87.03372862061667 -85.86330662027484 -84.42448560386464 -77.59282202419703 -69.75969161793209
H02.403.066_anesthesiology.csv H02.403.690.150_community_psychiatry.csv -93.75600480489268 -91.91035674717806 -90.00366059640011 -83.0069034933296 -74.999242336504
