Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.690_psychiatry.csv H02.403.670.400_neonatology.csv -74.04386043335752 -68.17226992221782 -64.0961714342426 -56.70469944826367 -48.84913196184917
H02.403.690_psychiatry.csv H02.403.350_genetics_medical.csv -74.84623607380207 -70.99150219261678 -67.6464573752999 -60.31564237775186 -52.470974335602996
H02.403.690_psychiatry.csv H02.403.810.425_neurosurgery.csv -83.14860943398759 -77.61206421992556 -74.4297967170925 -67.11401143419197 -59.17802435114483
H02.403.690_psychiatry.csv H02.403.810.526_otolaryngology.csv -69.85131932975375 -63.90498619584858 -59.386783921176495 -52.12599748063161 -44.47078667083893
H02.403.690_psychiatry.csv H02.403.720.500_epidemiology.csv -76.88827192139863 -73.64592860576764 -70.92660276237869 -63.77397781487733 -55.85645255520892
H02.403.690_psychiatry.csv H02.403.650_pathology.csv -71.36656648948842 -65.39298982009981 -60.833229676747344 -53.486621624621236 -45.800833570334575
H02.403.690_psychiatry.csv H02.403.066_anesthesiology.csv -90.26648509725801 -85.94564308982899 -82.61717974443918 -74.85895076673626 -66.6307703460555
H02.403.690_psychiatry.csv H02.403.429.405_gastroenterology.csv -72.76988862356626 -67.01156899382771 -62.18809080346288 -54.64085648192233 -46.768229277892985
H02.403.690_psychiatry.csv H02.403.763.750_gynecology.csv -72.9163629920375 -67.56221223410073 -63.07808437763258 -55.821997352641176 -48.04321448277907
H02.403.690_psychiatry.csv H02.403.225_dermatology.csv -68.64076028240831 -62.66229315523048 -57.80617345716397 -50.292040067874595 -42.65102153622078
H02.403.690_psychiatry.csv H02.403.720.750_preventive_medicine.csv -77.75110035138405 -73.18632944027705 -69.48548169870469 -62.12102075860979 -54.233304962748036
H02.403.690_psychiatry.csv H02.403.429.675_pulmonary_medicine.csv -78.8532405843795 -73.0782864357542 -68.92157888796653 -61.28995880334071 -53.19588522827125
H02.403.690_psychiatry.csv H02.403.810.450_obstetrics.csv -74.95947443212829 -70.47799533368689 -66.86668412540367 -59.589475597321034 -51.62396405261597
H02.403.690_psychiatry.csv H02.403.429.445_hematology.csv -78.26939087200083 -73.15553861571574 -69.0848824071916 -61.45821693408608 -53.394616640500125
H02.403.690_psychiatry.csv H02.403.645_palliative_medicine.csv -80.38958234794312 -75.61274510864837 -71.35573405847718 -63.986308358746484 -56.00517061146217
H02.403.690_psychiatry.csv H02.403.340.500_family_practice.csv -72.33969179279106 -70.12142191161975 -68.36649536488748 -62.11891462339995 -54.223854822264286
H02.403.690_psychiatry.csv H02.403.429_internal_medicine.csv -74.49354891954134 -70.21789880737373 -66.03240779476748 -58.55984784945568 -50.633892138299586
H02.403.690_psychiatry.csv H02.403.810_specialties_surgical.csv -88.78848517440997 -84.94996942307773 -80.15382455911121 -72.56136932346831 -64.27238162953202
H02.403.690_psychiatry.csv H02.403.670_pediatrics.csv -74.13349152856945 -69.52722221965804 -65.65736312188925 -58.254283147861145 -50.384283876329846
H02.403.690_psychiatry.csv H02.403.810.300_general_surgery.csv -80.23130779863241 -74.65836734689005 -70.58900496314719 -63.06546403033143 -55.10351946527455
H02.403.690_psychiatry.csv H02.403.909_venereology.csv -83.26052196946868 -80.11754924003505 -78.109971791429 -70.9637841697928 -63.08910374272309
H02.403.690_psychiatry.csv H02.403.044_allergy_and_immunology.csv -75.24050599012342 -72.07729908833235 -70.601071902546 -63.96864915521907 -56.6534726737445
H02.403.690_psychiatry.csv H02.403.500_military_medicine.csv -79.97275097866056 -88.81104615412734 -86.42154928762005 -77.63442836695488 -69.00838077062656
H02.403.690_psychiatry.csv H02.403.680.600_rehabilitation.csv -81.74224586703512 -78.06154007623645 -75.33811517455484 -68.1572010422624 -60.42988175146603
H02.403.690_psychiatry.csv H02.403.740.500_nuclear_medicine.csv -92.03783824436502 -89.64610972415296 -87.39332870830283 -80.20833946448387 -72.23244752006289
H02.403.690_psychiatry.csv H02.403.810.803_thoracic_surgery.csv -87.81291268474128 -81.86637983757458 -78.14687092561203 -70.47646104813363 -62.35145920486893
H02.403.690_psychiatry.csv H02.403.810.860_urology.csv -72.7667242750691 -66.93016336917027 -62.327389565605245 -54.89659926746888 -47.092054276422246
H02.403.690_psychiatry.csv H02.403.429.163_cardiology.csv -79.41040872538777 -73.88596574349268 -69.83026280618554 -62.20155091474787 -54.15741168589018
H02.403.690_psychiatry.csv H02.403.879_tropical_medicine.csv -76.19188154756318 -72.03405769524473 -67.98953249654096 -60.5093146007611 -52.31495611450499
H02.403.690_psychiatry.csv H02.403.680_physical_and_rehabilitation_medicine.csv -64.99745633425064 -59.994346203280664 -55.767129109308875 -48.21127848906433 -41.56011921163647
H02.403.690_psychiatry.csv H02.403.429.323_endocrinology.csv -73.8687293889444 -68.86543862596282 -64.56429974056324 -57.078399440394215 -49.21158669900184
H02.403.690_psychiatry.csv H02.403.074_bariatric_medicine.csv -93.84210883640031 -90.0182848576585 -87.05067845877683 -79.68719297002482 -71.49457127211555
H02.403.690_psychiatry.csv H02.403.690.150_community_psychiatry.csv -93.85959626277781 -92.85625974531158 -91.65622223078536 -84.76628593951044 -76.63283490166731
