Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.405_gastroenterology.csv H02.403.670.400_neonatology.csv -73.65086632605768 -69.73494147608547 -68.47668421907119 -61.82659619755245 -53.842472258617164
H02.403.429.405_gastroenterology.csv H02.403.350_genetics_medical.csv -76.06659925555749 -72.8049067804782 -72.22146935322807 -65.8510711439615 -57.907033928349904
H02.403.429.405_gastroenterology.csv H02.403.810.425_neurosurgery.csv -84.53574429347306 -80.15693119550704 -79.49140490745613 -72.91735855619739 -64.8911935674478
H02.403.429.405_gastroenterology.csv H02.403.810.526_otolaryngology.csv -70.23868691743381 -65.50800780355496 -63.318575346427245 -56.68423648141348 -48.85586704294669
H02.403.429.405_gastroenterology.csv H02.403.720.500_epidemiology.csv -77.24759963863748 -75.0177559446173 -75.30521828879475 -69.22087287127347 -61.24331885912433
H02.403.429.405_gastroenterology.csv H02.403.650_pathology.csv -70.53983630797562 -66.55331456055747 -64.71294244288059 -58.09836250024275 -50.288865449561946
H02.403.429.405_gastroenterology.csv H02.403.066_anesthesiology.csv -90.74250616106619 -89.32309049429058 -89.17810131716705 -82.30265810302018 -73.77870454369173
H02.403.429.405_gastroenterology.csv H02.403.429.405_gastroenterology.csv -66.75717668208287 -64.76491880525779 -64.88408655892938 -59.08875797338438 -51.32208790799832
H02.403.429.405_gastroenterology.csv H02.403.763.750_gynecology.csv -71.96064796939913 -68.53813852530958 -66.9728143734943 -60.554850314903945 -52.72828193587458
H02.403.429.405_gastroenterology.csv H02.403.225_dermatology.csv -69.264903267379 -64.54734792427837 -61.92908121602156 -54.899790090673655 -46.98983186214218
H02.403.429.405_gastroenterology.csv H02.403.720.750_preventive_medicine.csv -77.62314480392753 -75.0166905336917 -74.28340203265934 -67.807903109462 -59.73263271647439
H02.403.429.405_gastroenterology.csv H02.403.429.675_pulmonary_medicine.csv -78.22302325205355 -74.98213066105804 -73.7661786071724 -66.89871742309475 -58.54375285667976
H02.403.429.405_gastroenterology.csv H02.403.810.450_obstetrics.csv -75.20667183683342 -72.14809500508368 -71.26224145619909 -64.73618719779904 -56.70866917340617
H02.403.429.405_gastroenterology.csv H02.403.429.445_hematology.csv -78.09394702704219 -75.01203349593243 -73.96078509048934 -67.14305108159591 -58.87077216046532
H02.403.429.405_gastroenterology.csv H02.403.645_palliative_medicine.csv -77.50621524153527 -76.31819032807728 -76.08224711880581 -69.94798561048977 -61.79551126726563
H02.403.429.405_gastroenterology.csv H02.403.340.500_family_practice.csv -75.30267141723648 -73.88111040107559 -74.05375652624858 -68.04370155911732 -59.81596324671165
H02.403.429.405_gastroenterology.csv H02.403.429_internal_medicine.csv -74.01190192064605 -71.43331429774595 -70.31169100133988 -63.67166609155327 -55.56852698712614
H02.403.429.405_gastroenterology.csv H02.403.810_specialties_surgical.csv -81.91674240969583 -83.46327811805737 -84.9973246382485 -79.24557312667044 -71.1218244648945
H02.403.429.405_gastroenterology.csv H02.403.670_pediatrics.csv -74.54939713250155 -71.34043183022996 -70.42416674707296 -63.730521974655026 -55.591462681025234
H02.403.429.405_gastroenterology.csv H02.403.810.300_general_surgery.csv -78.82185066052185 -76.18731695866629 -75.40305184507713 -68.82046463304637 -60.71150805451745
H02.403.429.405_gastroenterology.csv H02.403.909_venereology.csv -82.03717967046941 -79.55607154182059 -80.92262242808992 -75.84340953930842 -68.56033480810338
H02.403.429.405_gastroenterology.csv H02.403.044_allergy_and_immunology.csv -74.24681642413469 -71.7482055980312 -72.83097455107642 -67.56536365812917 -60.926566699084205
H02.403.429.405_gastroenterology.csv H02.403.500_military_medicine.csv -86.46106809749844 -92.69287456105354 -93.54002292191716 -86.20023216215462 -76.62205929957453
H02.403.429.405_gastroenterology.csv H02.403.680.600_rehabilitation.csv -84.27257136733793 -81.56387903599885 -81.09344799597602 -74.55908178584686 -66.68158899470885
H02.403.429.405_gastroenterology.csv H02.403.740.500_nuclear_medicine.csv -91.39868290785411 -91.5130967246678 -93.26217849025731 -87.74055145422571 -79.80453762682943
H02.403.429.405_gastroenterology.csv H02.403.810.803_thoracic_surgery.csv -87.55911539900588 -84.69516038948113 -84.04862183522769 -77.24420440245044 -68.88199263110232
H02.403.429.405_gastroenterology.csv H02.403.810.860_urology.csv -71.84849887305518 -68.39344420357126 -66.51448100542866 -59.79059686789852 -51.773287354274714
H02.403.429.405_gastroenterology.csv H02.403.429.163_cardiology.csv -79.90077542504213 -76.49158663817398 -75.05250550850775 -68.0765488306017 -59.76479640023273
H02.403.429.405_gastroenterology.csv H02.403.879_tropical_medicine.csv -76.8061623303999 -73.92360650743856 -72.87096697717594 -66.2373577637142 -57.79148709372223
H02.403.429.405_gastroenterology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -66.6113969078157 -62.58176341174401 -59.978893145362534 -52.90389373805738 -46.07843731902471
H02.403.429.405_gastroenterology.csv H02.403.429.323_endocrinology.csv -73.92472289083827 -70.50550572332139 -69.08761312808664 -62.326492730611946 -54.22426607437175
H02.403.429.405_gastroenterology.csv H02.403.074_bariatric_medicine.csv -89.73822333465135 -90.87006584265815 -92.88640288992026 -86.8680017473345 -78.78264438157642
H02.403.429.405_gastroenterology.csv H02.403.690.150_community_psychiatry.csv -96.51077852782323 -96.78968184295574 -98.88206504728576 -93.02488675466974 -84.73702342821328
