Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.480_infectious_disease_medicine.csv H02.403.650_pathology.csv -73.57320510683346 -69.02560472198805 -64.76575014325134 -56.962205271269795 -48.74777919643022
H02.403.429.480_infectious_disease_medicine.csv H02.403.066_anesthesiology.csv -92.87454445590645 -90.63999721243329 -87.80072035870732 -79.69530157460055 -70.91332945305594
H02.403.429.480_infectious_disease_medicine.csv H02.403.429.405_gastroenterology.csv -74.5025330810134 -70.42775344054668 -66.00677031439976 -58.13146791372157 -49.75893022770922
H02.403.429.480_infectious_disease_medicine.csv H02.403.763.750_gynecology.csv -74.52197385739325 -70.94938227414833 -67.0607885498218 -59.41203973190438 -51.11030045699832
H02.403.429.480_infectious_disease_medicine.csv H02.403.225_dermatology.csv -70.32784308548747 -65.82360637692364 -61.29837448360944 -53.437670317569285 -45.33675226378526
H02.403.429.480_infectious_disease_medicine.csv H02.403.720.750_preventive_medicine.csv -79.35166084642458 -76.69337828226215 -73.63921289573223 -66.02693078140655 -57.67270861220322
H02.403.429.480_infectious_disease_medicine.csv H02.403.429.675_pulmonary_medicine.csv -79.84196027732051 -76.66066247396425 -73.08672556815866 -65.1615623918779 -56.57047166172808
H02.403.429.480_infectious_disease_medicine.csv H02.403.810.450_obstetrics.csv -76.69833399766947 -74.10428749703448 -71.17195315095167 -63.475479614442044 -54.94983052404739
H02.403.429.480_infectious_disease_medicine.csv H02.403.429.445_hematology.csv -79.883452355463 -76.72187354740313 -73.16146656537194 -65.28475944427166 -56.771647366750685
H02.403.429.480_infectious_disease_medicine.csv H02.403.645_palliative_medicine.csv -82.92843950875293 -80.07443175816479 -75.94025813007705 -68.09524381870031 -59.5985169521988
H02.403.429.480_infectious_disease_medicine.csv H02.403.340.500_family_practice.csv -75.55958982840329 -74.76522876146642 -72.95354370916883 -66.05218778537858 -57.67573212406295
H02.403.429.480_infectious_disease_medicine.csv H02.403.429_internal_medicine.csv -75.74418944938158 -73.30438754690714 -69.7696202507958 -62.061911288439354 -53.719602203177324
H02.403.429.480_infectious_disease_medicine.csv H02.403.810_specialties_surgical.csv -90.86387797801305 -89.48268656196242 -85.3681198346791 -77.33636656434692 -68.41787020879579
H02.403.429.480_infectious_disease_medicine.csv H02.403.670_pediatrics.csv -75.74085895433821 -72.9109904743479 -69.75600523663856 -61.98757540010945 -53.63015856110578
H02.403.429.480_infectious_disease_medicine.csv H02.403.810.300_general_surgery.csv -82.27771508896375 -78.57450305678967 -75.00992757712385 -67.14199490988047 -58.647775680615126
H02.403.429.480_infectious_disease_medicine.csv H02.403.909_venereology.csv -81.40595349683558 -80.26216481584757 -79.59487944676417 -73.43661311161138 -65.92920532532372
H02.403.429.480_infectious_disease_medicine.csv H02.403.044_allergy_and_immunology.csv -76.50373023609262 -75.87665856988504 -75.25650658555574 -68.33716565335017 -60.41393610316743
H02.403.429.480_infectious_disease_medicine.csv H02.403.500_military_medicine.csv -81.94057303263926 -89.63219527604122 -90.88188393492544 -82.63304310233177 -73.45141089449233
H02.403.429.480_infectious_disease_medicine.csv H02.403.680.600_rehabilitation.csv -85.30823853740637 -82.94837516229455 -80.36897856770904 -72.65476959407037 -64.32996175910543
H02.403.429.480_infectious_disease_medicine.csv H02.403.740.500_nuclear_medicine.csv -95.55221328162519 -94.7313384868112 -93.01859856486341 -85.47161953088295 -76.91412593496848
H02.403.429.480_infectious_disease_medicine.csv H02.403.810.803_thoracic_surgery.csv -89.90873620533412 -85.98016759909954 -82.91718341522682 -74.99620183012513 -66.36215649030156
H02.403.429.480_infectious_disease_medicine.csv H02.403.810.860_urology.csv -74.91443317544883 -70.62533029028013 -66.3328000338701 -58.477339436050194 -50.12876716912
H02.403.429.480_infectious_disease_medicine.csv H02.403.429.163_cardiology.csv -82.18109436962915 -78.02042928018261 -74.23299066646996 -66.19630471019556 -57.6365757513726
H02.403.429.480_infectious_disease_medicine.csv H02.403.879_tropical_medicine.csv -74.32064285391522 -73.33768702120953 -71.48111521638629 -64.14998272894408 -55.59934707132902
H02.403.429.480_infectious_disease_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -67.45749747990689 -63.199299539010305 -59.29321434156961 -51.265768584828265 -44.24041776883784
H02.403.429.480_infectious_disease_medicine.csv H02.403.429.323_endocrinology.csv -76.76797821025085 -72.86391660911389 -68.74125264646703 -60.79529537267734 -52.39033704956364
H02.403.429.480_infectious_disease_medicine.csv H02.403.074_bariatric_medicine.csv -98.00075460048448 -96.34365057384127 -93.02588879476964 -85.04079536141478 -76.15184857524558
H02.403.429.480_infectious_disease_medicine.csv H02.403.690.150_community_psychiatry.csv -94.95862164451295 -96.36950235524402 -96.72234114050161 -89.95840170038949 -81.49736925137094
