Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.163_cardiology.csv H02.403.355_geriatrics.csv -73.15955590987589 -69.56637896461692 -68.52674626812501 -61.89527327750798 -53.637896592091934
H02.403.429.163_cardiology.csv H02.403.810.494_orthopedics.csv -89.74038651663237 -88.68040210394281 -90.0981173876555 -84.3552355722823 -76.54418713418796
H02.403.429.163_cardiology.csv H02.403.810.850_traumatology.csv -78.29074199123492 -75.33167376877597 -74.29261969697868 -67.39120046844401 -58.95910472690887
H02.403.429.163_cardiology.csv H02.403.670.400_neonatology.csv -73.3489526596241 -69.94830241054599 -70.02594960766018 -63.946664011858225 -55.93868832950742
H02.403.429.163_cardiology.csv H02.403.350_genetics_medical.csv -76.38674459980228 -73.50995814884179 -74.10917668801919 -68.150741286441 -60.15234442372138
H02.403.429.163_cardiology.csv H02.403.810.425_neurosurgery.csv -83.29957724848866 -80.21411544348099 -81.38647446004941 -75.3660742475856 -67.33795057606805
H02.403.429.163_cardiology.csv H02.403.810.526_otolaryngology.csv -71.73452897353792 -66.9949438793012 -65.26277156829292 -58.773690929618375 -50.79079462321969
H02.403.429.163_cardiology.csv H02.403.720.500_epidemiology.csv -79.47146831716607 -76.77999855461898 -77.73894162484426 -71.77447838825502 -63.59067554227288
H02.403.429.163_cardiology.csv H02.403.650_pathology.csv -72.35607339586196 -68.18691135286836 -66.72000662026782 -60.190208928525806 -52.24075139296376
H02.403.429.163_cardiology.csv H02.403.066_anesthesiology.csv -87.73388487109617 -87.73947197710757 -90.65600427908771 -84.95720523308768 -76.60312857118781
H02.403.429.163_cardiology.csv H02.403.429.405_gastroenterology.csv -73.68747664051172 -70.08078986441328 -68.53291021671664 -61.79344446065369 -53.510340269532215
H02.403.429.163_cardiology.csv H02.403.763.750_gynecology.csv -74.6691696639176 -70.73353258608329 -69.24158887344916 -62.7411966921215 -54.76203356344565
H02.403.429.163_cardiology.csv H02.403.225_dermatology.csv -70.72153727928556 -65.80918153673133 -63.765405573541926 -56.85438456522163 -48.80889522342419
H02.403.429.163_cardiology.csv H02.403.720.750_preventive_medicine.csv -78.2645014112422 -75.81991669369762 -76.21967284316034 -70.14583533846594 -62.02104683206316
H02.403.429.163_cardiology.csv H02.403.429.675_pulmonary_medicine.csv -77.96436231429018 -75.36612822704689 -75.47362280766843 -69.10076387188246 -60.70669289249806
H02.403.429.163_cardiology.csv H02.403.810.450_obstetrics.csv -74.6263636414873 -71.99667635860459 -72.75065796066664 -66.85925347207845 -58.83301397994624
H02.403.429.163_cardiology.csv H02.403.429.445_hematology.csv -78.6177979418297 -75.65358526039056 -75.85369219899273 -69.48161970612291 -61.13992132094348
H02.403.429.163_cardiology.csv H02.403.645_palliative_medicine.csv -80.70572641226069 -79.56499419569735 -79.20196665183883 -72.87173650484874 -64.38742994873766
H02.403.429.163_cardiology.csv H02.403.340.500_family_practice.csv -74.66254155388108 -72.99626083903772 -75.13480715188584 -70.42597622846773 -62.21286860869213
H02.403.429.163_cardiology.csv H02.403.429_internal_medicine.csv -74.48242626482771 -72.21071955627491 -72.0637506870866 -65.7884441106672 -57.61670138141545
H02.403.429.163_cardiology.csv H02.403.810_specialties_surgical.csv -89.15136687833778 -89.74057884454825 -89.55948684133615 -83.03486818454266 -74.11526264700612
H02.403.429.163_cardiology.csv H02.403.670_pediatrics.csv -75.30084528584904 -72.47830987690375 -72.51191698334144 -66.0710452653529 -57.81427897592341
H02.403.429.163_cardiology.csv H02.403.810.300_general_surgery.csv -79.82531879502375 -77.28331084324529 -77.53085464629721 -71.2658946767119 -63.07564029106247
H02.403.429.163_cardiology.csv H02.403.909_venereology.csv -85.05236795049484 -82.10653527070377 -83.83863067451169 -78.53695553491792 -70.98494969300826
H02.403.429.163_cardiology.csv H02.403.044_allergy_and_immunology.csv -75.46653039305946 -72.64762971273107 -74.63278041590655 -69.4783781233605 -62.95939836165496
H02.403.429.163_cardiology.csv H02.403.500_military_medicine.csv -82.90315213940707 -94.95323359205169 -95.29844059484199 -89.00914433411727 -79.73474987392416
H02.403.429.163_cardiology.csv H02.403.680.600_rehabilitation.csv -83.36989994276128 -81.57306917497014 -83.00780405861511 -77.09116398935913 -69.20396551544391
H02.403.429.163_cardiology.csv H02.403.740.500_nuclear_medicine.csv -92.89832005905004 -93.46898539747686 -96.074682232487 -90.95940660070241 -82.96060669711048
H02.403.429.163_cardiology.csv H02.403.810.803_thoracic_surgery.csv -83.55664934388933 -82.02608966760359 -84.71780850761563 -79.37029565711578 -71.35393273168772
H02.403.429.163_cardiology.csv H02.403.810.860_urology.csv -72.82059505017781 -69.34315283813885 -68.31048147939147 -61.880919317766974 -53.772954343114854
H02.403.429.163_cardiology.csv H02.403.429.163_cardiology.csv -74.81920630792615 -72.85685144077561 -74.89292263132172 -69.6454881762888 -61.79816391850498
H02.403.429.163_cardiology.csv H02.403.879_tropical_medicine.csv -80.4623761625569 -76.62068171933333 -75.54220026461043 -68.86066998755402 -60.10555854979662
H02.403.429.163_cardiology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -67.51505300990513 -62.62908435364162 -61.07479305875909 -54.463291730523544 -47.89033100716142
H02.403.429.163_cardiology.csv H02.403.429.323_endocrinology.csv -74.79901691979703 -71.59442043820239 -70.9828912173778 -64.50073718972708 -56.31768181700532
H02.403.429.163_cardiology.csv H02.403.074_bariatric_medicine.csv -93.42183477313483 -93.46472929382574 -96.36687888607607 -90.4523315832322 -81.99086623456913
H02.403.429.163_cardiology.csv H02.403.690.150_community_psychiatry.csv -97.5656678103332 -98.07393050467896 -101.90000770424595 -96.50331621207759 -88.15443620039953
