Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.909_venereology.csv H02.403.830_sports_medicine.csv -92.18327769157968 -87.46857595224974 -85.62265025646741 -78.27612218147914 -69.99439518391738
H02.403.909_venereology.csv H02.403.355_geriatrics.csv -73.26157309927416 -67.23430193299333 -63.40760824364524 -55.889956035545936 -47.89654691773539
H02.403.909_venereology.csv H02.403.810.494_orthopedics.csv -90.76773974599907 -86.09161703337443 -83.50836478596338 -76.28559234321469 -68.35212584687551
H02.403.909_venereology.csv H02.403.810.850_traumatology.csv -78.95660861316513 -72.58653292408127 -68.42029719363732 -60.69672777407861 -52.567160264320435
H02.403.909_venereology.csv H02.403.670.400_neonatology.csv -74.1803385570605 -68.14512439283727 -65.15890818436291 -57.84359556753196 -49.906133210942784
H02.403.909_venereology.csv H02.403.350_genetics_medical.csv -75.96833692397561 -71.01360004486838 -68.67414011868763 -61.47984788788342 -53.573111193296256
H02.403.909_venereology.csv H02.403.810.425_neurosurgery.csv -85.15955831835512 -78.34819644601744 -75.88617310417666 -68.48855663900721 -60.44891800413968
H02.403.909_venereology.csv H02.403.810.526_otolaryngology.csv -70.68354353193882 -64.22148805245783 -60.47574671871441 -53.23136281891612 -45.45186622311401
H02.403.909_venereology.csv H02.403.720.500_epidemiology.csv -76.17762558662724 -72.5880628690398 -71.21224610361071 -64.51228918828227 -56.70243605490971
H02.403.909_venereology.csv H02.403.650_pathology.csv -71.74209801220334 -65.47082537407842 -61.7785115879734 -54.45452959338609 -46.70542627984528
H02.403.909_venereology.csv H02.403.066_anesthesiology.csv -91.70668082837092 -86.57843946122699 -84.00979499890414 -76.42171674129544 -68.08502275108151
H02.403.909_venereology.csv H02.403.429.405_gastroenterology.csv -72.9508757074243 -66.86637076816355 -62.98767320183777 -55.58649379976129 -47.66901474159024
H02.403.909_venereology.csv H02.403.763.750_gynecology.csv -72.59380839753412 -67.13429823544521 -63.81849922207628 -56.69313498801572 -48.92119963086621
H02.403.909_venereology.csv H02.403.225_dermatology.csv -68.19147149943488 -62.09553247135725 -58.28822590599287 -50.98347163949209 -43.35961682009437
H02.403.909_venereology.csv H02.403.720.750_preventive_medicine.csv -77.79678621747416 -72.81922124411358 -70.1642097147983 -63.07108527156135 -55.20544361569844
H02.403.909_venereology.csv H02.403.429.675_pulmonary_medicine.csv -77.73363105811944 -72.43512615517331 -69.65635158037337 -62.26544570091058 -54.13175888150105
H02.403.909_venereology.csv H02.403.810.450_obstetrics.csv -75.21154965039138 -70.30814913042435 -67.8601821314167 -60.68534961505587 -52.677785470651905
H02.403.909_venereology.csv H02.403.429.445_hematology.csv -77.75838539958227 -72.4285835251902 -69.64158406878057 -62.35521824938994 -54.350396547486845
H02.403.909_venereology.csv H02.403.645_palliative_medicine.csv -80.49164770363296 -75.95074627921737 -72.35941676713993 -65.08091933837497 -57.00737942931486
H02.403.909_venereology.csv H02.403.340.500_family_practice.csv -73.90771146023593 -70.8464538035024 -69.51812042630303 -63.279238283787954 -55.3043801419864
H02.403.909_venereology.csv H02.403.429_internal_medicine.csv -73.10333622417525 -68.65080563175651 -65.8312012707919 -58.777569152308075 -51.03782683961601
H02.403.909_venereology.csv H02.403.810_specialties_surgical.csv -90.07801970198786 -86.08658983024013 -81.96757402626938 -74.38944028387503 -65.76865725019658
H02.403.909_venereology.csv H02.403.670_pediatrics.csv -74.52799582040247 -69.40166791685795 -66.71986282233772 -59.444585181336706 -51.471704152820784
H02.403.909_venereology.csv H02.403.810.300_general_surgery.csv -80.7839528508459 -74.89151623464463 -71.69177170384441 -64.27647113430169 -56.244464180703424
H02.403.909_venereology.csv H02.403.909_venereology.csv -73.4691101365068 -68.31810393604782 -69.49541233182251 -65.55809457386944 -59.98056344492289
H02.403.909_venereology.csv H02.403.044_allergy_and_immunology.csv -75.02477519981015 -71.84285163974744 -71.7782005533385 -65.13276846240107 -57.807533609744866
H02.403.909_venereology.csv H02.403.500_military_medicine.csv -84.02874884019529 -88.59555937816992 -86.67363938372557 -79.3601233583637 -70.54193703659872
H02.403.909_venereology.csv H02.403.680.600_rehabilitation.csv -84.0488810184505 -78.86579489290031 -76.68011592965298 -69.52121936846679 -61.67566700289945
H02.403.909_venereology.csv H02.403.740.500_nuclear_medicine.csv -92.82848721536716 -90.03200596451643 -88.87981340635878 -81.92079594653183 -73.82453302825779
H02.403.909_venereology.csv H02.403.810.803_thoracic_surgery.csv -88.55042009726155 -82.25721080914265 -79.389909463576 -71.86924657805815 -63.67667848819299
H02.403.909_venereology.csv H02.403.810.860_urology.csv -73.12057572367044 -67.03732619705836 -63.34081824535926 -55.94854068094804 -48.0512007629474
H02.403.909_venereology.csv H02.403.429.163_cardiology.csv -80.21127109890881 -74.05530511265667 -70.87586083541451 -63.36269583437983 -55.269012737586955
H02.403.909_venereology.csv H02.403.879_tropical_medicine.csv -73.07286754501807 -69.04709664771737 -67.88646336678033 -61.22209423079021 -53.19784186099636
H02.403.909_venereology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -66.06956447472801 -60.30418271428526 -56.53130037315641 -49.10209405071383 -42.525323473229086
H02.403.909_venereology.csv H02.403.429.323_endocrinology.csv -74.6707759947639 -68.92009557246763 -65.57867930100166 -58.19280256709292 -50.2450281347946
H02.403.909_venereology.csv H02.403.074_bariatric_medicine.csv -96.71661923807775 -91.73309359122166 -89.09852346059405 -81.35607807508612 -72.98658928599629
H02.403.909_venereology.csv H02.403.690.150_community_psychiatry.csv -94.49128711137753 -92.56055037368372 -92.79735817605857 -86.352504569192 -78.24400068623345
