Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.645_palliative_medicine.csv H02.403.810.494_orthopedics.csv -79.54870015399263 -74.31945415566277 -70.16310910882302 -63.573251256700466 -56.746801801204946
H02.403.645_palliative_medicine.csv H02.403.810.850_traumatology.csv -69.24976830342636 -62.54425295303271 -57.44016150149326 -50.56288539734538 -43.66892729628086
H02.403.645_palliative_medicine.csv H02.403.670.400_neonatology.csv -66.763626406468 -59.94182771224228 -54.99716471708945 -48.2181165244005 -41.45435804698742
H02.403.645_palliative_medicine.csv H02.403.350_genetics_medical.csv -68.351856019432 -63.08984417908016 -58.18037452940243 -51.34161931271696 -44.53186910454124
H02.403.645_palliative_medicine.csv H02.403.810.425_neurosurgery.csv -74.69649865655202 -68.06260824581716 -63.82368000037079 -57.091563819129135 -50.204951251941154
H02.403.645_palliative_medicine.csv H02.403.810.526_otolaryngology.csv -62.42266976431443 -56.16346051885846 -51.11036532527698 -44.44490218349722 -37.80025512534522
H02.403.645_palliative_medicine.csv H02.403.720.500_epidemiology.csv -70.86715214532533 -65.49473996338833 -61.02830301643872 -54.28176282059226 -47.40213180156697
H02.403.645_palliative_medicine.csv H02.403.650_pathology.csv -63.58071017096735 -57.27963551176876 -52.2323166457981 -45.529633067217816 -38.88543237801378
H02.403.645_palliative_medicine.csv H02.403.066_anesthesiology.csv -80.02604367228851 -74.67944880498501 -70.52429476058154 -63.59286128273336 -56.5129073601993
H02.403.645_palliative_medicine.csv H02.403.429.405_gastroenterology.csv -64.20732086295932 -58.31174045086067 -53.24960076272589 -46.48063375497276 -39.688102152893634
H02.403.645_palliative_medicine.csv H02.403.763.750_gynecology.csv -65.10048041534658 -58.9977696666103 -54.113108752600944 -47.48484638691883 -40.78312478101823
H02.403.645_palliative_medicine.csv H02.403.225_dermatology.csv -61.42271585111073 -54.88755811595705 -49.57210767114184 -42.8100354211158 -36.21719637997574
H02.403.645_palliative_medicine.csv H02.403.720.750_preventive_medicine.csv -70.1206105179164 -64.29709660354655 -59.62404258178816 -52.86603333798813 -46.03299249939567
H02.403.645_palliative_medicine.csv H02.403.429.675_pulmonary_medicine.csv -69.68537009595767 -63.865836248754356 -59.006418189316804 -52.13144675626563 -45.1672760809996
H02.403.645_palliative_medicine.csv H02.403.810.450_obstetrics.csv -68.31432669393043 -62.14462681810619 -57.42800904376183 -50.66987232733974 -43.79917502125698
H02.403.645_palliative_medicine.csv H02.403.429.445_hematology.csv -70.7917155947451 -64.28021476957927 -59.21334409101626 -52.27710365100669 -45.31484577272837
H02.403.645_palliative_medicine.csv H02.403.645_palliative_medicine.csv -67.66636176208951 -63.41057046841152 -60.089170296129595 -54.107931454289805 -47.436710982825076
H02.403.645_palliative_medicine.csv H02.403.340.500_family_practice.csv -66.87249934959691 -62.99545583190269 -59.358213974437476 -53.027846013585915 -46.12669432039676
H02.403.645_palliative_medicine.csv H02.403.429_internal_medicine.csv -67.30745385035355 -61.877634300967316 -56.77616152224746 -49.921556370705616 -43.0291241172593
H02.403.645_palliative_medicine.csv H02.403.810_specialties_surgical.csv -76.45677912208245 -73.03803936668176 -68.45773515014947 -61.84114485426948 -54.57805510572065
H02.403.645_palliative_medicine.csv H02.403.670_pediatrics.csv -67.70284640369609 -61.45559603937406 -56.43169466451041 -49.60055097370797 -42.77833685438783
H02.403.645_palliative_medicine.csv H02.403.810.300_general_surgery.csv -71.07611079970266 -64.97535624971077 -60.36805781022615 -53.61130402235827 -46.74866959661809
H02.403.645_palliative_medicine.csv H02.403.909_venereology.csv -76.61900845311088 -71.93401223868582 -67.9336712485461 -61.01663771856554 -53.961099513355805
H02.403.645_palliative_medicine.csv H02.403.044_allergy_and_immunology.csv -69.91308411961585 -64.75602600891143 -60.933576780336416 -54.416198962481396 -47.98425830566778
H02.403.645_palliative_medicine.csv H02.403.500_military_medicine.csv -74.78499788124684 -75.65190581209298 -73.19416122287056 -65.80697547669448 -58.49508931261732
H02.403.645_palliative_medicine.csv H02.403.680.600_rehabilitation.csv -74.40872791688474 -68.98853460816144 -64.78321803537641 -58.058938027779114 -51.26962105270652
H02.403.645_palliative_medicine.csv H02.403.740.500_nuclear_medicine.csv -81.97769700169317 -78.3723136291823 -75.07271964401151 -68.30651397615804 -61.30990269121694
H02.403.645_palliative_medicine.csv H02.403.810.803_thoracic_surgery.csv -77.28038419929261 -70.90762047003982 -66.63339411292858 -59.855763931422416 -52.88888007302904
H02.403.645_palliative_medicine.csv H02.403.810.860_urology.csv -64.79011541347452 -58.494693931256364 -53.45857985359267 -46.71472110565207 -39.97577076083275
H02.403.645_palliative_medicine.csv H02.403.429.163_cardiology.csv -71.05299798819972 -64.59704680323374 -59.758509733530666 -52.87876284087906 -45.94939281534468
H02.403.645_palliative_medicine.csv H02.403.879_tropical_medicine.csv -69.61508101585092 -63.814967607735255 -58.440871016543454 -51.55823994393265 -44.440475224041236
H02.403.645_palliative_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -58.72058885100251 -52.6405379573884 -47.89091903359028 -41.010231181218714 -35.28779844402457
H02.403.645_palliative_medicine.csv H02.403.429.323_endocrinology.csv -66.12068723075295 -60.34017352925355 -55.37906186188807 -48.56405817619144 -41.768606123715564
H02.403.645_palliative_medicine.csv H02.403.074_bariatric_medicine.csv -83.11896865245045 -78.68789356551324 -74.33363420874487 -67.61662989569021 -60.56506978096137
H02.403.645_palliative_medicine.csv H02.403.690.150_community_psychiatry.csv -86.5349631176105 -82.59219823762575 -78.94651252136187 -72.15646990402912 -65.04423680850624
