Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429_internal_medicine.csv H02.403.670.500_perinatology.csv -71.80133942232669 -68.12341758928613 -66.18043569404493 -59.23995515651284 -51.273208554178154
H02.403.429_internal_medicine.csv H02.403.830_sports_medicine.csv -89.89788336577188 -87.20813456395517 -86.37080280613462 -79.53635293935042 -71.32746564390818
H02.403.429_internal_medicine.csv H02.403.355_geriatrics.csv -70.11272348044088 -66.2636386704082 -63.618546911156834 -56.60524087073255 -48.70484623782098
H02.403.429_internal_medicine.csv H02.403.810.494_orthopedics.csv -87.35578420242332 -85.04119079693805 -83.81881324499727 -77.30205536167534 -69.46481915148844
H02.403.429_internal_medicine.csv H02.403.810.850_traumatology.csv -76.0885663991703 -71.9782572168443 -68.97131324652389 -61.60959935626808 -53.49638743128265
H02.403.429_internal_medicine.csv H02.403.670.400_neonatology.csv -72.99152815340926 -68.45838950810247 -66.00810597162076 -58.828285414445006 -50.825501800136344
H02.403.429_internal_medicine.csv H02.403.350_genetics_medical.csv -73.79492709246901 -70.62309529904739 -69.18864718912363 -62.41817565408235 -54.57509412134315
H02.403.429_internal_medicine.csv H02.403.810.425_neurosurgery.csv -82.0223230778074 -77.6492284743556 -76.11235828314504 -69.20994344703229 -61.27672431443734
H02.403.429_internal_medicine.csv H02.403.810.526_otolaryngology.csv -68.57188181431445 -63.908248328198034 -60.83216608593313 -53.874481366255736 -46.16678229213548
H02.403.429_internal_medicine.csv H02.403.720.500_epidemiology.csv -74.80452756971573 -72.59036443428444 -71.91464300882767 -65.52911063360145 -57.688128942679455
H02.403.429_internal_medicine.csv H02.403.650_pathology.csv -69.32953993056105 -64.97693822011333 -62.1202028349788 -55.161352973492775 -47.472266796623394
H02.403.429_internal_medicine.csv H02.403.066_anesthesiology.csv -87.7557167746228 -85.78367604020347 -84.68591810512187 -77.65846198555835 -69.44031780376369
H02.403.429_internal_medicine.csv H02.403.429.405_gastroenterology.csv -69.76844231814484 -65.95824320385843 -63.298052867460996 -56.3837149079728 -48.52216856667047
H02.403.429_internal_medicine.csv H02.403.763.750_gynecology.csv -71.57989261613395 -67.33410240918188 -64.47354941119295 -57.56366471350567 -49.750056578796595
H02.403.429_internal_medicine.csv H02.403.225_dermatology.csv -66.76642614089066 -61.9808064769818 -58.8654396069352 -51.83294707753545 -44.21826016956182
H02.403.429_internal_medicine.csv H02.403.720.750_preventive_medicine.csv -75.20117983188513 -72.403439617801 -70.8019061227603 -64.10084107769384 -56.257356971594916
H02.403.429_internal_medicine.csv H02.403.429.675_pulmonary_medicine.csv -73.86213266514017 -71.01641271032398 -69.59976899989437 -62.98009712899788 -55.0505738651016
H02.403.429_internal_medicine.csv H02.403.810.450_obstetrics.csv -73.46478270902368 -70.13811217839508 -68.36867572600536 -61.52414291770019 -53.52233210657778
H02.403.429_internal_medicine.csv H02.403.429.445_hematology.csv -75.05815402726896 -71.89415998342206 -70.2308953671933 -63.377382234211865 -55.414845743552036
H02.403.429_internal_medicine.csv H02.403.645_palliative_medicine.csv -77.43463077894167 -75.45132242676615 -73.08702917545271 -66.2716281894657 -58.21477232479562
H02.403.429_internal_medicine.csv H02.403.340.500_family_practice.csv -71.34478205009538 -70.01253606628674 -69.89248066205185 -64.14705425398537 -56.3580460401589
H02.403.429_internal_medicine.csv H02.403.429_internal_medicine.csv -70.06911383440541 -67.28448114503199 -65.84329892641915 -59.60471025584 -52.0693599053817
H02.403.429_internal_medicine.csv H02.403.810_specialties_surgical.csv -86.04550193243608 -85.91389030557674 -83.19380329684724 -75.87521009449573 -67.09006841578555
H02.403.429_internal_medicine.csv H02.403.670_pediatrics.csv -72.74155678799042 -69.4622706463381 -67.53711193916426 -60.43791623574464 -52.43379052520563
H02.403.429_internal_medicine.csv H02.403.810.300_general_surgery.csv -77.70099556105718 -74.34538496854022 -72.23485996976056 -65.25352858969244 -57.2547616482924
H02.403.429_internal_medicine.csv H02.403.909_venereology.csv -76.5019327445407 -73.21566575189944 -74.29478771529106 -69.68129257376461 -63.13045708099275
H02.403.429_internal_medicine.csv H02.403.044_allergy_and_immunology.csv -72.47151632219285 -70.5700391534041 -71.23352882616167 -65.08229127037444 -57.866047069467626
H02.403.429_internal_medicine.csv H02.403.500_military_medicine.csv -83.52460569297399 -89.99720837808295 -89.56336208860563 -81.06091145044881 -72.05403455902002
H02.403.429_internal_medicine.csv H02.403.680.600_rehabilitation.csv -81.37621845679682 -78.34044413666693 -77.2959304144037 -70.64008346135246 -62.83530287842082
H02.403.429_internal_medicine.csv H02.403.740.500_nuclear_medicine.csv -89.88796379748855 -89.6217680539823 -89.68858805689429 -83.2395490408623 -75.21924668853994
H02.403.429_internal_medicine.csv H02.403.810.803_thoracic_surgery.csv -84.12460520758582 -81.24706894618814 -79.86341449993743 -72.97635912035486 -64.8600372455896
H02.403.429_internal_medicine.csv H02.403.810.860_urology.csv -70.03678648943786 -66.31551289907574 -63.63296787072954 -56.69092674615969 -48.86518249924932
H02.403.429_internal_medicine.csv H02.403.429.163_cardiology.csv -75.95748526505706 -72.69956057677756 -71.0621148728299 -64.22243194519645 -56.25926255689138
H02.403.429_internal_medicine.csv H02.403.879_tropical_medicine.csv -73.79248982305518 -70.65506940460482 -69.05241428355883 -62.49457642251495 -54.29296361483555
H02.403.429_internal_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -64.16972726992435 -59.46299932426447 -56.571770802805084 -49.65140074010166 -43.2022679668875
H02.403.429_internal_medicine.csv H02.403.429.323_endocrinology.csv -71.5390547973216 -68.07062413046722 -65.89841163487141 -58.98047105566467 -51.10663893488536
H02.403.429_internal_medicine.csv H02.403.074_bariatric_medicine.csv -90.99483987291924 -90.0898519062056 -89.48547060735248 -82.59063837057072 -74.29498294259417
H02.403.429_internal_medicine.csv H02.403.690.150_community_psychiatry.csv -93.29960926269528 -93.28517453301032 -94.13009562793624 -87.94236503578158 -79.8198803896536
