Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.429.445_hematology.csv H02.403.810.425_neurosurgery.csv -83.20844947088595 -78.66118785532005 -77.00695303491611 -70.21554876274448 -62.35436081176881
H02.403.429.445_hematology.csv H02.403.810.526_otolaryngology.csv -69.24444155166486 -64.4150081363402 -61.310546512806255 -54.576178687543454 -46.95291954950693
H02.403.429.445_hematology.csv H02.403.720.500_epidemiology.csv -75.72280067530923 -73.58514593049712 -72.92006716331737 -66.65256135131382 -58.834768602378205
H02.403.429.445_hematology.csv H02.403.650_pathology.csv -69.68681601647177 -65.36388521039092 -62.586998548408985 -55.88530632289047 -48.29523852096285
H02.403.429.445_hematology.csv H02.403.066_anesthesiology.csv -89.11357088779928 -87.16046451294763 -86.02524016801888 -79.01540156268064 -70.72346133657652
H02.403.429.445_hematology.csv H02.403.429.405_gastroenterology.csv -70.47415206965545 -66.84333112786001 -64.11627713838844 -57.28006303138355 -49.40451325958478
H02.403.429.445_hematology.csv H02.403.763.750_gynecology.csv -71.7647486031781 -67.655014707533 -64.94590078365451 -58.30552624358963 -50.65248521501618
H02.403.429.445_hematology.csv H02.403.225_dermatology.csv -67.32990833155402 -62.80257702016219 -59.66264584808076 -52.69870078190005 -45.054499692203784
H02.403.429.445_hematology.csv H02.403.720.750_preventive_medicine.csv -76.03288225787489 -73.3942326757991 -71.76305045620641 -65.17579819186899 -57.31672710872902
H02.403.429.445_hematology.csv H02.403.429.675_pulmonary_medicine.csv -76.19177017126562 -73.11740718805287 -70.99408502839881 -64.1333631014919 -56.09614709561013
H02.403.429.445_hematology.csv H02.403.810.450_obstetrics.csv -72.45678381167258 -69.84488158717951 -68.59471875712642 -62.20903992966484 -54.43043637703582
H02.403.429.445_hematology.csv H02.403.429.445_hematology.csv -71.74745604082759 -69.90223636101298 -69.85463731559217 -63.979972371633075 -56.27730879976472
H02.403.429.445_hematology.csv H02.403.645_palliative_medicine.csv -78.94319833670208 -76.71634286556674 -74.3162401508828 -67.4531343161573 -59.3161650551155
H02.403.429.445_hematology.csv H02.403.340.500_family_practice.csv -73.89035049357717 -72.78271132486164 -71.6711440354253 -65.4159980522078 -57.39686242719774
H02.403.429.445_hematology.csv H02.403.429_internal_medicine.csv -72.02068821661123 -69.5444502947667 -67.5888001712312 -61.01400665593438 -53.21562168029788
H02.403.429.445_hematology.csv H02.403.810_specialties_surgical.csv -87.03425566981288 -86.31048669966127 -83.53595588988603 -76.72608824115935 -68.2321721456573
H02.403.429.445_hematology.csv H02.403.670_pediatrics.csv -72.41832334240958 -69.62646087808679 -68.06303354030948 -61.30998930347559 -53.37439246213997
H02.403.429.445_hematology.csv H02.403.810.300_general_surgery.csv -78.49041309066007 -75.17511826930992 -73.07569183924038 -66.21669448272246 -58.27386254362803
H02.403.429.445_hematology.csv H02.403.909_venereology.csv -78.7626284540513 -76.5653013725211 -77.0033636401503 -71.96310388049895 -65.11806340208935
H02.403.429.445_hematology.csv H02.403.044_allergy_and_immunology.csv -71.74686482728035 -70.03004851033228 -70.75094863110903 -65.33382057099494 -58.751534180668045
H02.403.429.445_hematology.csv H02.403.500_military_medicine.csv -82.67869593402118 -91.86899260307521 -90.30985305365628 -82.56070120347466 -73.38692108681029
H02.403.429.445_hematology.csv H02.403.680.600_rehabilitation.csv -82.62916602573154 -79.7742046726988 -78.4005653002492 -71.72378542480081 -63.951736760977155
H02.403.429.445_hematology.csv H02.403.740.500_nuclear_medicine.csv -90.63281610394438 -90.6659269214859 -90.60743290694798 -84.506196348884 -76.61479343199782
H02.403.429.445_hematology.csv H02.403.810.803_thoracic_surgery.csv -86.4006061668429 -83.00597787444852 -81.27011784675618 -74.2560139724242 -66.08400730937306
H02.403.429.445_hematology.csv H02.403.810.860_urology.csv -70.56073576898085 -66.74388861215888 -64.17997741660747 -57.465199965190266 -49.70268773053571
H02.403.429.445_hematology.csv H02.403.429.163_cardiology.csv -77.47957933421118 -74.15763929747982 -72.22379106479124 -65.31333754098091 -57.299264173728396
H02.403.429.445_hematology.csv H02.403.879_tropical_medicine.csv -74.42911447479474 -71.6589963408731 -70.07417800949912 -63.56517140970748 -55.38861360790576
H02.403.429.445_hematology.csv H02.403.680_physical_and_rehabilitation_medicine.csv -65.83613577222201 -61.21929924407557 -57.957277178441174 -50.62213358790298 -44.06974424045785
H02.403.429.445_hematology.csv H02.403.429.323_endocrinology.csv -72.58473158769885 -69.12415628080339 -66.75615856043183 -59.904117762852664 -52.03464766042987
H02.403.429.445_hematology.csv H02.403.074_bariatric_medicine.csv -92.20746200587934 -91.61128373333877 -90.93035431808435 -83.96292378351804 -75.71521821286542
H02.403.429.445_hematology.csv H02.403.690.150_community_psychiatry.csv -92.97787677940347 -93.56113673165139 -95.09030650790676 -89.3038338557539 -81.29828791799127
